,Magnitude,Place
325,1.3,"46km NNW of Yakutat, Alaska"
326,1.0,"28km WSW of Hawthorne, Nevada"
327,1.12,"15km W of Searles Valley, CA"
328,1.73,"22km N of Searles Valley, CA"
329,1.71,"16km NE of Hawaiian Ocean View, Hawaii"
330,2.14,"16km S of Searles Valley, CA"
331,1.1,"67km NW of Valdez, Alaska"
332,1.6,"90km W of Haines, Alaska"
333,1.9,"46km NNW of Yakutat, Alaska"
334,2.6,"27km WNW of Talkeetna, Alaska"
335,0.46,"21km ESE of Little Lake, CA"
336,1.78,"22km NNW of Searles Valley, CA"
337,1.71,"18km SSW of Trona, CA"
338,0.84,"14km ESE of Ridgecrest, CA"
339,0.78,"15km WSW of Searles Valley, CA"
340,2.0,"79km ESE of Cape Yakataga, Alaska"
341,1.22,"3km ENE of The Geysers, CA"
342,1.9,"42km NNW of Yakutat, Alaska"
343,0.38,"19km E of Little Lake, CA"
344,2.0,"82km WNW of Yakutat, Alaska"
345,1.01,"18km E of Little Lake, CA"
346,2.05,"15km ENE of Ridgecrest, CA"
347,4.6,"151km ESE of Kimbe, Papua New Guinea"
348,0.9,"43km NNW of Yakutat, Alaska"
349,1.8,"47km NNW of Yakutat, Alaska"
350,0.98,"10km SW of Morongo Valley, CA"
351,0.79,"20km WNW of Searles Valley, CA"
352,1.9,"48km NNW of Yakutat, Alaska"
353,3.2,"7km S of Big Lake, Alaska"
354,0.79,"8km NE of Coso Junction, CA"
355,2.4,"124km E of Bethel, Alaska"
356,0.4,"4km NW of Little Lake, CA"
357,0.9,"123km W of Haines Junction, Canada"
358,1.3,"97km SSW of Fort McPherson, Canada"
359,0.74,"12km NE of Ridgecrest, CA"
360,0.81,"18km SSW of Searles Valley, CA"
361,0.56,"11km E of Ridgecrest, CA"
362,1.4,"118km NNW of Arctic Village, Alaska"
363,2.28,"18km S of Fern Acres, Hawaii"
364,0.83,"22km E of Coso Junction, CA"
365,0.84,"15km SSW of Searles Valley, CA"
366,1.12,"14km NE of Ridgecrest, CA"
367,1.12,"1km SSW of Lake Elsinore, CA"
368,1.03,"17km W of Searles Valley, CA"
369,0.57,"17km SSW of Morton, Washington"
370,1.2,"144km WNW of Haines Junction, Canada"
371,0.9,"122km W of Haines Junction, Canada"
372,0.81,"7km SSE of Yucca Valley, CA"
373,0.44,"12km SSW of Searles Valley, CA"
374,0.5,"16km SSW of Morton, Washington"
375,0.32,"22km ESE of Little Lake, CA"
376,0.39,"14km ENE of Ridgecrest, CA"
377,1.71,"17km ESE of Little Lake, CA"
378,1.59,"7km ENE of Pinnacles, CA"
379,1.72,"4km SW of Volcano, Hawaii"
380,1.9,"4km SW of Volcano, Hawaii"
381,0.9,"73km S of Kobuk, Alaska"
382,1.18,"15km SSW of Searles Valley, CA"
383,0.47,"18km E of Little Lake, CA"
384,0.57,"24km ESE of Little Lake, CA"
385,1.7,"17km SW of Alva, Oklahoma"
386,0.83,"24km N of Ridgecrest, CA"
387,0.95,"14km W of Searles Valley, CA"
388,1.56,"14km W of Searles Valley, CA"
389,1.74,"9km SSW of Leilani Estates, Hawaii"
390,0.75,"18km S of Searles Valley, CA"
391,0.2,"69km NNE of Pahrump, Nevada"
392,0.63,"20km S of La Quinta, CA"
393,0.86,"24km N of Ridgecrest, CA"
394,2.0,"88km W of Haines, Alaska"
395,1.2,"48km NNW of Yakutat, Alaska"
396,1.55,"22km N of Searles Valley, CA"
397,0.49,"7km ENE of Moreno Valley, CA"
398,1.5,"49km NNW of Yakutat, Alaska"
399,0.73,"20km ESE of Little Lake, CA"
400,0.87,"18km ESE of Little Lake, CA"
401,1.5,"93km W of Haines, Alaska"
402,1.7,"59km W of Anchor Point, Alaska"
403,1.79,"14km SSW of Searles Valley, CA"
404,1.87,"15km W of Coalville, Utah"
405,0.85,"20km ESE of Little Lake, CA"
406,1.37,"13km NW of West Yellowstone, Montana"
407,1.02,"16km ESE of Ridgecrest, CA"
408,2.03,"8km WSW of Progreso, B.C., MX"
409,0.82,"22km ESE of Little Lake, CA"
410,0.35,"21km ESE of Little Lake, CA"
411,2.62,"9km N of Camuy, Puerto Rico"
412,2.5,"50km NNW of Yakutat, Alaska"
413,0.38,"23km WNW of Searles Valley, CA"
414,0.7,"13km WSW of Searles Valley, CA"
415,1.0,"94km W of Haines, Alaska"
416,1.1,"20km ESE of Glennallen, Alaska"
417,4.6,"156km SSW of `Ohonua, Tonga"
418,1.33,"22km W of Johannesburg, CA"
419,1.6,"90km W of Haines, Alaska"
420,1.0,"50km WNW of Cape Yakataga, Alaska"
421,1.2,"17km E of East Quincy, California"
422,1.4,"21km N of Searles Valley, CA"
423,0.39,"8km NE of Anza, CA"
424,1.8,"116km NNE of Arctic Village, Alaska"
425,1.26,"12km SSW of Searles Valley, CA"
426,1.95,"6km WNW of Mira Loma, CA"
427,1.12,"6km WNW of Mira Loma, CA"
428,1.62,"6km WNW of The Geysers, CA"
429,0.28,"6km WNW of The Geysers, CA"
430,1.6,"104km NW of Arctic Village, Alaska"
431,2.5,"88km W of Haines, Alaska"
432,2.82,"2km ESE of Levittown, Puerto Rico"
433,1.2,"17km NNW of Anchorage, Alaska"
434,2.0,"38km WSW of Anchor Point, Alaska"
435,0.85,"7km S of Redlands, CA"
436,1.91,"19km ESE of Little Lake, CA"
437,1.3,"87km WNW of Arctic Village, Alaska"
438,1.51,"10km ENE of Coso Junction, CA"
439,1.4,"58km NNE of Yakutat, Alaska"
440,0.39,"6km WNW of The Geysers, CA"
441,1.26,"12km SSW of Searles Valley, CA"
442,2.05,"22km SSE of Helena, Oklahoma"
443,0.93,"14km ENE of Ridgecrest, CA"
444,2.48,"8km NE of Alum Rock, CA"
445,-0.12,"8km NNW of West Yellowstone, Montana"
446,1.5,"6km WNW of The Geysers, CA"
447,0.27,"6km WNW of The Geysers, CA"
448,0.6,"124km W of Haines Junction, Canada"
449,1.38,"9km NE of Alum Rock, CA"
450,1.0,"89km W of Haines, Alaska"
451,0.55,"23km ESE of Little Lake, CA"
452,2.29,"4km S of Pahala, Hawaii"
453,0.91,"16km SSW of Searles Valley, CA"
454,1.2,"92km W of Haines, Alaska"
455,0.47,"23km N of Ridgecrest, CA"
456,0.96,"13km WSW of Searles Valley, CA"
457,0.53,"14km W of Searles Valley, CA"
458,0.6,"121km W of Haines Junction, Canada"
459,0.63,"11km W of Searles Valley, CA"
460,3.28,"25km SE of Punta Cana, Dominican Republic"
461,1.54,"14km NNE of Coso Junction, CA"
462,0.8,"22km ESE of Little Lake, CA"
463,0.93,"19km E of Little Lake, CA"
464,0.62,"6km WNW of Cobb, CA"
465,0.9,"120km W of Haines Junction, Canada"
466,4.7,"35km SW of Sarangani, Philippines"
467,0.4,"55km SSW of Redoubt Volcano, Alaska"
468,1.1,"97km SSW of Fort McPherson, Canada"
469,1.34,"15km ENE of Ridgecrest, CA"
470,0.98,"21km ESE of Little Lake, CA"
471,1.02,"7km WNW of Searles Valley, CA"
472,0.7,"10km WSW of Searles Valley, CA"
473,2.7,"85km W of Haines, Alaska"
474,1.18,"23km NE of San Ardo, CA"
475,1.61,"11km SSW of Searles Valley, CA"
476,0.7,"120km W of Haines Junction, Canada"
477,0.47,"14km ENE of Ridgecrest, CA"
478,1.97,"1km SW of Espino, Puerto Rico"
479,1.43,"7km NE of Coso Junction, CA"
480,0.8,"24km ESE of Little Lake, CA"
481,1.0,"9km SE of Big Lake, Alaska"
482,0.4,"122km W of Haines Junction, Canada"
483,0.6,"122km W of Haines Junction, Canada"
484,4.3,"48km W of Rota, Northern Mariana Islands"
485,0.7,"18km E of Little Lake, CA"
486,1.5,"68km ESE of Cantwell, Alaska"
487,1.15,"16km E of Fairview, Utah"
488,1.8,"16km NW of Pinnacles, CA"
489,0.71,"3km NNW of Mira Loma, CA"
490,0.8,"15km WSW of Searles Valley, CA"
491,1.12,"18km S of Trona, CA"
492,0.82,"13km SW of Searles Valley, CA"
493,0.55,"5km NNW of The Geysers, CA"
494,1.27,"15km SSW of Searles Valley, CA"
495,1.0,"87km W of Haines, Alaska"
496,0.18,"13km NNW of West Yellowstone, Montana"
497,0.71,"8km ENE of Coso Junction, CA"
498,0.69,"19km WNW of Searles Valley, CA"
499,0.56,"7km WNW of The Geysers, CA"
500,0.37,"21km NNE of Old Faithful Geyser, Wyoming"
501,1.5,"74km WNW of Fort Yukon, Alaska"
502,1.4,"50km E of Warm Springs, Nevada"
503,1.08,"19km ESE of Little Lake, CA"
504,2.1,"92km W of Haines, Alaska"
505,1.0,"97km ENE of Fort Yukon, Alaska"
506,3.2,"87km W of Haines, Alaska"
507,0.33,"13km ESE of Mammoth Lakes, CA"
508,3.0,"87km WSW of Haines, Alaska"
509,4.3,"123km WSW of Coquimbo, Chile"
510,-0.15,"15km SSW of Searles Valley, CA"
511,0.18,"7km E of Coso Junction, CA"
512,0.24,"26km S of Trona, CA"
513,0.55,"14km SW of Searles Valley, CA"
514,1.1,"86km W of Haines, Alaska"
515,1.3,"84km W of Haines, Alaska"
516,2.14,"3km SSE of Palmarejo, Puerto Rico"
517,1.0,"85km W of Haines, Alaska"
518,1.24,"10km NNE of Coso Junction, CA"
519,0.63,"22km WNW of Searles Valley, CA"
520,1.3,"86km W of Haines, Alaska"
521,1.7,"90km W of Haines, Alaska"
522,0.87,"2km E of The Geysers, CA"
523,1.1,"17km E of Little Lake, CA"
524,0.27,"7km WNW of The Geysers, CA"
525,2.4,"90km WSW of Haines, Alaska"
526,0.56,"7km WNW of The Geysers, CA"
527,4.5,"106km NNW of Agrihan, Northern Mariana Islands"
528,1.5,"83km W of Haines, Alaska"
529,1.7,"90km W of Haines, Alaska"
530,1.13,"13km ENE of Ridgecrest, CA"
531,2.8,"84km W of Haines, Alaska"
532,3.1,"86km W of Haines, Alaska"
533,3.1,"88km W of Haines, Alaska"
534,0.8,"9km ENE of Coso Junction, CA"
535,5.0,"82km W of Haines, Alaska"
536,2.62,"50km WSW of Rincon, Puerto Rico"
537,1.6,"3km SSW of Palmarejo, Puerto Rico"
538,0.77,"21km ESE of Little Lake, CA"
539,0.59,"20km ESE of Little Lake, CA"
540,1.0,"44km NNE of Yakutat, Alaska"
541,0.77,"3km NW of The Geysers, CA"
542,2.32,"15km W of Searles Valley, CA"
543,1.1,"109km NNW of Talkeetna, Alaska"
544,0.54,"5km NW of The Geysers, CA"
545,1.9,"117km WSW of Gustavus, Alaska"
546,0.71,"18km E of Little Lake, CA"
547,0.39,"14km ENE of Ridgecrest, CA"
548,1.77,"6km WNW of Toms Place, CA"
549,1.14,"17km E of Little Lake, CA"
550,0.9,"94km SSW of Fort McPherson, Canada"
551,0.0,"44km N of Pahrump, Nevada"
552,0.85,"13km SSW of Searles Valley, CA"
553,0.96,"8km ENE of Coso Junction, CA"
554,2.6,"69km SSW of Kaktovik, Alaska"
555,0.82,"14km SW of Searles Valley, CA"
556,1.2,"71km WNW of Arctic Village, Alaska"
557,1.91,"8km ENE of Coso Junction, CA"
558,1.1,"90km WNW of Cantwell, Alaska"
559,2.73,"3km WNW of Mayaguez, Puerto Rico"
560,0.68,"20km E of Little Lake, CA"
561,0.79,"21km NNW of Searles Valley, CA"
562,4.3,South of the Fiji Islands
563,0.63,"6km NNE of Claremont, CA"
564,1.05,"16km SE of Olancha, CA"
565,1.37,"16km ESE of Little Lake, CA"
566,1.7,"103km NE of Eagle Village, Alaska"
567,0.75,"17km ESE of Little Lake, CA"
568,0.73,"12km ENE of Coso Junction, CA"
569,1.25,"22km NW of Ocotillo, CA"
570,0.79,"18km S of Trona, CA"
571,1.3,"62km WNW of Noatak, Alaska"
572,0.47,"16km ESE of Little Lake, CA"
573,0.1,"5km SSW of Ester, Alaska"
574,1.44,"12km WSW of Searles Valley, CA"
575,1.4,"17km E of Ridgecrest, CA"
576,5.5,Southern East Pacific Rise
577,0.57,"10km WSW of Searles Valley, CA"
578,1.0,"141km W of Cantwell, Alaska"
579,1.68,"14km SSW of Searles Valley, CA"
580,2.4,"91km SSW of Unalaska, Alaska"
581,0.46,"7km ESE of Mammoth Lakes, CA"
582,3.6,"95km SSW of Fort McPherson, Canada"
583,1.72,"5km ENE of San Joaquin Hills, CA"
584,0.91,"9km ESE of Mammoth Lakes, CA"
585,1.94,"3km SSW of Palmarejo, Puerto Rico"
586,0.77,"13km SSW of Searles Valley, CA"
587,1.26,"22km W of Westmorland, CA"
588,0.55,"4km NW of The Geysers, CA"
589,1.89,"5km NE of Sabana Grande, Puerto Rico"
590,4.0,"93km SE of Yunaska Island, Alaska"
591,1.32,"8km NNW of Borrego Springs, CA"
592,0.72,"16km NNE of Ridgecrest, CA"
593,1.11,"14km NE of Coso Junction, CA"
594,-0.1,"60km N of Pahrump, Nevada"
595,1.2,"79km WSW of Cantwell, Alaska"
596,3.1,"264km WNW of Bandon, Oregon"
597,0.93,"23km ESE of Little Lake, CA"
598,0.86,"18km ESE of Little Lake, CA"
599,0.9,"22km SE of Caliente, Nevada"
600,0.83,"21km ESE of Little Lake, CA"
601,1.2,"52km NE of Whittier, Alaska"
602,0.64,"4km S of Idyllwild, CA"
603,1.02,"8km ENE of Coso Junction, CA"
604,0.85,"22km N of Ridgecrest, CA"
605,0.51,"6km SW of Idyllwild, CA"
606,0.2,"19km ESE of Little Lake, CA"
607,0.74,"17km E of Little Lake, CA"
608,0.65,"24km N of Ridgecrest, CA"
609,0.64,"23km WNW of Searles Valley, CA"
610,-0.11,"97km SE of King Salmon, Alaska"
611,0.76,"13km WSW of Searles Valley, CA"
612,0.71,"21km ESE of Little Lake, CA"
613,1.56,"15km S of Searles Valley, CA"
614,0.41,"1km S of Idyllwild, CA"
615,0.8,"98km SE of King Salmon, Alaska"
616,1.61,"7km WSW of Progreso, B.C., MX"
617,1.0,"6km WSW of North Nenana, Alaska"
618,1.1,"122km W of Haines Junction, Canada"
619,0.6,"25km N of North Nenana, Alaska"
620,1.6,"119km NNW of Arctic Village, Alaska"
621,0.59,"20km E of Little Lake, CA"
622,1.1,"116km SE of McGrath, Alaska"
623,1.1,"145km WNW of Haines Junction, Canada"
624,1.18,"9km ESE of Olancha, CA"
625,1.03,"8km ENE of Coso Junction, CA"
626,0.83,"15km W of Searles Valley, CA"
627,-0.4,"45km ESE of Beatty, Nevada"
628,0.85,"15km ENE of Ridgecrest, CA"
629,-0.5,"46km ESE of Beatty, Nevada"
630,1.32,"12km ENE of Ridgecrest, CA"
631,0.83,"15km ESE of Little Lake, CA"
632,1.78,"6km SSE of Pahala, Hawaii"
633,1.05,"9km ESE of Olancha, CA"
634,1.83,"11km SSE of Ponce, Puerto Rico"
635,0.6,"122km W of Haines Junction, Canada"
636,0.8,"19km ESE of Little Lake, CA"
637,0.31,"1km N of The Geysers, CA"
638,4.1,"265km NNW of Raoul Island, New Zealand"
639,1.52,"23km NE of Oildale, CA"
640,2.03,"11km NE of San Simeon, CA"
641,1.11,"11km S of Trona, CA"
642,4.1,"1km N of Norcia, Italy"
643,2.82,"3km S of Leilani Estates, Hawaii"
