University,New Type
AO Research Institute - AORI,Other
Berne University of Applied Sciences - BFH,Fachhochschule
Biotechnology Institute Thurgau - BITG,Other
Cantonal hospital of St.Gallen - KSPSG,Spital
Cardiocentro Ticino - CT,Other
Centre de recherche sur l'environnement alpin - CREALP,Other
Companies/  Private Industry - FP,Other
"Dipartimento formazione e apprendimento, Scuola universitaria professionale della Svizzera italiana - SUPSI-DFA",Other
Ente Ospedaliero Cantonale - EOC,Spital
EPF Lausanne - EPFL,Universität
ETH Zurich - ETHZ,Universität
Facoltà di Teologia di Lugano - FTL,Other
Fernfachhochschule Schweiz (member of SUPSI) - FFHS,Fachhochschule
Franklin University Switzerland - FUS,Other
Graduate Institute of International and Development Studies - IHEID,Universität
"Haute Ecole Pédagogique des cantons de Berne, du Jura et de Neuchâtel - HEP-BEJUNE",Fachhochschule
Haute école pédagogique du canton de Fribourg/Pädagogische Hochschule Freiburg - HEP-FR,Fachhochschule
Haute école pédagogique du canton de Vaud - HEPL,Fachhochschule
Haute école pédagogique du Valais/Pädagogische Hochschule Wallis - HEP-VS,Fachhochschule
Idiap Research Institute - IDIAP,Other
Institut für Kulturforschung Graubünden - IKG,Other
Institut Suisse de Spéléologie et Karstologie - ISSKA,Other
Institute for Research in Ophtalmology - IRO,Other
Institute for Work and Health -  IST,Other
Institute Friedrich Miescher - FMI,Other
Institution abroad - IACH,Other
Interkantonale Hochschule für Heilpädagogik - HfH,Other
Istituto Ricerche Solari Locarno - IRSOL,Other
Kalaidos University of Applied Sciences - FHKD,Fachhochschule
Kantonsspital Aarau - KSPA,Spital
Kantonsspital Baden - KSPB,Spital
Lucerne University of Applied Sciences and Arts - HSLU,Fachhochschule
Luzerner Kantonsspital - LUKS,Spital
"Non-profit organisations (libraries, museums, academies, foundations) and administration - NPO",Other
Ostschweizer Kinderspital - OSKS,Spital
Other Hospitals - ASPIT,Spital
Other Research Institutes - FINST,Other
Pädagogische Hochschule Bern - PHBern,Fachhochschule
Pädagogische Hochschule der Fachhochschule Nordwestschweiz - PH-FHNW,Fachhochschule
Pädagogische Hochschule Graubünden - PHGR,Fachhochschule
Pädagogische Hochschule Luzern - PHLU,Fachhochschule
Pädagogische Hochschule Schaffhausen - PHSH,Fachhochschule
Pädagogische Hochschule Schwyz - PHSZ,Fachhochschule
Pädagogische Hochschule St.Gallen - PHSG,Fachhochschule
Pädagogische Hochschule Thurgau - PHTG,Fachhochschule
Pädagogische Hochschule Zug - PHZG,Fachhochschule
Pädagogische Hochschule Zürich - PHZH,Fachhochschule
Paul Scherrer Institute - PSI,Other
Physikal.-Meteorolog. Observatorium Davos - PMOD,Other
Research Institute of Organic Agriculture - FiBL,Other
Research Institutes Agroscope - AGS,Other
Robert Walser Foundation Bern - RWS,Other
Schweizer Hochschule für Logopädie Rorschach - SHLR,Other
Staatsunabhängige Theologische Hochschule Basel - STH,Other
Swiss Center for Electronics and Microtech. - CSEM,Other
Swiss Centre of Expertise in the Social Sciences - FORS,Other
"Swiss Federal Institute for Forest, Snow and Landscape Research  - WSL",Other
Swiss Federal Institute for Vocational Education and Training - EHB,Other
Swiss Federal Institute of Aquatic Science and Technology - EAWAG,Other
Swiss Federal Laboratories for Materials Science and Technology - EMPA,Other
Swiss Institute of Allergy and Asthma Research - SIAF,Other
Swiss Institute of Art Research - SIK-ISEA,Other
Swiss Institute of Bioinformatics - SIB,Other
Swiss Paraplegic Research - SPF,Other
Unassignable - NA,Other
Università della Svizzera italiana - USI,Universität
University Institute Kurt Bösch - IUKB,Universität
University of Applied Sciences and Arts Northwestern Switzerland (without UTE) - FHNW,Universität
University of Applied Sciences and Arts of Southern Switzerland - SUPSI,Universität
University of Applied Sciences and Arts Western Switzerland - HES-SO,Universität
University of Applied Sciences Ostschweiz - FHO,Universität
University of Basel - BS,Universität
University of Berne - BE,Universität
University of Fribourg - FR,Universität
University of Geneva - GE,Universität
University of Lausanne - LA,Universität
University of Lucerne - LU,Universität
University of Neuchatel - NE,Universität
University of St.Gallen - SG,Universität
University of Zurich - ZH,Universität
Zürcher Fachhochschule - ZFH,Fachhochschule
Zurich University of Applied Sciences - ZHAW,Fachhochschule
Zurich University of the Arts - ZHdK,Fachhochschule
