"StichtagDatJahr","xkoord","ykoord","GebOrtSort","GebOrtLang","GebLandSort","GebLandLang","AnzBestWir"
2016,679586,236582,1,"Aeugst am Albis",8100,"Schweiz",7
2016,676378,237257,2,"Affoltern am Albis",8100,"Schweiz",1134
2016,677700,241115,3,"Bonstetten",8100,"Schweiz",7
2016,683276,233236,4,"Hausen am Albis",8100,"Schweiz",16
2016,676727,239497,5,"Hedingen",8100,"Schweiz",7
2016,681298,231020,6,"Kappel am Albis",8100,"Schweiz",5
2016,677567,231020,7,"Knonau",8100,"Schweiz",6
2016,675046,232040,8,"Maschwanden",8100,"Schweiz",7
2016,677711,233259,9,"Mettmenstetten",8100,"Schweiz",9
2016,674443,235020,10,"Obfelden",8100,"Schweiz",12
2016,673392,237161,11,"Ottenbach",8100,"Schweiz",15
2016,680230,233240,12,"Rifferswil",8100,"Schweiz",4
2016,679538,241507,13,"Stallikon",8100,"Schweiz",6
2016,677983,243410,14,"Wettswil am Albis",8100,"Schweiz",3
2016,695330,271432,21,"Adlikon",8100,"Schweiz",5
2016,691228,278828,22,"Benken (ZH)",8100,"Schweiz",4
2016,686854,268491,23,"Berg am Irchel",8100,"Schweiz",9
2016,689406,266977,24,"Buch am Irchel",8100,"Schweiz",2
2016,689070,279517,25,"Dachsen",8100,"Schweiz",7
2016,691130,269728,26,"Dorf",8100,"Schweiz",2
2016,691064,282396,27,"Feuerthalen",8100,"Schweiz",14
2016,687816,271031,28,"Flaach",8100,"Schweiz",7
2016,690193,282043,29,"Flurlingen",8100,"Schweiz",5
2016,693080,272189,30,"Andelfingen",8100,"Schweiz",10
2016,693717,268595,31,"Henggart",8100,"Schweiz",5
2016,692322,273865,33,"Kleinandelfingen",8100,"Schweiz",8
2016,690455,280574,34,"Laufen-Uhwiesen",8100,"Schweiz",4
2016,689887,274918,35,"Marthalen",8100,"Schweiz",19
2016,702605,275954,36,"Oberstammheim",8100,"Schweiz",9
2016,696394,274254,37,"Ossingen",8100,"Schweiz",3
2016,688526,275963,38,"Rheinau",8100,"Schweiz",13
2016,693744,277769,40,"Trüllikon",8100,"Schweiz",3
2016,697033,276579,41,"Truttikon",8100,"Schweiz",2
2016,701518,278226,42,"Unterstammheim",8100,"Schweiz",4
2016,683384,261791,51,"Bachenbülach",8100,"Schweiz",5
2016,689969,255066,52,"Bassersdorf",8100,"Schweiz",24
2016,683176,264836,53,"Bülach",8100,"Schweiz",2480
2016,688681,253172,54,"Dietlikon",8100,"Schweiz",8
2016,681502,269700,55,"Eglisau",8100,"Schweiz",27
2016,687387,262724,56,"Embrach",8100,"Schweiz",34
2016,686239,266352,57,"Freienstein-Teufen",8100,"Schweiz",7
2016,679462,268248,58,"Glattfelden",8100,"Schweiz",19
2016,680575,264735,59,"Hochfelden",8100,"Schweiz",4
2016,680129,262426,60,"Höri",8100,"Schweiz",6
2016,679709,271842,61,"Hüntwangen",8100,"Schweiz",10
2016,686608,257033,62,"Kloten",8100,"Schweiz",24
2016,686970,259739,63,"Lufingen",8100,"Schweiz",4
2016,691383,256974,64,"Nürensdorf",8100,"Schweiz",4
2016,689960,260476,65,"Oberembrach",8100,"Schweiz",2
2016,685584,253802,66,"Opfikon",8100,"Schweiz",30
2016,683122,274202,67,"Rafz",8100,"Schweiz",18
2016,685079,265448,68,"Rorbas",8100,"Schweiz",13
2016,687299,252618,69,"Wallisellen",8100,"Schweiz",41
2016,677714,272298,70,"Wasterkingen",8100,"Schweiz",6
2016,680675,273656,71,"Wil (ZH)",8100,"Schweiz",6
2016,684413,260191,72,"Winkel",8100,"Schweiz",3
2016,674670,264680,81,"Bachs",8100,"Schweiz",6
2016,672913,258264,82,"Boppelsen",8100,"Schweiz",2
2016,675322,256914,83,"Buchs (ZH)",8100,"Schweiz",5
2016,674990,254736,84,"Dällikon",8100,"Schweiz",2
2016,672903,255261,85,"Dänikon",8100,"Schweiz",4
2016,676436,258867,86,"Dielsdorf",8100,"Schweiz",1013
2016,671842,255038,87,"Hüttikon",8100,"Schweiz",2
2016,678032,262685,88,"Neerach",8100,"Schweiz",6
2016,679888,260734,89,"Niederglatt",8100,"Schweiz",10
2016,679394,258119,90,"Niederhasli",8100,"Schweiz",6
2016,670536,261874,91,"Niederweningen",8100,"Schweiz",12
2016,681849,259295,92,"Oberglatt",8100,"Schweiz",20
2016,672859,262324,93,"Oberweningen",8100,"Schweiz",4
2016,671830,257589,94,"Otelfingen",8100,"Schweiz",5
2016,674503,259016,95,"Regensberg",8100,"Schweiz",2
2016,677908,254852,96,"Regensdorf",8100,"Schweiz",26
2016,682283,255876,97,"Rümlang",8100,"Schweiz",21
2016,671818,261607,98,"Schleinikon",8100,"Schweiz",5
2016,673916,261966,99,"Schöfflisdorf",8100,"Schweiz",3
2016,677659,265726,100,"Stadel",8100,"Schweiz",9
2016,675747,261389,101,"Steinmaur",8100,"Schweiz",12
2016,675418,267687,102,"Weiach",8100,"Schweiz",9
2016,708200,244116,111,"Bäretswil",8100,"Schweiz",68
2016,703634,236170,112,"Bubikon",8100,"Schweiz",7
2016,707217,237015,113,"Dürnten",8100,"Schweiz",20
2016,713430,244241,114,"Fischenthal",8100,"Schweiz",16
2016,700620,239887,115,"Gossau (ZH)",8100,"Schweiz",18
2016,700180,237337,116,"Grüningen",8100,"Schweiz",8
2016,707116,239994,117,"Hinwil",8100,"Schweiz",26
2016,708045,235115,118,"Rüti (ZH)",8100,"Schweiz",469
2016,700435,244318,119,"Seegräben",8100,"Schweiz",5
2016,712480,238229,120,"Wald (ZH)",8100,"Schweiz",379
2016,703240,242287,121,"Wetzikon (ZH)",8100,"Schweiz",1484
2016,681886,240314,131,"Adliswil",8100,"Schweiz",562
2016,688052,230493,132,"Hirzel",8100,"Schweiz",11
2016,686732,233607,133,"Horgen",8100,"Schweiz",1272
2016,692939,225409,134,"Hütten",8100,"Schweiz",8
2016,683543,241785,135,"Kilchberg (ZH)",8100,"Schweiz",3336
2016,682511,237142,136,"Langnau am Albis",8100,"Schweiz",13
2016,685650,236332,137,"Oberrieden",8100,"Schweiz",13
2016,694553,228494,138,"Richterswil",8100,"Schweiz",2324
2016,683716,239845,139,"Rüschlikon",8100,"Schweiz",14
2016,691147,227609,140,"Schönenberg (ZH)",8100,"Schweiz",7
2016,684753,237962,141,"Thalwil",8100,"Schweiz",842
2016,691910,231158,142,"Wädenswil",8100,"Schweiz",376
2016,688618,239987,151,"Erlenbach (ZH)",8100,"Schweiz",9
2016,690199,239171,152,"Herrliberg",8100,"Schweiz",77
2016,700700,234424,153,"Hombrechtikon",8100,"Schweiz",25
2016,689005,241723,154,"Küsnacht (ZH)",8100,"Schweiz",39
2016,695373,235139,155,"Männedorf",8100,"Schweiz",1717
2016,691670,237437,156,"Meilen",8100,"Schweiz",45
2016,697132,236732,157,"Oetwil am See",8100,"Schweiz",6
2016,698192,233901,158,"Stäfa",8100,"Schweiz",70
2016,694115,236343,159,"Uetikon am See",8100,"Schweiz",18
2016,689715,243356,160,"Zumikon",8100,"Schweiz",9
2016,687423,244182,161,"Zollikon",8100,"Schweiz",6677
2016,699035,249177,172,"Fehraltorf",8100,"Schweiz",6
2016,705054,247090,173,"Hittnau",8100,"Schweiz",12
2016,693838,255380,176,"Lindau",8100,"Schweiz",13
2016,702451,247272,177,"Pfäffikon",8100,"Schweiz",277
2016,701703,251002,178,"Russikon",8100,"Schweiz",3
2016,700781,254277,180,"Weisslingen",8100,"Schweiz",13
2016,707591,252042,181,"Wila",8100,"Schweiz",6
2016,704821,252814,182,"Wildberg",8100,"Schweiz",6
2016,689017,249372,191,"Dübendorf",8100,"Schweiz",110
2016,695060,239311,192,"Egg",8100,"Schweiz",19
2016,690403,247232,193,"Fällanden",8100,"Schweiz",7
2016,693848,246926,194,"Greifensee",8100,"Schweiz",3
2016,692287,243428,195,"Maur",8100,"Schweiz",41
2016,697436,241160,196,"Mönchaltorf",8100,"Schweiz",12
2016,691956,248680,197,"Schwerzenbach",8100,"Schweiz",6
2016,696815,245413,198,"Uster",8100,"Schweiz",3424
2016,694541,249951,199,"Volketswil",8100,"Schweiz",12
2016,691138,252079,200,"Wangen-Brüttisellen",8100,"Schweiz",11
2016,701298,270553,211,"Altikon",8100,"Schweiz",5
2016,693125,258988,213,"Brütten",8100,"Schweiz",1
2016,696781,268813,214,"Dägerlen",8100,"Schweiz",1
2016,689180,264823,215,"Dättlikon",8100,"Schweiz",4
2016,699705,268368,216,"Dinhard",8100,"Schweiz",4
2016,707365,260880,217,"Elgg",8100,"Schweiz",17
2016,703053,262191,219,"Elsau",8100,"Schweiz",8
2016,708098,263787,220,"Hagenbuch",8100,"Schweiz",7
2016,695511,267232,221,"Hettlingen",8100,"Schweiz",7
2016,706833,259114,222,"Hofstetten (ZH)",8100,"Schweiz",1
2016,692449,266014,223,"Neftenbach",8100,"Schweiz",5
2016,690569,262859,224,"Pfungen",8100,"Schweiz",5
2016,702026,267570,225,"Rickenbach (ZH)",8100,"Schweiz",4
2016,704734,258731,226,"Schlatt (ZH)",8100,"Schweiz",5
2016,696976,265641,227,"Seuzach",8100,"Schweiz",9
2016,708774,254539,228,"Turbenthal",8100,"Schweiz",8
2016,697589,261586,230,"Winterthur",8100,"Schweiz",5221
2016,703175,256383,231,"Zell (ZH)",8100,"Schweiz",11
2016,675195,243217,241,"Aesch (ZH)",8100,"Schweiz",2
2016,675454,245163,242,"Birmensdorf (ZH)",8100,"Schweiz",18
2016,672445,250518,243,"Dietikon",8100,"Schweiz",131
2016,673470,252645,244,"Geroldswil",8100,"Schweiz",10
2016,677461,251658,245,"Oberengstringen",8100,"Schweiz",61
2016,672308,253703,246,"Oetwil an der Limmat",8100,"Schweiz",4
2016,676292,249826,247,"Schlieren",8100,"Schweiz",3952
2016,677171,246715,248,"Uitikon",8100,"Schweiz",9
2016,675343,251554,249,"Unterengstringen",8100,"Schweiz",6
2016,674347,248181,250,"Urdorf",8100,"Schweiz",35
2016,674859,252588,251,"Weiningen (ZH)",8100,"Schweiz",7
2016,682680,248280,261,"Zürich",8100,"Schweiz",123144
2016,696330,254322,296,"Illnau-Effretikon",8100,"Schweiz",37
2016,709342,247928,297,"Bauma",8100,"Schweiz",132
2016,703879,265321,298,"Wiesendangen",8100,"Schweiz",15
2016,588168,210470,301,"Aarberg",8100,"Schweiz",128
2016,593778,213145,303,"Grossaffoltern",8100,"Schweiz",4
2016,583170,206896,304,"Kallnach",8100,"Schweiz",5
2016,587739,213566,305,"Kappelen",8100,"Schweiz",2
2016,590899,214543,306,"Lyss",8100,"Schweiz",11
2016,594364,206044,307,"Meikirch",8100,"Schweiz",1
2016,587103,205544,309,"Radelfingen",8100,"Schweiz",3
2016,598119,212586,310,"Rapperswil (BE)",8100,"Schweiz",3
2016,595302,209413,311,"Schüpfen",8100,"Schweiz",2
2016,590601,208296,312,"Seedorf (BE)",8100,"Schweiz",5
2016,624590,231658,321,"Aarwangen",8100,"Schweiz",10
2016,629817,220652,322,"Auswil",8100,"Schweiz",1
2016,622235,231991,323,"Bannwil",8100,"Schweiz",2
2016,629628,226369,325,"Busswil bei Melchnau",8100,"Schweiz",1
2016,632536,221553,326,"Gondiswil",8100,"Schweiz",2
2016,627837,229404,329,"Langenthal",8100,"Schweiz",444
2016,626747,226481,331,"Lotzwil",8100,"Schweiz",10
2016,627271,223064,332,"Madiswil",8100,"Schweiz",12
2016,631653,225211,333,"Melchnau",8100,"Schweiz",7
2016,629319,227885,334,"Obersteckholz",8100,"Schweiz",2
2016,628607,231711,337,"Roggwil (BE)",8100,"Schweiz",11
2016,628198,220163,338,"Rohrbach",8100,"Schweiz",5
2016,627740,218084,339,"Rohrbachgraben",8100,"Schweiz",1
2016,625203,224522,340,"Rütschelen",8100,"Schweiz",3
2016,624806,233971,341,"Schwarzhäusern",8100,"Schweiz",1
2016,623265,228203,342,"Thunstetten",8100,"Schweiz",6
2016,624665,219838,344,"Ursenbach",8100,"Schweiz",1
2016,627801,233975,345,"Wynau",8100,"Schweiz",11
2016,597091,199999,351,"Bern",8100,"Schweiz",5446
2016,605706,203516,352,"Bolligen",8100,"Schweiz",24
2016,599787,203009,353,"Bremgarten bei Bern",8100,"Schweiz",6
2016,598235,205091,354,"Kirchlindach",8100,"Schweiz",2
2016,597037,194472,355,"Köniz",8100,"Schweiz",40
2016,604575,197980,356,"Muri bei Bern",8100,"Schweiz",112
2016,597877,190448,357,"Oberbalm",8100,"Schweiz",3
2016,606426,200569,358,"Stettlen",8100,"Schweiz",1
2016,609778,201467,359,"Vechigen",8100,"Schweiz",4
2016,592887,203498,360,"Wohlen bei Bern",8100,"Schweiz",6
2016,601073,204851,361,"Zollikofen",8100,"Schweiz",14
2016,602651,203418,362,"Ittigen",8100,"Schweiz",2
2016,604306,200532,363,"Ostermundigen",8100,"Schweiz",3
2016,586349,222057,371,"Biel/Bienne",8100,"Schweiz",1129
2016,583477,221631,372,"Evilard",8100,"Schweiz",2
2016,599585,223972,381,"Arch",8100,"Schweiz",4
2016,594802,221184,383,"Büren an der Aare",8100,"Schweiz",6
2016,594367,217154,385,"Diessbach bei Büren",8100,"Schweiz",1
2016,593188,219614,386,"Dotzigen",8100,"Schweiz",2
2016,594440,225811,387,"Lengnau (BE)",8100,"Schweiz",3
2016,602211,224446,388,"Leuzigen",8100,"Schweiz",1
2016,593507,223398,390,"Meinisberg",8100,"Schweiz",3
2016,591537,224868,392,"Pieterlen",8100,"Schweiz",4
2016,597977,222290,393,"Rüti bei Büren",8100,"Schweiz",1
2016,608390,216284,401,"Aefligen",8100,"Schweiz",3
2016,615601,219216,402,"Alchenstorf",8100,"Schweiz",1
2016,606986,207275,403,"Bäriswil",8100,"Schweiz",1
2016,613596,211587,404,"Burgdorf",8100,"Schweiz",301
2016,612675,216482,405,"Ersigen",8100,"Schweiz",4
2016,615457,205543,406,"Hasle bei Burgdorf",8100,"Schweiz",7
2016,618023,212256,407,"Heimiswil",8100,"Schweiz",5
2016,608027,209973,409,"Hindelbank",8100,"Schweiz",4
2016,612489,214813,412,"Kirchberg (BE)",8100,"Schweiz",11
2016,612537,220635,413,"Koppigen",8100,"Schweiz",3
2016,609467,206479,414,"Krauchthal",8100,"Schweiz",6
2016,610589,212938,415,"Lyssach",8100,"Schweiz",3
2016,609911,210474,416,"Mötschwil",8100,"Schweiz",14
2016,612792,207820,418,"Oberburg",8100,"Schweiz",18
2016,609888,214839,420,"Rüdtligen-Alchenflüh",8100,"Schweiz",2
2016,619111,217077,424,"Wynigen",8100,"Schweiz",4
2016,577016,226478,431,"Corgémont",8100,"Schweiz",2
2016,575245,225102,433,"Cortébert",8100,"Schweiz",1
2016,572019,224957,434,"Courtelary",8100,"Schweiz",1
2016,565951,222413,443,"Saint-Imier",8100,"Schweiz",27
2016,580368,226737,444,"Sonceboz-Sombeval",8100,"Schweiz",2
2016,563058,221526,445,"Sonvilier",8100,"Schweiz",1
2016,574041,230770,446,"Tramelan",8100,"Schweiz",10
2016,568264,223347,448,"Villeret",8100,"Schweiz",3
2016,584845,227122,450,"Péry-La Heutte",8100,"Schweiz",1
2016,573516,209423,492,"Erlach",8100,"Schweiz",2
2016,571322,209341,494,"Gals",8100,"Schweiz",1
2016,570870,206069,495,"Gampelen",8100,"Schweiz",1
2016,573966,205542,496,"Ins",8100,"Schweiz",10
2016,606985,220681,533,"Bätterkinden",8100,"Schweiz",5
2016,605584,215551,538,"Fraubrunnen",8100,"Schweiz",6
2016,604175,211559,540,"Jegenstorf",8100,"Schweiz",164
2016,602905,212752,541,"Iffwil",8100,"Schweiz",3
2016,606232,207872,543,"Mattstetten",8100,"Schweiz",1
2016,603569,206642,544,"Moosseedorf",8100,"Schweiz",2
2016,600506,207375,546,"Münchenbuchsee",8100,"Schweiz",6
2016,604567,207765,551,"Urtenen-Schönbühl",8100,"Schweiz",4
2016,609498,219263,552,"Utzenstorf",8100,"Schweiz",9
2016,609065,222428,554,"Wiler bei Utzenstorf",8100,"Schweiz",1
2016,610057,223016,556,"Zielebach",8100,"Schweiz",1
2016,609116,146712,561,"Adelboden",8100,"Schweiz",20
2016,623613,163686,562,"Aeschi bei Spiez",8100,"Schweiz",4
2016,613620,156361,563,"Frutigen",8100,"Schweiz",84
2016,618558,153951,564,"Kandergrund",8100,"Schweiz",4
2016,620847,146286,565,"Kandersteg",8100,"Schweiz",3
2016,623073,166508,566,"Krattigen",8100,"Schweiz",1
2016,622209,158035,567,"Reichenbach im Kandertal",8100,"Schweiz",5
2016,627817,174089,571,"Beatenberg",8100,"Schweiz",3
2016,637130,169815,572,"Bönigen",8100,"Schweiz",1
2016,645606,175709,573,"Brienz (BE)",8100,"Schweiz",17
2016,649956,175795,574,"Brienzwiler",8100,"Schweiz",1
2016,646435,163348,576,"Grindelwald",8100,"Schweiz",7
2016,638175,166657,578,"Gündlischwand",8100,"Schweiz",2
2016,634530,178191,579,"Habkern",8100,"Schweiz",1
2016,632469,170660,581,"Interlaken",8100,"Schweiz",15
2016,642020,172244,582,"Iseltwald",8100,"Schweiz",2
2016,635449,155829,584,"Lauterbrunnen",8100,"Schweiz",9
2016,626031,165596,585,"Leissigen",8100,"Schweiz",1
2016,639350,166071,586,"Lütschental",8100,"Schweiz",2
2016,633145,169148,587,"Matten bei Interlaken",8100,"Schweiz",8
2016,637184,175058,588,"Niederried bei Interlaken",8100,"Schweiz",1
2016,639693,178702,589,"Oberried am Brienzersee",8100,"Schweiz",4
2016,634529,173169,590,"Ringgenberg (BE)",8100,"Schweiz",4
2016,647063,180098,592,"Schwanden bei Brienz",8100,"Schweiz",1
2016,630834,171706,593,"Unterseen",8100,"Schweiz",327
2016,632788,166017,594,"Wilderswil",8100,"Schweiz",5
2016,616804,198209,602,"Arni (BE)",8100,"Schweiz",3
2016,614287,197438,603,"Biglen",8100,"Schweiz",4
2016,620056,192993,605,"Bowil",8100,"Schweiz",5
2016,613617,184838,606,"Brenzikofen",8100,"Schweiz",2
2016,614706,190320,607,"Freimettigen",8100,"Schweiz",1
2016,614819,194997,608,"Grosshöchstetten",8100,"Schweiz",65
2016,612646,189586,609,"Häutligen",8100,"Schweiz",2
2016,613264,186303,610,"Herbligen",8100,"Schweiz",1
2016,610809,184658,611,"Kiesen",8100,"Schweiz",1
2016,613007,192835,612,"Konolfingen",8100,"Schweiz",13
2016,618718,188506,614,"Linden",8100,"Schweiz",4
2016,609784,192539,616,"Münsingen",8100,"Schweiz",90
2016,615898,191144,617,"Niederhünigen",8100,"Schweiz",3
2016,615252,186926,619,"Oberdiessbach",8100,"Schweiz",98
2016,618152,196602,620,"Oberthal",8100,"Schweiz",1
2016,612015,185077,622,"Oppligen",8100,"Schweiz",1
2016,607912,194051,623,"Rubigen",8100,"Schweiz",3
2016,613219,195206,624,"Schlosswil",8100,"Schweiz",2
2016,614319,201008,626,"Walkringen",8100,"Schweiz",4
2016,610026,197538,627,"Worb",8100,"Schweiz",9
2016,617449,193819,628,"Zäziwil",8100,"Schweiz",7
2016,610842,188167,632,"Wichtrach",8100,"Schweiz",6
2016,592171,200387,663,"Frauenkappelen",8100,"Schweiz",1
2016,585073,195777,667,"Laupen",8100,"Schweiz",16
2016,587292,199615,668,"Mühleberg",8100,"Schweiz",5
2016,589298,195018,670,"Neuenegg",8100,"Schweiz",5
2016,594169,231955,690,"Court",8100,"Schweiz",1
2016,593813,236229,700,"Moutier",8100,"Schweiz",54
2016,583361,230549,703,"Reconvilier",8100,"Schweiz",4
2016,595671,239203,704,"Roches (BE)",8100,"Schweiz",2
2016,608442,242358,708,"Schelten",8100,"Schweiz",1
2016,580711,229961,713,"Tavannes",8100,"Schweiz",5
2016,584390,236045,716,"Petit-Val",8100,"Schweiz",1
2016,587405,232087.5,717,"Valbirse",8100,"Schweiz",2
2016,574551,213883,723,"La Neuveville",8100,"Schweiz",1
2016,588375,218507,731,"Aegerten",8100,"Schweiz",1
2016,587853,219720,733,"Brügg",8100,"Schweiz",6
2016,585393,212850,734,"Bühl",8100,"Schweiz",1
2016,583430,213310,735,"Epsach",8100,"Schweiz",1
2016,585048,219227,743,"Nidau",8100,"Schweiz",7
2016,589754,221200,744,"Orpund",8100,"Schweiz",4
2016,591104,222250,746,"Safnern",8100,"Schweiz",2
2016,589668,218023,749,"Studen (BE)",8100,"Schweiz",1
2016,583429,216455,750,"Sutz-Lattrigen",8100,"Schweiz",1
2016,581736,212697,751,"Täuffelen",8100,"Schweiz",1
2016,583674,211307,754,"Walperswil",8100,"Schweiz",2
2016,589192,216608,755,"Worben",8100,"Schweiz",2
2016,579492,216815,756,"Twann-Tüscherz",8100,"Schweiz",3
2016,603952,168272,761,"Därstetten",8100,"Schweiz",2
2016,607065,159993,762,"Diemtigen",8100,"Schweiz",3
2016,607845,167458,763,"Erlenbach im Simmental",8100,"Schweiz",41
2016,599202,166874,766,"Oberwil im Simmental",8100,"Schweiz",1
2016,612670,171359,767,"Reutigen",8100,"Schweiz",1
2016,617894,170766,768,"Spiez",8100,"Schweiz",17
2016,615643,167819,769,"Wimmis",8100,"Schweiz",4
2016,662155,161666,782,"Guttannen",8100,"Schweiz",1
2016,660610,177332,783,"Hasliberg",8100,"Schweiz",4
2016,665684,171225,784,"Innertkirchen",8100,"Schweiz",4
2016,653715,173928,785,"Meiringen",8100,"Schweiz",107
2016,655731,171311,786,"Schattenhalb",8100,"Schweiz",3
2016,593752,161066,791,"Boltigen",8100,"Schweiz",8
2016,601745,141905,792,"Lenk",8100,"Schweiz",8
2016,599533,149614,793,"St. Stephan",8100,"Schweiz",1
2016,595068,155087,794,"Zweisimmen",8100,"Schweiz",50
2016,585632,136592,841,"Gsteig",8100,"Schweiz",2
2016,592439,138523,842,"Lauenen",8100,"Schweiz",3
2016,588479,148900,843,"Saanen",8100,"Schweiz",61
2016,593093,176034,852,"Guggisberg",8100,"Schweiz",8
2016,597424,177299,853,"Rüschegg",8100,"Schweiz",4
2016,593500,185786,855,"Schwarzenburg",8100,"Schweiz",29
