"StichtagDatJahr","xkoord","ykoord","GebOrtSort","GebOrtLang","GebLandSort","GebLandLang","AnzBestWir"
2016,605531,192937,861,"Belp",8100,"Schweiz",93
2016,604878,182247,863,"Burgistein",8100,"Schweiz",3
2016,607865,188448,866,"Gerzensee",8100,"Schweiz",1
2016,607393,180406,867,"Gurzelen",8100,"Schweiz",6
2016,604412,187617,869,"Kaufdorf",8100,"Schweiz",1
2016,602366,195650,870,"Kehrsatz",8100,"Schweiz",1
2016,608111,185154,872,"Kirchdorf (BE)",8100,"Schweiz",2
2016,605147,185908,873,"Kirchenthurnen",8100,"Schweiz",1
2016,605480,184972,876,"Mühlethurnen",8100,"Schweiz",2
2016,601582,189717,877,"Niedermuhlern",8100,"Schweiz",1
2016,601752,180667,879,"Riggisberg",8100,"Schweiz",32
2016,599346,182860,880,"Rüeggisberg",8100,"Schweiz",7
2016,603929,186244,881,"Rümligen",8100,"Schweiz",1
2016,607679,182173,883,"Seftigen",8100,"Schweiz",2
2016,604150,189886,884,"Toffen",8100,"Schweiz",5
2016,604024,178658,886,"Wattenwil",8100,"Schweiz",29
2016,601590,192263,888,"Wald (BE)",8100,"Schweiz",2
2016,628137,190530,901,"Eggiwil",8100,"Schweiz",6
2016,628281,200534,902,"Langnau im Emmental",8100,"Schweiz",187
2016,623540,201290,903,"Lauperswil",8100,"Schweiz",7
2016,624654,188130,904,"Röthenbach im Emmental",8100,"Schweiz",4
2016,621901,203078,905,"Rüderswil",8100,"Schweiz",10
2016,634008,184845,906,"Schangnau",8100,"Schweiz",3
2016,622641,196164,907,"Signau",8100,"Schweiz",7
2016,634668,200555,908,"Trub",8100,"Schweiz",5
2016,630308,195425,909,"Trubschachen",8100,"Schweiz",6
2016,611305,175136,921,"Amsoldingen",8100,"Schweiz",1
2016,604399,175264,922,"Blumenstein",8100,"Schweiz",2
2016,619142,185404,923,"Buchholterberg",8100,"Schweiz",8
2016,628018,181595,924,"Eriz",8100,"Schweiz",4
2016,616336,182936,925,"Fahrni",8100,"Schweiz",3
2016,618613,177894,927,"Heiligenschwendi",8100,"Schweiz",2
2016,612617,182291,928,"Heimberg",8100,"Schweiz",2
2016,616770,176921,929,"Hilterfingen",8100,"Schweiz",9
2016,618538,180540,931,"Homberg",8100,"Schweiz",3
2016,618210,175883,934,"Oberhofen am Thunersee",8100,"Schweiz",7
2016,623271,183297,935,"Oberlangenegg",8100,"Schweiz",1
2016,623614,175602,938,"Sigriswil",8100,"Schweiz",11
2016,615055,181190,939,"Steffisburg",8100,"Schweiz",22
2016,614676,176947,942,"Thun",8100,"Schweiz",661
2016,610491,180472,944,"Uetendorf",8100,"Schweiz",7
2016,620052,183190,945,"Unterlangenegg",8100,"Schweiz",6
2016,607246,178882,948,"Forst-Längenbühl",8100,"Schweiz",1
2016,622376,213144,951,"Affoltern im Emmental",8100,"Schweiz",8
2016,625657,214481,952,"Dürrenroth",8100,"Schweiz",6
2016,631872,213330,953,"Eriswil",8100,"Schweiz",4
2016,630851,217613,954,"Huttwil",8100,"Schweiz",121
2016,618810,205913,955,"Lützelflüh",8100,"Schweiz",10
2016,619126,209785,956,"Rüegsau",8100,"Schweiz",9
2016,628478,208992,957,"Sumiswald",8100,"Schweiz",125
2016,625922,206575,958,"Trachselwald",8100,"Schweiz",4
2016,624881,217145,959,"Walterswil (BE)",8100,"Schweiz",1
2016,629045,213723,960,"Wyssachen",8100,"Schweiz",6
2016,612908,233691,971,"Attiswil",8100,"Schweiz",4
2016,620150,230543,972,"Berken",8100,"Schweiz",1
2016,620490,224385,973,"Bettenhausen",8100,"Schweiz",8
2016,621343,229773,976,"Graben",8100,"Schweiz",1
2016,619140,228766,977,"Heimenhausen",8100,"Schweiz",1
2016,620139,226268,979,"Herzogenbuchsee",8100,"Schweiz",124
2016,617220,227990,980,"Inkwil",8100,"Schweiz",3
2016,620272,235137,981,"Niederbipp",8100,"Schweiz",162
2016,618209,233629,983,"Oberbipp",8100,"Schweiz",4
2016,622142,221417,985,"Ochlenberg",8100,"Schweiz",1
2016,614678,235564,987,"Rumisberg",8100,"Schweiz",1
2016,618774,221167,988,"Seeberg",8100,"Schweiz",8
2016,622226,224769,989,"Thörigen",8100,"Schweiz",5
2016,619541,231646,990,"Walliswil bei Niederbipp",8100,"Schweiz",2
2016,618637,230641,991,"Walliswil bei Wangen",8100,"Schweiz",3
2016,615886,231126,992,"Wangen an der Aare",8100,"Schweiz",5
2016,616674,229682,993,"Wangenried",8100,"Schweiz",3
2016,616365,232883,995,"Wiedlisbach",8100,"Schweiz",8
2016,616594,236274,996,"Wolfisberg",8100,"Schweiz",1
2016,646493,207061,1001,"Doppleschwand",8100,"Schweiz",4
2016,650146,202329,1002,"Entlebuch",8100,"Schweiz",22
2016,643542,188690,1004,"Flühli",8100,"Schweiz",3
2016,648506,199946,1005,"Hasle (LU)",8100,"Schweiz",9
2016,642547,205994,1007,"Romoos",8100,"Schweiz",7
2016,643538,199561,1008,"Schüpfheim",8100,"Schweiz",31
2016,650861,209489,1009,"Werthenstein",8100,"Schweiz",14
2016,637583,193163,1010,"Escholzmatt-Marbach",8100,"Schweiz",29
2016,660980,234443,1021,"Aesch (LU)",8100,"Schweiz",8
2016,661608,232501,1022,"Altwis",8100,"Schweiz",6
2016,668080,222042,1023,"Ballwil",8100,"Schweiz",9
2016,664140,215503,1024,"Emmen",8100,"Schweiz",67
2016,660363,230730,1025,"Ermensee",8100,"Schweiz",2
2016,666379,219776,1026,"Eschenbach (LU)",8100,"Schweiz",23
2016,663077,230612,1030,"Hitzkirch",8100,"Schweiz",17
2016,664793,224003,1031,"Hochdorf",8100,"Schweiz",32
2016,666414,226712,1032,"Hohenrain",8100,"Schweiz",17
2016,670575,220222,1033,"Inwil",8100,"Schweiz",10
2016,662502,220515,1037,"Rain",8100,"Schweiz",5
2016,661812,225115,1039,"Römerswil",8100,"Schweiz",8
2016,662883,217397,1040,"Rothenburg",8100,"Schweiz",14
2016,662984,235504,1041,"Schongau",8100,"Schweiz",7
2016,670588,213870,1051,"Adligenswil",8100,"Schweiz",7
2016,668990,217158,1052,"Buchrain",8100,"Schweiz",2
2016,670963,216318,1053,"Dierikon",8100,"Schweiz",3
2016,667679,214567,1054,"Ebikon",8100,"Schweiz",53
2016,673266,219918,1055,"Gisikon",8100,"Schweiz",1
2016,676225,212087,1056,"Greppen",8100,"Schweiz",2
2016,665819,207408,1058,"Horw",8100,"Schweiz",28
2016,662342,207830,1059,"Kriens",8100,"Schweiz",52
2016,665650,211106,1061,"Luzern",8100,"Schweiz",4264
2016,657070,210386,1062,"Malters",8100,"Schweiz",22
2016,670998,211616,1063,"Meggen",8100,"Schweiz",9
2016,676426,218806,1064,"Meierskappel",8100,"Schweiz",4
2016,672082,218233,1065,"Root",8100,"Schweiz",19
2016,656648,205265,1066,"Schwarzenberg",8100,"Schweiz",4
2016,672939,215996,1067,"Udligenswil",8100,"Schweiz",5
2016,680059,207983,1068,"Vitznau",8100,"Schweiz",5
2016,676336,210108,1069,"Weggis",8100,"Schweiz",12
2016,656780,227923,1081,"Beromünster",8100,"Schweiz",29
2016,649746,229378,1082,"Büron",8100,"Schweiz",2
2016,649603,218301,1083,"Buttisholz",8100,"Schweiz",15
2016,655607,223430,1084,"Eich",8100,"Schweiz",1
2016,651323,228163,1085,"Geuensee",8100,"Schweiz",9
2016,646756,220344,1086,"Grosswangen",8100,"Schweiz",17
2016,660014,222095,1088,"Hildisrieden",8100,"Schweiz",14
2016,647929,227333,1089,"Knutwil",8100,"Schweiz",4
2016,647366,225011,1091,"Mauensee",8100,"Schweiz",6
2016,657789,217407,1093,"Neuenkirch",8100,"Schweiz",16
2016,652832,219829,1094,"Nottwil",8100,"Schweiz",8
2016,650335,222831,1095,"Oberkirch",8100,"Schweiz",17
2016,654009,231261,1097,"Rickenbach (LU)",8100,"Schweiz",5
2016,653057,214379,1098,"Ruswil",8100,"Schweiz",33
2016,652719,225809,1099,"Schenkon",8100,"Schweiz",1
2016,651517,230805,1100,"Schlierbach",8100,"Schweiz",4
2016,657572,221283,1102,"Sempach",8100,"Schweiz",9
2016,650409,225427,1103,"Sursee",8100,"Schweiz",703
2016,647411,231952,1104,"Triengen",8100,"Schweiz",25
2016,646821,211665,1107,"Wolhusen",8100,"Schweiz",281
2016,642142,221869,1121,"Alberswil",8100,"Schweiz",1
2016,633946,226674,1122,"Altbüron",8100,"Schweiz",8
2016,639441,227897,1123,"Altishofen",8100,"Schweiz",5
2016,643065,229290,1125,"Dagmersellen",8100,"Schweiz",12
2016,638004,225529,1126,"Ebersecken",8100,"Schweiz",4
2016,642610,226060,1127,"Egolzwil",8100,"Schweiz",1
2016,644872,222780,1128,"Ettiswil",8100,"Schweiz",10
2016,635545,222322,1129,"Fischbach",8100,"Schweiz",5
2016,640084,220974,1130,"Gettnau",8100,"Schweiz",8
2016,635149,225075,1131,"Grossdietwil",8100,"Schweiz",12
2016,639289,211923,1132,"Hergiswil bei Willisau",8100,"Schweiz",12
2016,635547,211462,1135,"Luthern",8100,"Schweiz",7
2016,644763,213040,1136,"Menznau",8100,"Schweiz",14
2016,640982,226873,1137,"Nebikon",8100,"Schweiz",3
2016,633664,230306,1139,"Pfaffnau",8100,"Schweiz",11
2016,639724,231247,1140,"Reiden",8100,"Schweiz",30
2016,633514,229289,1142,"Roggliswil",8100,"Schweiz",3
2016,640863,224024,1143,"Schötz",8100,"Schweiz",14
2016,634657,217299,1145,"Ufhusen",8100,"Schweiz",5
2016,644491,226067,1146,"Wauwil",8100,"Schweiz",5
2016,640996,235359,1147,"Wikon",8100,"Schweiz",7
2016,636933,220619,1150,"Zell (LU)",8100,"Schweiz",11
2016,641303,216319,1151,"Willisau",8100,"Schweiz",46
2016,691671,193660,1201,"Altdorf (UR)",8100,"Schweiz",522
2016,690689,164002,1202,"Andermatt",8100,"Schweiz",26
2016,684287,186674,1203,"Attinghausen",8100,"Schweiz",10
2016,686202,198284,1204,"Bauen",8100,"Schweiz",5
2016,698491,194950,1205,"Bürglen (UR)",8100,"Schweiz",33
2016,688698,185281,1206,"Erstfeld",8100,"Schweiz",39
2016,692239,196491,1207,"Flüelen",8100,"Schweiz",31
2016,681980,168850,1208,"Göschenen",8100,"Schweiz",8
2016,690363,177116,1209,"Gurtnellen",8100,"Schweiz",18
2016,685867,162340,1210,"Hospental",8100,"Schweiz",7
2016,682575,193099,1211,"Isenthal",8100,"Schweiz",3
2016,679200,159166,1212,"Realp",8100,"Schweiz",2
2016,694071,189511,1213,"Schattdorf",8100,"Schweiz",22
2016,687440,192613,1214,"Seedorf (UR)",8100,"Schweiz",14
2016,686042,200999,1215,"Seelisberg",8100,"Schweiz",4
2016,700511,181191,1216,"Silenen",8100,"Schweiz",22
2016,693169,198782,1217,"Sisikon",8100,"Schweiz",6
2016,706476,193008,1218,"Spiringen",8100,"Schweiz",5
2016,702894,190938,1219,"Unterschächen",8100,"Schweiz",2
2016,683911,175579,1220,"Wassen",8100,"Schweiz",14
2016,701987,219523,1301,"Einsiedeln",8100,"Schweiz",339
2016,682444,206825,1311,"Gersau",8100,"Schweiz",21
2016,698320,225547,1321,"Feusisberg",8100,"Schweiz",18
2016,700656,227622,1322,"Freienbach",8100,"Schweiz",37
2016,695848,226920,1323,"Wollerau",8100,"Schweiz",28
2016,676184,214977,1331,"Küssnacht (SZ)",8100,"Schweiz",39
2016,705250,224992,1341,"Altendorf",8100,"Schweiz",22
2016,708728,224963,1342,"Galgenen",8100,"Schweiz",33
2016,712428,214507,1343,"Innerthal",8100,"Schweiz",1
2016,707605,227763,1344,"Lachen",8100,"Schweiz",703
2016,716447,224397,1345,"Reichenburg",8100,"Schweiz",19
2016,713365,223435,1346,"Schübelbach",8100,"Schweiz",34
2016,713754,228765,1347,"Tuggen",8100,"Schweiz",16
2016,710244,220448,1348,"Vorderthal",8100,"Schweiz",11
2016,709903,227832,1349,"Wangen (SZ)",8100,"Schweiz",24
2016,696969,212610,1361,"Alpthal",8100,"Schweiz",4
2016,682668,212235,1362,"Arth",8100,"Schweiz",43
2016,698829,205924,1363,"Illgau",8100,"Schweiz",3
2016,688040,206414,1364,"Ingenbohl",8100,"Schweiz",34
2016,686723,208994,1365,"Lauerz",8100,"Schweiz",5
2016,692268,203026,1366,"Morschach",8100,"Schweiz",3
2016,705837,201738,1367,"Muotathal",8100,"Schweiz",20
2016,702387,209747,1368,"Oberiberg",8100,"Schweiz",10
2016,694367,217019,1370,"Rothenthurm",8100,"Schweiz",14
2016,690544,215115,1371,"Sattel",8100,"Schweiz",15
2016,694550,208877,1372,"Schwyz",8100,"Schweiz",504
2016,688976,211835,1373,"Steinen",8100,"Schweiz",9
2016,686738,213490,1374,"Steinerberg",8100,"Schweiz",5
2016,705572,211338,1375,"Unteriberg",8100,"Schweiz",17
2016,660407,200213,1401,"Alpnach",8100,"Schweiz",35
2016,676010,185749,1402,"Engelberg",8100,"Schweiz",35
2016,652246,187412,1403,"Giswil",8100,"Schweiz",20
2016,665880,188253,1404,"Kerns",8100,"Schweiz",22
2016,655594,182041,1405,"Lungern",8100,"Schweiz",11
2016,661433,187363,1406,"Sachseln",8100,"Schweiz",22
2016,656057,194223,1407,"Sarnen",8100,"Schweiz",290
2016,678761,199162,1501,"Beckenried",8100,"Schweiz",13
2016,674596,201822,1502,"Buochs",8100,"Schweiz",13
2016,670644,196499,1503,"Dallenwil",8100,"Schweiz",5
2016,682857,200085,1504,"Emmetten",8100,"Schweiz",3
2016,674141,204629,1505,"Ennetbürgen",8100,"Schweiz",5
2016,663503,204153,1507,"Hergiswil (NW)",8100,"Schweiz",127
2016,673863,199580,1508,"Oberdorf (NW)",8100,"Schweiz",6
2016,670440,201118,1509,"Stans",8100,"Schweiz",417
2016,669620,203995,1510,"Stansstad",8100,"Schweiz",10
2016,673201,189969,1511,"Wolfenschiessen",8100,"Schweiz",9
2016,723736,218128,1630,"Glarus Nord",8100,"Schweiz",154
2016,724198,198112,1631,"Glarus Süd",8100,"Schweiz",123
2016,719663,209700,1632,"Glarus",8100,"Schweiz",1074
2016,683211,227284,1701,"Baar",8100,"Schweiz",492
2016,676446,228453,1702,"Cham",8100,"Schweiz",290
2016,674568,227708,1703,"Hünenberg",8100,"Schweiz",12
2016,688570,225343,1704,"Menzingen",8100,"Schweiz",18
2016,686746,228380,1705,"Neuheim",8100,"Schweiz",11
2016,691718,220652,1706,"Oberägeri",8100,"Schweiz",23
2016,675902,221511,1707,"Risch",8100,"Schweiz",13
2016,679425,228051,1708,"Steinhausen",8100,"Schweiz",6
2016,686599,219387,1709,"Unterägeri",8100,"Schweiz",37
2016,683095,218105,1710,"Walchwil",8100,"Schweiz",8
2016,682478,221862,1711,"Zug",8100,"Schweiz",1820
2016,557754,184422,2011,"Cugy (FR)",8100,"Schweiz",1
2016,554326,185935,2025,"Lully (FR)",8100,"Schweiz",1
2016,565638,183891,2029,"Montagny (FR)",8100,"Schweiz",2
2016,565241,193538,2041,"Saint-Aubin (FR)",8100,"Schweiz",5
2016,555620,184347,2050,"Les Montets",8100,"Schweiz",1
2016,566995,188827,2053,"Belmont-Broye",8100,"Schweiz",2
2016,,,2054,"Estavayer",8100,"Schweiz",29
2016,,,2055,"Cheyres-Châbles",8100,"Schweiz",2
2016,557750,170674,2063,"Billens-Hennens",8100,"Schweiz",33
2016,560530,172156,2096,"Romont (FR)",8100,"Schweiz",2
2016,557806,166829,2099,"Siviriez",8100,"Schweiz",1
2016,554738,164776,2102,"Ursy",8100,"Schweiz",1
2016,561581,166664,2113,"Vuisternens-devant-Romont",8100,"Schweiz",1
2016,566639,172974,2114,"Villorsonnens",8100,"Schweiz",3
2016,563150,180080,2115,"Torny",8100,"Schweiz",1
2016,563035,175501,2116,"La Folliaz",8100,"Schweiz",1
2016,569282,149403,2121,"Haut-Intyamon",8100,"Schweiz",3
2016,569838,161730,2125,"Bulle",8100,"Schweiz",5
2016,571506,166039,2131,"Echarlens",8100,"Schweiz",1
2016,571137,158056,2135,"Gruyères",8100,"Schweiz",1
2016,586502,162283,2138,"Jaun",8100,"Schweiz",4
2016,569989,167440,2140,"Marsens",8100,"Schweiz",1
2016,573035,163791,2143,"Morlon",8100,"Schweiz",2
2016,575278,172627,2147,"Pont-la-Ville",8100,"Schweiz",1
2016,569753,165595,2148,"Riaz",8100,"Schweiz",27
2016,578969,171255,2149,"La Roche",8100,"Schweiz",1
2016,564571,164993,2152,"Sâles",8100,"Schweiz",1
2016,569827,169067,2153,"Sorens",8100,"Schweiz",1
2016,565436,162290,2155,"Vaulruz",8100,"Schweiz",1
2016,566884,161626,2160,"Vuadens",8100,"Schweiz",3
2016,573857,186569,2175,"Belfaux",8100,"Schweiz",16
2016,566173,176961,2177,"Chénens",8100,"Schweiz",1
2016,573817,183455,2183,"Corminboeuf",8100,"Schweiz",1
2016,578929,177477,2194,"Ferpicloz",8100,"Schweiz",1
2016,578699,183674,2196,"Fribourg",8100,"Schweiz",702
2016,577967,180619,2206,"Marly",8100,"Schweiz",3
2016,569341,183588,2213,"Noréaz",8100,"Schweiz",1
2016,570101,185181,2217,"Ponthaux",8100,"Schweiz",2
2016,577748,174617,2226,"Treyvaux",8100,"Schweiz",1
2016,576041,182721,2228,"Villars-sur-Glâne",8100,"Schweiz",1
2016,573785,179357,2233,"Hauterive (FR)",8100,"Schweiz",1
2016,575711,187220,2235,"La Sonnaz",8100,"Schweiz",1
2016,571080,174372,2236,"Gibloux",8100,"Schweiz",0
2016,576134,190401,2254,"Courtepin",8100,"Schweiz",2
2016,577056,194049,2257,"Cressier (FR)",8100,"Schweiz",1
2016,579964,194032,2262,"Gurmels",8100,"Schweiz",4
2016,581717,203337,2265,"Kerzers",8100,"Schweiz",18
2016,574736,196890,2271,"Meyriez",8100,"Schweiz",71
2016,577626,199142,2275,"Murten",8100,"Schweiz",17
2016,571859,201038,2284,"Mont-Vully",8100,"Schweiz",4
2016,586494,182254,2291,"Alterswil",8100,"Schweiz",8
2016,581017,188293,2293,"Düdingen",8100,"Schweiz",19
2016,583670,178138,2294,"Giffers",8100,"Schweiz",2
2016,584745,192552,2295,"Bösingen",8100,"Schweiz",1
2016,590652,171065,2299,"Plaffeien",8100,"Schweiz",15
2016,585250,179141,2301,"Rechthalten",8100,"Schweiz",1
2016,588218,185611,2302,"St. Antoni",8100,"Schweiz",7
2016,583214,176265,2303,"St. Silvester",8100,"Schweiz",3
2016,583650,181830,2304,"St. Ursen",8100,"Schweiz",8
2016,585514,188611,2305,"Schmitten (FR)",8100,"Schweiz",4
2016,583284,185078,2306,"Tafers",8100,"Schweiz",7
2016,581918,179563,2307,"Tentlingen",8100,"Schweiz",4
2016,591323,190887,2308,"Ueberstorf",8100,"Schweiz",2
2016,588881,191621,2309,"Wünnewil-Flamatt",8100,"Schweiz",7
2016,562212,152473,2325,"Châtel-Saint-Denis",8100,"Schweiz",45
2016,556732,161579,2337,"Le Flon",8100,"Schweiz",2
2016,560292,160855,2338,"La Verrerie",8100,"Schweiz",4
2016,627076,241699,2401,"Egerkingen",8100,"Schweiz",9
2016,628932,239336,2402,"Härkingen",8100,"Schweiz",3
2016,623885,236243,2403,"Kestenholz",8100,"Schweiz",4
2016,627394,238522,2404,"Neuendorf",8100,"Schweiz",2
2016,624212,240235,2406,"Oberbuchsiten",8100,"Schweiz",2
2016,621329,237279,2407,"Oensingen",8100,"Schweiz",14
2016,627143,235475,2408,"Wolfwil",8100,"Schweiz",5
2016,620077,240354,2422,"Balsthal",8100,"Schweiz",50
2016,609530,238208,2424,"Herbetswil",8100,"Schweiz",7
2016,623823,242419,2425,"Holderbank (SO)",8100,"Schweiz",3
2016,616267,240125,2426,"Laupersdorf",8100,"Schweiz",7
2016,614358,239517,2427,"Matzendorf",8100,"Schweiz",8
2016,617526,244282,2428,"Mümliswil-Ramiswil",8100,"Schweiz",16
2016,606294,235989,2429,"Welschenrohr",8100,"Schweiz",16
2016,604828,223569,2455,"Lüterkofen-Ichertswil",8100,"Schweiz",3
2016,600617,216198,2457,"Messen",8100,"Schweiz",7
2016,596385,217539,2461,"Schnottwil",8100,"Schweiz",2
2016,604164,226223,2464,"Lüsslingen-Nennigkofen",8100,"Schweiz",2
2016,602902,220773,2465,"Buchegg",8100,"Schweiz",16
2016,617640,255226,2472,"Büren (SO)",8100,"Schweiz",1
2016,614045,258411,2473,"Dornach",8100,"Schweiz",69
2016,615305,255966,2475,"Hochwald",8100,"Schweiz",1
2016,605261,258036,2476,"Hofstetten-Flüh",8100,"Schweiz",1
2016,618839,257740,2478,"Nuglar-St. Pantaleon",8100,"Schweiz",2
2016,600596,259303,2479,"Rodersdorf",8100,"Schweiz",1
2016,615475,252956,2480,"Seewen",8100,"Schweiz",3
2016,606575,259654,2481,"Witterswil",8100,"Schweiz",1
2016,631564,246810,2491,"Hauenstein-Ifenthal",8100,"Schweiz",1
2016,639870,254640,2492,"Kienberg",8100,"Schweiz",2
2016,637383,248795,2493,"Lostorf",8100,"Schweiz",9
2016,641143,247209,2495,"Niedergösgen",8100,"Schweiz",14
2016,638870,246025,2497,"Obergösgen",8100,"Schweiz",17
2016,638772,251299,2498,"Rohr (SO)",8100,"Schweiz",2
2016,640024,249487,2499,"Stüsslingen",8100,"Schweiz",3
2016,633970,246695,2500,"Trimbach",8100,"Schweiz",31
2016,636476,246678,2501,"Winznau",8100,"Schweiz",7
2016,641857,250067,2503,"Erlinsbach (SO)",8100,"Schweiz",11
2016,617641,224365,2511,"Aeschi (SO)",8100,"Schweiz",2
2016,608144,225817,2513,"Biberist",8100,"Schweiz",9
2016,613684,229657,2516,"Deitingen",8100,"Schweiz",5
2016,611464,226898,2517,"Derendingen",8100,"Schweiz",18
2016,615681,226243,2518,"Etziken",8100,"Schweiz",2
2016,610141,224376,2519,"Gerlafingen",8100,"Schweiz",8
2016,613141,224158,2520,"Halten",8100,"Schweiz",3
2016,611801,224913,2525,"Kriegstetten",8100,"Schweiz",4
2016,606757,224786,2526,"Lohn-Ammannsegg",8100,"Schweiz",4
2016,611243,229343,2527,"Luterbach",8100,"Schweiz",7
2016,613376,225418,2529,"Oekingen",8100,"Schweiz",1
2016,612449,223277,2530,"Recherswil",8100,"Schweiz",1
