"StichtagDatJahr","xkoord","ykoord","GebOrtSort","GebOrtLang","GebLandSort","GebLandLang","AnzBestWir"
2016,614099,227647,2532,"Subingen",8100,"Schweiz",5
2016,609399,228359,2534,"Zuchwil",8100,"Schweiz",16
2016,614931,223304,2535,"Drei Höfe",8100,"Schweiz",1
2016,607993,234381,2541,"Balm bei Günsberg",8100,"Schweiz",1
2016,604343,228808,2542,"Bellach",8100,"Schweiz",7
2016,598536,228477,2543,"Bettlach",8100,"Schweiz",3
2016,612412,231500,2545,"Flumenthal",8100,"Schweiz",2
2016,596055,227532,2546,"Grenchen",8100,"Schweiz",254
2016,610174,234678,2547,"Günsberg",8100,"Schweiz",6
2016,611365,232686,2548,"Hubersdorf",8100,"Schweiz",1
2016,605801,230083,2550,"Langendorf",8100,"Schweiz",7
2016,602301,230871,2551,"Lommiswil",8100,"Schweiz",2
2016,603960,232083,2553,"Oberdorf (SO)",8100,"Schweiz",6
2016,610020,231788,2554,"Riedholz",8100,"Schweiz",6
2016,607233,232112,2555,"Rüttenen",8100,"Schweiz",4
2016,600677,229671,2556,"Selzach",8100,"Schweiz",6
2016,640551,244489,2572,"Däniken",8100,"Schweiz",10
2016,638371,243917,2573,"Dulliken",8100,"Schweiz",20
2016,644229,247901,2574,"Eppenberg-Wöschnau",8100,"Schweiz",2
2016,629781,236713,2575,"Fulenbach",8100,"Schweiz",8
2016,642048,244626,2576,"Gretzenbach",8100,"Schweiz",8
2016,629953,240181,2578,"Gunzgen",8100,"Schweiz",2
2016,629200,243944,2579,"Hägendorf",8100,"Schweiz",6
2016,631646,241251,2580,"Kappel (SO)",8100,"Schweiz",2
2016,634930,243577,2581,"Olten",8100,"Schweiz",898
2016,631509,243568,2582,"Rickenbach (SO)",8100,"Schweiz",3
2016,643136,247085,2583,"Schönenwerd",8100,"Schweiz",62
2016,636841,243805,2584,"Starrkirch-Wil",8100,"Schweiz",6
2016,640062,242108,2585,"Walterswil (SO)",8100,"Schweiz",3
2016,632627,243401,2586,"Wangen bei Olten",8100,"Schweiz",30
2016,606962,228595,2601,"Solothurn",8100,"Schweiz",1055
2016,602100,248355,2611,"Bärschwil",8100,"Schweiz",3
2016,611502,244951,2612,"Beinwil (SO)",8100,"Schweiz",0
2016,608943,250539,2613,"Breitenbach",8100,"Schweiz",83
2016,608015,246763,2615,"Erschwil",8100,"Schweiz",1
2016,610661,249674,2616,"Fehren",8100,"Schweiz",1
2016,605088,247666,2617,"Grindel",8100,"Schweiz",1
2016,611543,252638,2618,"Himmelried",8100,"Schweiz",3
2016,598349,252981,2619,"Kleinlützel",8100,"Schweiz",4
2016,611459,247725,2620,"Meltingen",8100,"Schweiz",1
2016,613313,249362,2621,"Nunningen",8100,"Schweiz",4
2016,612425,248567,2622,"Zullwil",8100,"Schweiz",1
2016,611694,267274,2701,"Basel",8100,"Schweiz",5353
2016,616216,269938,2703,"Riehen",8100,"Schweiz",6
2016,611035,258191,2761,"Aesch (BL)",8100,"Schweiz",11
2016,607318,266068,2762,"Allschwil",8100,"Schweiz",16
2016,614428,260578,2763,"Arlesheim",8100,"Schweiz",206
2016,606055,261956,2764,"Biel-Benken",8100,"Schweiz",2
2016,609706,265112,2765,"Binningen",8100,"Schweiz",296
2016,614435,266853,2766,"Birsfelden",8100,"Schweiz",11
2016,610315,263441,2767,"Bottmingen",8100,"Schweiz",3
2016,608122,258232,2768,"Ettingen",8100,"Schweiz",1
2016,613549,263165,2769,"Münchenstein",8100,"Schweiz",9
2016,615835,263717,2770,"Muttenz",8100,"Schweiz",44
2016,608549,263053,2771,"Oberwil (BL)",8100,"Schweiz",3
2016,610666,256225,2772,"Pfeffingen",8100,"Schweiz",1
2016,611367,260930,2773,"Reinach (BL)",8100,"Schweiz",9
2016,609185,260693,2775,"Therwil",8100,"Schweiz",1
2016,606267,255764,2781,"Blauen",8100,"Schweiz",1
2016,603914,254535,2784,"Dittingen",8100,"Schweiz",1
2016,611254,254272,2786,"Grellingen",8100,"Schweiz",2
2016,603860,250889,2787,"Laufen",8100,"Schweiz",105
2016,598677,249754,2788,"Liesberg",8100,"Schweiz",3
2016,609274,255367,2789,"Nenzlingen",8100,"Schweiz",1
2016,601847,253529,2791,"Röschenz",8100,"Schweiz",1
2016,605458,249779,2792,"Wahlen",8100,"Schweiz",1
2016,606723,253897,2793,"Zwingen",8100,"Schweiz",5
2016,624741,262059,2821,"Arisdorf",8100,"Schweiz",6
2016,622414,254933,2823,"Bubendorf",8100,"Schweiz",2
2016,619334,261221,2824,"Frenkendorf",8100,"Schweiz",5
2016,622188,262394,2825,"Füllinsdorf",8100,"Schweiz",3
2016,624676,257829,2828,"Lausen",8100,"Schweiz",29
2016,621644,259326,2829,"Liestal",8100,"Schweiz",590
2016,619168,262978,2831,"Pratteln",8100,"Schweiz",16
2016,619766,253223,2834,"Ziefen",8100,"Schweiz",3
2016,637921,255932,2841,"Anwil",8100,"Schweiz",1
2016,630757,251319,2843,"Buckten",8100,"Schweiz",21
2016,632292,261712,2844,"Buus",8100,"Schweiz",1
2016,630369,254969,2845,"Diepflingen",8100,"Schweiz",1
2016,631725,256295,2846,"Gelterkinden",8100,"Schweiz",13
2016,632526,251517,2847,"Häfelfingen",8100,"Schweiz",1
2016,633964,260047,2848,"Hemmiken",8100,"Schweiz",1
2016,634664,252950,2851,"Kilchberg (BL)",8100,"Schweiz",2
2016,631399,249150,2852,"Läufelfingen",8100,"Schweiz",4
2016,630687,263508,2853,"Maisprach",8100,"Schweiz",2
2016,633198,258038,2856,"Ormalingen",8100,"Schweiz",1
2016,636130,257702,2858,"Rothenfluh",8100,"Schweiz",1
2016,633320,253474,2860,"Rünenberg",8100,"Schweiz",3
2016,627747,257861,2861,"Sissach",8100,"Schweiz",16
2016,634100,254912,2862,"Tecknau",8100,"Schweiz",5
2016,629409,255764,2864,"Thürnen",8100,"Schweiz",2
2016,635479,254792,2865,"Wenslingen",8100,"Schweiz",1
2016,630229,253322,2867,"Wittinsburg",8100,"Schweiz",1
2016,635709,251332,2868,"Zeglingen",8100,"Schweiz",2
2016,627307,254886,2869,"Zunzgen",8100,"Schweiz",3
2016,620993,251680,2881,"Arboldswil",8100,"Schweiz",1
2016,625948,249479,2882,"Bennwil",8100,"Schweiz",0
2016,616035,249461,2883,"Bretzwil",8100,"Schweiz",2
2016,628169,250966,2884,"Diegten",8100,"Schweiz",2
2016,628574,247701,2885,"Eptingen",8100,"Schweiz",1
2016,624991,245277,2888,"Langenbruck",8100,"Schweiz",5
2016,623397,251244,2891,"Niederdorf",8100,"Schweiz",1
2016,623650,249132,2892,"Oberdorf (BL)",8100,"Schweiz",13
2016,618903,249326,2893,"Reigoldswil",8100,"Schweiz",4
2016,622638,247405,2895,"Waldenburg",8100,"Schweiz",5
2016,679673,285794,2901,"Gächlingen",8100,"Schweiz",3
2016,683155,284337,2903,"Löhningen",8100,"Schweiz",1
2016,680418,281770,2904,"Neunkirch",8100,"Schweiz",5
2016,695855,284942,2915,"Dörflingen",8100,"Schweiz",1
2016,692390,290199,2917,"Lohn (SH)",8100,"Schweiz",3
2016,693947,290669,2920,"Thayngen",8100,"Schweiz",13
2016,685202,283796,2932,"Beringen",8100,"Schweiz",7
2016,683765,269925,2933,"Buchberg",8100,"Schweiz",7
2016,687166,290823,2936,"Merishausen",8100,"Schweiz",3
2016,687031,281545,2937,"Neuhausen am Rheinfall",8100,"Schweiz",30
2016,684942,270976,2938,"Rüdlingen",8100,"Schweiz",2
2016,688945,286202,2939,"Schaffhausen",8100,"Schweiz",2256
2016,682730,291132,2951,"Beggingen",8100,"Schweiz",5
2016,679394,289344,2952,"Schleitheim",8100,"Schweiz",14
2016,681546,286279,2953,"Siblingen",8100,"Schweiz",3
2016,700998,285932,2961,"Buch (SH)",8100,"Schweiz",1
2016,705265,282889,2962,"Hemishofen",8100,"Schweiz",4
2016,703467,284813,2963,"Ramsen",8100,"Schweiz",12
2016,706516,280460,2964,"Stein am Rhein",8100,"Schweiz",27
2016,675371,283850,2971,"Hallau",8100,"Schweiz",10
2016,677618,285230,2972,"Oberhallau",8100,"Schweiz",1
2016,674243,280302,2973,"Trasadingen",8100,"Schweiz",4
2016,678037,279691,2974,"Wilchingen",8100,"Schweiz",10
2016,738551,249481,3001,"Herisau",8100,"Schweiz",521
2016,742166,242026,3002,"Hundwil",8100,"Schweiz",2
2016,735559,242614,3003,"Schönengrund",8100,"Schweiz",2
2016,735536,246063,3004,"Schwellbrunn",8100,"Schweiz",13
2016,743806,249164,3005,"Stein (AR)",8100,"Schweiz",6
2016,738165,240369,3006,"Urnäsch",8100,"Schweiz",16
2016,739487,246804,3007,"Waldstatt",8100,"Schweiz",4
2016,750119,249671,3021,"Bühler",8100,"Schweiz",12
2016,753361,248522,3022,"Gais",8100,"Schweiz",46
2016,751253,253169,3023,"Speicher",8100,"Schweiz",12
2016,747159,250957,3024,"Teufen (AR)",8100,"Schweiz",62
2016,754045,252033,3025,"Trogen",8100,"Schweiz",56
2016,755482,256430,3031,"Grub (AR)",8100,"Schweiz",5
2016,758138,256723,3032,"Heiden",8100,"Schweiz",291
2016,759883,258869,3033,"Lutzenberg",8100,"Schweiz",5
2016,754209,255000,3034,"Rehetobel",8100,"Schweiz",13
2016,760406,253637,3035,"Reute (AR)",8100,"Schweiz",3
2016,755796,253571,3036,"Wald (AR)",8100,"Schweiz",9
2016,762810,257128,3037,"Walzenhausen",8100,"Schweiz",7
2016,760120,257543,3038,"Wolfhalden",8100,"Schweiz",21
2016,749668,244508,3101,"Appenzell",8100,"Schweiz",223
2016,744543,242450,3102,"Gonten",8100,"Schweiz",5
2016,751885,240472,3103,"Rüte",8100,"Schweiz",1
2016,760078,253884,3111,"Oberegg",8100,"Schweiz",18
2016,743376,262098,3201,"Häggenschwil",8100,"Schweiz",6
2016,741280,264577,3202,"Muolen",8100,"Schweiz",12
2016,745691,254265,3203,"St. Gallen",8100,"Schweiz",4591
2016,746379,259264,3204,"Wittenbach",8100,"Schweiz",14
2016,747846,261267,3211,"Berg (SG)",8100,"Schweiz",3
2016,754055,257221,3212,"Eggersriet",8100,"Schweiz",11
2016,752826,260193,3213,"Goldach",8100,"Schweiz",34
2016,749891,259310,3214,"Mörschwil",8100,"Schweiz",14
2016,754993,260267,3215,"Rorschach",8100,"Schweiz",353
2016,755747,259268,3216,"Rorschacherberg",8100,"Schweiz",19
2016,750352,262288,3217,"Steinach",8100,"Schweiz",30
2016,751912,261010,3218,"Tübach",8100,"Schweiz",5
2016,752093,257800,3219,"Untereggen",8100,"Schweiz",2
2016,765794,255110,3231,"Au (SG)",8100,"Schweiz",21
2016,763597,252044,3232,"Balgach",8100,"Schweiz",27
2016,763937,255022,3233,"Berneck",8100,"Schweiz",21
2016,766618,250523,3234,"Diepoldsau",8100,"Schweiz",21
2016,761718,260040,3235,"Rheineck",8100,"Schweiz",16
2016,764829,258235,3236,"St. Margrethen",8100,"Schweiz",25
2016,759640,260781,3237,"Thal",8100,"Schweiz",231
2016,765995,252690,3238,"Widnau",8100,"Schweiz",28
2016,758575,245678,3251,"Altstätten",8100,"Schweiz",553
2016,757300,246241,3252,"Eichberg",8100,"Schweiz",5
2016,761606,250486,3253,"Marbach (SG)",8100,"Schweiz",11
2016,760583,245572,3254,"Oberriet (SG)",8100,"Schweiz",69
2016,762333,251306,3255,"Rebstein",8100,"Schweiz",19
2016,758408,240264,3256,"Rüthi (SG)",8100,"Schweiz",16
2016,753049,225840,3271,"Buchs (SG)",8100,"Schweiz",50
2016,751109,231057,3272,"Gams",8100,"Schweiz",21
2016,748349,225767,3273,"Grabs",8100,"Schweiz",798
2016,753873,234391,3274,"Sennwald",8100,"Schweiz",22
2016,753077,222015,3275,"Sevelen",8100,"Schweiz",23
2016,752736,217663,3276,"Wartau",8100,"Schweiz",31
2016,754726,207075,3291,"Bad Ragaz",8100,"Schweiz",31
2016,741623,213379,3292,"Flums",8100,"Schweiz",50
2016,745346,207520,3293,"Mels",8100,"Schweiz",73
2016,749423,200060,3294,"Pfäfers",8100,"Schweiz",11
2016,735328,216451,3295,"Quarten",8100,"Schweiz",32
2016,752679,213504,3296,"Sargans",8100,"Schweiz",18
2016,751386,208227,3297,"Vilters-Wangs",8100,"Schweiz",18
2016,743175,220936,3298,"Walenstadt",8100,"Schweiz",583
2016,731276,224703,3311,"Amden",8100,"Schweiz",18
2016,718018,227998,3312,"Benken (SG)",8100,"Schweiz",23
2016,721988,229938,3313,"Kaltbrunn",8100,"Schweiz",25
2016,723414,225803,3315,"Schänis",8100,"Schweiz",16
2016,725401,222838,3316,"Weesen",8100,"Schweiz",18
2016,714077,231664,3338,"Schmerikon",8100,"Schweiz",22
2016,716806,231681,3339,"Uznach",8100,"Schweiz",875
2016,707425,232411,3340,"Rapperswil-Jona",8100,"Schweiz",89
2016,721662,233217,3341,"Gommiswald",8100,"Schweiz",42
2016,715437,236796,3342,"Eschenbach (SG)",8100,"Schweiz",50
2016,728164,233442,3352,"Ebnat-Kappel",8100,"Schweiz",19
2016,741725,228997,3359,"Wildhaus-Alt St. Johann",8100,"Schweiz",28
2016,734981,232297,3360,"Nesslau",8100,"Schweiz",26
2016,732124,240008,3372,"Hemberg",8100,"Schweiz",6
2016,725428,242840,3374,"Lichtensteig",8100,"Schweiz",15
2016,726530,245204,3375,"Oberhelfenschwil",8100,"Schweiz",6
2016,730809,245378,3378,"Neckertal",8100,"Schweiz",33
2016,724459,239436,3379,"Wattwil",8100,"Schweiz",622
2016,719842,252093,3392,"Kirchberg (SG)",8100,"Schweiz",105
2016,725824,250834,3393,"Lütisburg",8100,"Schweiz",14
2016,718443,245281,3394,"Mosnang",8100,"Schweiz",32
2016,724094,246712,3395,"Bütschwil-Ganterschwil",8100,"Schweiz",39
2016,731811,249382,3401,"Degersheim",8100,"Schweiz",20
2016,732630,252062,3402,"Flawil",8100,"Schweiz",422
2016,724469,254318,3405,"Jonschwil",8100,"Schweiz",4
2016,728439,253599,3407,"Oberuzwil",8100,"Schweiz",24
2016,726386,256335,3408,"Uzwil",8100,"Schweiz",676
2016,733817,258381,3422,"Niederbüren",8100,"Schweiz",9
2016,730143,260185,3423,"Niederhelfenschwil",8100,"Schweiz",12
2016,731052,255950,3424,"Oberbüren",8100,"Schweiz",13
2016,725294,259177,3426,"Zuzwil (SG)",8100,"Schweiz",12
2016,721503,259236,3427,"Wil (SG)",8100,"Schweiz",493
2016,738999,256081,3441,"Andwil (SG)",8100,"Schweiz",15
2016,742743,255500,3442,"Gaiserwald",8100,"Schweiz",15
2016,737165,254057,3443,"Gossau (SG)",8100,"Schweiz",80
2016,740539,258521,3444,"Waldkirch",8100,"Schweiz",18
2016,760834,176893,3506,"Vaz/Obervaz",8100,"Schweiz",9
2016,763649,175139,3513,"Lantsch/Lenz",8100,"Schweiz",4
2016,771218,175005,3514,"Schmitten (GR)",8100,"Schweiz",2
2016,780045,166205,3521,"Bergün/Bravuogn",8100,"Schweiz",9
2016,772663,169123,3522,"Filisur",8100,"Schweiz",7
2016,767700,173955,3542,"Albula/Alvra",8100,"Schweiz",13
2016,765400,156075,3543,"Surses",8100,"Schweiz",70
2016,806395,126433,3551,"Brusio",8100,"Schweiz",16
2016,801755,136326,3561,"Poschiavo",8100,"Schweiz",143
2016,734958,188042,3572,"Falera",8100,"Schweiz",4
2016,736269,189686,3575,"Laax",8100,"Schweiz",1
2016,740250,184702,3581,"Sagogn",8100,"Schweiz",7
2016,736279,183693,3582,"Schluein",8100,"Schweiz",4
2016,729720,159482,3603,"Vals",8100,"Schweiz",14
2016,726375,187048,3611,"Andiast",8100,"Schweiz",7
2016,725443,185792,3616,"Waltensburg/Vuorz",8100,"Schweiz",4
2016,727681,169312,3618,"Lumnezia",8100,"Schweiz",44
2016,733608,181393,3619,"Ilanz/Glion",8100,"Schweiz",541
2016,753647,176362,3633,"Fürstenau",8100,"Schweiz",1
2016,756249,176016,3638,"Scharans",8100,"Schweiz",5
2016,755243,173068,3640,"Sils im Domleschg",8100,"Schweiz",4
2016,750003,177967,3661,"Cazis",8100,"Schweiz",14
2016,749225,172733,3662,"Flerden",8100,"Schweiz",2
2016,751738,173601,3663,"Masein",8100,"Schweiz",1
2016,752494,172799,3668,"Thusis",8100,"Schweiz",236
2016,742680,173168,3672,"Safiental",8100,"Schweiz",5
2016,754840,182190,3673,"Domleschg",8100,"Schweiz",16
2016,760835,145992,3681,"Avers",8100,"Schweiz",2
2016,738110,155894,3693,"Nufenen",8100,"Schweiz",3
2016,743552,156259,3694,"Splügen",8100,"Schweiz",1
2016,747714,157728,3695,"Sufers",8100,"Schweiz",1
2016,752135,161474,3701,"Andeer",8100,"Schweiz",7
2016,752054,166508,3705,"Donat",8100,"Schweiz",1
2016,755460,167835,3712,"Zillis-Reischen",8100,"Schweiz",3
2016,754274,154593,3713,"Ferrera",8100,"Schweiz",1
2016,747572,185402,3721,"Bonaduz",8100,"Schweiz",4
2016,753744,187350,3722,"Domat/Ems",8100,"Schweiz",5
2016,749266,183483,3723,"Rhäzüns",8100,"Schweiz",5
2016,754280,191725,3731,"Felsberg",8100,"Schweiz",6
2016,740163,191524,3732,"Flims",8100,"Schweiz",6
2016,743959,191487,3734,"Trin",8100,"Schweiz",4
2016,805193,172268,3746,"Zernez",8100,"Schweiz",12
2016,820744,180749,3762,"Scuol",8100,"Schweiz",189
2016,823831,196110,3764,"Valsot",8100,"Schweiz",11
2016,781678,157209,3781,"Bever",8100,"Schweiz",3
2016,784556,153356,3782,"Celerina/Schlarigna",8100,"Schweiz",9
2016,793645,158355,3783,"Madulain",8100,"Schweiz",1
2016,793695,146269,3784,"Pontresina",8100,"Schweiz",15
2016,790333,157796,3785,"La Punt-Chamues-ch",8100,"Schweiz",1
2016,785518,148918,3786,"Samedan",8100,"Schweiz",598
2016,782194,151302,3787,"St. Moritz",8100,"Schweiz",26
2016,795168,166644,3788,"S-chanf",8100,"Schweiz",3
2016,778663,141833,3789,"Sils im Engadin/Segl",8100,"Schweiz",2
2016,780238,148262,3790,"Silvaplana",8100,"Schweiz",5
2016,794013,159404,3791,"Zuoz",8100,"Schweiz",4
2016,767904,136734,3792,"Bregaglia",8100,"Schweiz",35
2016,729746,139270,3808,"Rossa",8100,"Schweiz",1
2016,731605,127512,3810,"Santa Maria in Calanca",8100,"Schweiz",5
2016,737398,129787,3821,"Lostallo",8100,"Schweiz",3
2016,734756,145209,3822,"Mesocco",8100,"Schweiz",7
2016,734242,121644,3832,"Grono",8100,"Schweiz",3
2016,731942,118981,3834,"Roveredo (GR)",8100,"Schweiz",7
2016,728584,122516,3835,"San Vittore",8100,"Schweiz",2
2016,824023,165906,3847,"Val Müstair",8100,"Schweiz",55
2016,782294,181397,3851,"Davos",8100,"Schweiz",517
2016,775256,195475,3861,"Fideris",8100,"Schweiz",3
2016,769373,198048,3862,"Furna",8100,"Schweiz",2
2016,772380,197589,3863,"Jenaz",8100,"Schweiz",7
2016,791475,191645,3871,"Klosters-Serneus",8100,"Schweiz",36
2016,779833,199825,3882,"Küblis",8100,"Schweiz",9
2016,776633,202100,3891,"Luzein",8100,"Schweiz",10
2016,759592,191146,3901,"Chur",8100,"Schweiz",3256
2016,760619,184480,3911,"Churwalden",8100,"Schweiz",7
2016,771955,186395,3921,"Arosa",8100,"Schweiz",19
2016,762654,190529,3926,"Maladers",8100,"Schweiz",2
2016,765081,185242,3932,"Tschiertschen-Praden",8100,"Schweiz",1
2016,757019,194195,3941,"Haldenstein",8100,"Schweiz",1
2016,764436,195972,3945,"Trimmis",8100,"Schweiz",5
2016,758064,198720,3946,"Untervaz",8100,"Schweiz",7
2016,762547,200933,3947,"Zizers",8100,"Schweiz",9
2016,759551,211788,3951,"Fläsch",8100,"Schweiz",1
2016,762793,208733,3952,"Jenins",8100,"Schweiz",3
2016,761887,210169,3953,"Maienfeld",8100,"Schweiz",8
2016,762986,206679,3954,"Malans",8100,"Schweiz",9
2016,761226,202860,3955,"Landquart",8100,"Schweiz",22
2016,769229,205142,3961,"Grüsch",8100,"Schweiz",2
2016,775485,207192,3962,"Schiers",8100,"Schweiz",199
2016,769832,210035,3972,"Seewis im Prättigau",8100,"Schweiz",7
2016,721493,182761,3981,"Breil/Brigels",8100,"Schweiz",12
2016,707609,177418,3982,"Disentis/Mustér",8100,"Schweiz",28
2016,708693,164824,3983,"Medel (Lucmagn)",8100,"Schweiz",6
2016,715342,174815,3985,"Sumvitg",8100,"Schweiz",19
2016,698924,167877,3986,"Tujetsch",8100,"Schweiz",13
2016,718010,178150,3987,"Trun",8100,"Schweiz",35
2016,724640,176275,3988,"Obersaxen Mundaun",8100,"Schweiz",6
2016,647233,249229,4001,"Aarau",8100,"Schweiz",2375
2016,648726,252234,4002,"Biberstein",8100,"Schweiz",2
2016,649114,249347,4003,"Buchs (AG)",8100,"Schweiz",29
2016,646765,255700,4004,"Densbüren",8100,"Schweiz",3
2016,642541,251599,4005,"Erlinsbach (AG)",8100,"Schweiz",5
2016,650499,244902,4006,"Gränichen",8100,"Schweiz",23
2016,647449,240933,4007,"Hirschthal",8100,"Schweiz",4
2016,645640,252255,4008,"Küttigen",8100,"Schweiz",8
2016,647206,242712,4009,"Muhen",8100,"Schweiz",10
2016,645517,244987,4010,"Oberentfelden",8100,"Schweiz",21
2016,648792,247306,4012,"Suhr",8100,"Schweiz",16
2016,645555,246577,4013,"Unterentfelden",8100,"Schweiz",8
2016,664187,257174,4021,"Baden",8100,"Schweiz",2703
2016,668721,249321,4022,"Bellikon",8100,"Schweiz",6
2016,670990,248963,4023,"Bergdietikon",8100,"Schweiz",7
2016,661595,256185,4024,"Birmenstorf (AG)",8100,"Schweiz",15
2016,666775,259206,4026,"Ennetbaden",8100,"Schweiz",27
2016,664338,254371,4027,"Fislisbach",8100,"Schweiz",6
2016,666138,261368,4028,"Freienwil",8100,"Schweiz",1
2016,661028,259465,4029,"Gebenstorf",8100,"Schweiz",22
2016,668326,253384,4030,"Killwangen",8100,"Schweiz",1
2016,667004,248831,4031,"Künten",8100,"Schweiz",7
2016,659993,251669,4032,"Mägenwil",8100,"Schweiz",6
2016,662980,252580,4033,"Mellingen",8100,"Schweiz",18
2016,666832,255201,4034,"Neuenhof",8100,"Schweiz",35
2016,665100,252592,4035,"Niederrohrdorf",8100,"Schweiz",16
