"StichtagDatJahr","xkoord","ykoord","GebOrtSort","GebOrtLang","GebLandSort","GebLandLang","AnzBestWir"
2016,666636,253175,4037,"Oberrohrdorf",8100,"Schweiz",4
2016,664431,261000,4038,"Obersiggenthal",8100,"Schweiz",32
2016,667375,251202,4039,"Remetschwil",8100,"Schweiz",6
2016,670066,252314,4040,"Spreitenbach",8100,"Schweiz",14
2016,661845,259978,4042,"Turgi",8100,"Schweiz",8
2016,661619,261925,4044,"Untersiggenthal",8100,"Schweiz",25
2016,668047,257551,4045,"Wettingen",8100,"Schweiz",730
2016,661490,252048,4046,"Wohlenschwil",8100,"Schweiz",8
2016,661218,264851,4047,"Würenlingen",8100,"Schweiz",12
2016,669696,255690,4048,"Würenlos",8100,"Schweiz",16
2016,668351,260848,4049,"Ehrendingen",8100,"Schweiz",13
2016,674343,241044,4061,"Arni (AG)",8100,"Schweiz",4
2016,671392,245151,4062,"Berikon",8100,"Schweiz",6
2016,667570,244336,4063,"Bremgarten (AG)",8100,"Schweiz",46
2016,662767,242261,4064,"Büttikon",8100,"Schweiz",4
2016,660825,248157,4065,"Dottikon",8100,"Schweiz",11
2016,667962,247011,4066,"Eggenwil",8100,"Schweiz",4
2016,665884,246821,4067,"Fischbach-Göslikon",8100,"Schweiz",7
2016,661835,249096,4068,"Hägglingen",8100,"Schweiz",11
2016,672887,239208,4071,"Jonen",8100,"Schweiz",11
2016,664464,248090,4072,"Niederwil (AG)",8100,"Schweiz",8
2016,672554,240667,4073,"Oberlunkhofen",8100,"Schweiz",5
2016,672262,243485,4074,"Oberwil-Lieli",8100,"Schweiz",17
2016,671547,246860,4075,"Rudolfstetten-Friedlisberg",8100,"Schweiz",9
2016,661598,240349,4076,"Sarmenstorf",8100,"Schweiz",17
2016,663436,250189,4077,"Tägerig",8100,"Schweiz",8
2016,663417,240670,4078,"Uezwil",8100,"Schweiz",3
2016,671251,241869,4079,"Unterlunkhofen",8100,"Schweiz",4
2016,660569,244648,4080,"Villmergen",8100,"Schweiz",33
2016,669397,247078,4081,"Widen",8100,"Schweiz",5
2016,663772,245094,4082,"Wohlen (AG)",8100,"Schweiz",46
2016,669424,244351,4083,"Zufikon",8100,"Schweiz",8
2016,675819,241952,4084,"Islisberg",8100,"Schweiz",2
2016,651968,252202,4091,"Auenstein",8100,"Schweiz",1
2016,658280,253767,4092,"Birr",8100,"Schweiz",3
2016,660651,254226,4093,"Birrhard",8100,"Schweiz",1
2016,657833,259702,4095,"Brugg",8100,"Schweiz",887
2016,650717,260455,4096,"Effingen",8100,"Schweiz",3
2016,649953,262370,4097,"Elfingen",8100,"Schweiz",2
2016,658004,257073,4100,"Hausen (AG)",8100,"Schweiz",8
2016,658087,254906,4104,"Lupfig",8100,"Schweiz",1
2016,656432,267043,4105,"Mandach",8100,"Schweiz",1
2016,660356,256031,4107,"Mülligen",8100,"Schweiz",1
2016,655664,263271,4110,"Remigen",8100,"Schweiz",4
2016,656364,260655,4111,"Riniken",8100,"Schweiz",5
2016,656364,255323,4113,"Scherz",8100,"Schweiz",3
2016,649289,254585,4117,"Thalheim (AG)",8100,"Schweiz",2
2016,657635,264461,4121,"Villigen",8100,"Schweiz",2
2016,654626,258117,4122,"Villnachern",8100,"Schweiz",3
2016,658983,258661,4123,"Windisch",8100,"Schweiz",26
2016,653210,259900,4124,"Bözberg",8100,"Schweiz",2
2016,652408,255529,4125,"Schinznach",8100,"Schweiz",7
2016,657985,235128,4131,"Beinwil am See",8100,"Schweiz",8
2016,656936,238086,4132,"Birrwil",8100,"Schweiz",2
2016,656049,231685,4133,"Burg (AG)",8100,"Schweiz",1
2016,654037,240967,4134,"Dürrenäsch",8100,"Schweiz",2
2016,653231,235308,4135,"Gontenschwil",8100,"Schweiz",8
2016,644988,241128,4136,"Holziken",8100,"Schweiz",3
2016,655325,236240,4137,"Leimbach (AG)",8100,"Schweiz",1
2016,655601,239744,4138,"Leutwil",8100,"Schweiz",1
2016,656424,231924,4139,"Menziken",8100,"Schweiz",395
2016,651890,238769,4140,"Oberkulm",8100,"Schweiz",6
2016,655904,234979,4141,"Reinach (AG)",8100,"Schweiz",28
2016,649142,237727,4142,"Schlossrued",8100,"Schweiz",3
2016,650834,234858,4143,"Schmiedrued",8100,"Schweiz",12
2016,646759,239608,4144,"Schöftland",8100,"Schweiz",18
2016,652243,242039,4145,"Teufenthal (AG)",8100,"Schweiz",5
2016,650411,241189,4146,"Unterkulm",8100,"Schweiz",7
2016,654670,237775,4147,"Zetzwil",8100,"Schweiz",3
2016,641443,265379,4161,"Eiken",8100,"Schweiz",6
2016,643310,262157,4163,"Frick",8100,"Schweiz",10
2016,652267,265487,4164,"Gansingen",8100,"Schweiz",9
2016,641701,260207,4165,"Gipf-Oberfrick",8100,"Schweiz",7
2016,645844,258075,4166,"Herznach",8100,"Schweiz",5
2016,647189,261375,4167,"Hornussen",8100,"Schweiz",3
2016,645831,264897,4169,"Kaisten",8100,"Schweiz",13
2016,648811,265830,4170,"Laufenburg",8100,"Schweiz",187
2016,639501,265388,4172,"Münchwilen (AG)",8100,"Schweiz",3
2016,642924,254741,4173,"Oberhof",8100,"Schweiz",3
2016,643557,263956,4175,"Oeschgen",8100,"Schweiz",3
2016,653079,270799,4176,"Schwaderloch",8100,"Schweiz",2
2016,641146,266948,4177,"Sisseln",8100,"Schweiz",2
2016,645713,259654,4179,"Ueken",8100,"Schweiz",1
2016,639837,258476,4181,"Wittnau",8100,"Schweiz",3
2016,642375,257081,4182,"Wölflinswil",8100,"Schweiz",5
2016,649339,258096,4183,"Zeihen",8100,"Schweiz",11
2016,652872,267880,4184,"Mettauertal",8100,"Schweiz",5
2016,657968,246628,4191,"Ammerswil",8100,"Schweiz",3
2016,656725,240267,4192,"Boniswil",8100,"Schweiz",4
2016,658989,252527,4193,"Brunegg",8100,"Schweiz",2
2016,659160,245908,4194,"Dintikon",8100,"Schweiz",8
2016,656846,244814,4195,"Egliswil",8100,"Schweiz",7
2016,660903,237957,4196,"Fahrwangen",8100,"Schweiz",15
2016,655832,241975,4197,"Hallwil",8100,"Schweiz",6
2016,658689,248460,4198,"Hendschiken",8100,"Schweiz",2
2016,655336,253667,4199,"Holderbank (AG)",8100,"Schweiz",6
2016,651632,248290,4200,"Hunzenschwil",8100,"Schweiz",7
2016,655788,248551,4201,"Lenzburg",8100,"Schweiz",421
2016,659664,238752,4202,"Meisterschwanden",8100,"Schweiz",6
2016,656308,251951,4203,"Möriken-Wildegg",8100,"Schweiz",14
2016,655248,250632,4204,"Niederlenz",8100,"Schweiz",16
2016,658613,250451,4205,"Othmarsingen",8100,"Schweiz",13
2016,652243,250526,4206,"Rupperswil",8100,"Schweiz",10
2016,652878,247364,4207,"Schafisheim",8100,"Schweiz",10
2016,658074,242342,4208,"Seengen",8100,"Schweiz",6
2016,654390,244437,4209,"Seon",8100,"Schweiz",15
2016,654428,247953,4210,"Staufen",8100,"Schweiz",4
2016,669365,225002,4221,"Abtwil",8100,"Schweiz",4
2016,669967,238193,4222,"Aristau",8100,"Schweiz",10
2016,669776,229858,4223,"Auw",8100,"Schweiz",6
2016,668387,231223,4224,"Beinwil (Freiamt)",8100,"Schweiz",7
2016,668507,240594,4226,"Besenbüren",8100,"Schweiz",1
2016,663335,237691,4227,"Bettwil",8100,"Schweiz",7
2016,665941,239111,4228,"Boswil",8100,"Schweiz",9
2016,666752,241412,4229,"Bünzen",8100,"Schweiz",6
2016,665913,235252,4230,"Buttwil",8100,"Schweiz",5
2016,672518,222419,4231,"Dietwil",8100,"Schweiz",10
2016,664392,240136,4233,"Kallern",8100,"Schweiz",1
2016,671295,234864,4234,"Merenschwand",8100,"Schweiz",21
2016,672018,231915,4235,"Mühlau",8100,"Schweiz",7
2016,668132,236026,4236,"Muri (AG)",8100,"Schweiz",868
2016,672703,224522,4237,"Oberrüti",8100,"Schweiz",6
2016,670110,240846,4238,"Rottenschwil",8100,"Schweiz",4
2016,670614,226301,4239,"Sins",8100,"Schweiz",26
2016,664943,242934,4240,"Waltenschwil",8100,"Schweiz",9
2016,636102,262053,4251,"Hellikon",8100,"Schweiz",1
2016,627930,263247,4253,"Magden",8100,"Schweiz",1
2016,631408,267979,4254,"Möhlin",8100,"Schweiz",12
2016,635911,266123,4255,"Mumpf",8100,"Schweiz",4
2016,637502,264371,4256,"Obermumpf",8100,"Schweiz",2
2016,627255,267530,4258,"Rheinfelden",8100,"Schweiz",259
2016,638600,266144,4260,"Stein (AG)",8100,"Schweiz",4
2016,634439,268680,4261,"Wallbach",8100,"Schweiz",3
2016,637045,260597,4262,"Wegenstetten",8100,"Schweiz",2
2016,632941,265999,4263,"Zeiningen",8100,"Schweiz",4
2016,635511,241604,4271,"Aarburg",8100,"Schweiz",15
2016,642574,237192,4273,"Bottenwil",8100,"Schweiz",1
2016,636967,233952,4274,"Brittnau",8100,"Schweiz",15
2016,644087,242509,4276,"Kölliken",8100,"Schweiz",17
2016,647591,235093,4277,"Moosleerau",8100,"Schweiz",2
2016,631710,234379,4279,"Murgenthal",8100,"Schweiz",19
2016,637975,240432,4280,"Oftringen",8100,"Schweiz",21
2016,645290,233613,4281,"Reitnau",8100,"Schweiz",7
2016,633968,238689,4282,"Rothrist",8100,"Schweiz",127
2016,641466,241212,4283,"Safenwil",8100,"Schweiz",6
2016,645461,237039,4284,"Staffelbach",8100,"Schweiz",5
2016,636642,236861,4285,"Strengelbach",8100,"Schweiz",10
2016,643160,239316,4286,"Uerkheim",8100,"Schweiz",2
2016,634362,235562,4287,"Vordemwald",8100,"Schweiz",5
2016,639744,237817,4289,"Zofingen",8100,"Schweiz",455
2016,667705,267099,4302,"Böbikon",8100,"Schweiz",2
2016,659531,268239,4303,"Böttstein",8100,"Schweiz",4
2016,661238,268061,4304,"Döttingen",8100,"Schweiz",14
2016,664194,265133,4305,"Endingen",8100,"Schweiz",6
2016,672735,267782,4306,"Fisibach",8100,"Schweiz",2
2016,657460,273243,4307,"Full-Reuenthal",8100,"Schweiz",2
2016,673803,269026,4308,"Kaiserstuhl",8100,"Schweiz",3
2016,661046,271181,4309,"Klingnau",8100,"Schweiz",8
2016,660535,272994,4310,"Koblenz",8100,"Schweiz",12
2016,655586,271171,4311,"Leibstadt",8100,"Schweiz",7
2016,666604,264283,4312,"Lengnau (AG)",8100,"Schweiz",10
2016,657893,270589,4313,"Leuggern",8100,"Schweiz",327
2016,668423,268390,4314,"Mellikon",8100,"Schweiz",2
2016,666449,268909,4315,"Rekingen (AG)",8100,"Schweiz",3
2016,662729,272642,4316,"Rietheim",8100,"Schweiz",1
2016,670834,268672,4317,"Rümikon",8100,"Schweiz",2
2016,669596,264381,4318,"Schneisingen",8100,"Schweiz",7
2016,671130,265987,4319,"Siglistorf",8100,"Schweiz",1
2016,663751,268187,4320,"Tegerfelden",8100,"Schweiz",5
2016,669926,267387,4322,"Wislikofen",8100,"Schweiz",2
2016,664299,271162,4323,"Bad Zurzach",8100,"Schweiz",18
2016,749137,264536,4401,"Arbon",8100,"Schweiz",286
2016,741426,271160,4406,"Dozwil",8100,"Schweiz",2
2016,744941,265856,4411,"Egnach",8100,"Schweiz",27
2016,741102,269404,4416,"Hefenhofen",8100,"Schweiz",10
2016,752405,262096,4421,"Horn",8100,"Schweiz",5
2016,741017,272364,4426,"Kesswil",8100,"Schweiz",7
2016,747162,263066,4431,"Roggwil (TG)",8100,"Schweiz",10
2016,744129,269891,4436,"Romanshorn",8100,"Schweiz",235
2016,743992,268250,4441,"Salmsach",8100,"Schweiz",7
2016,738745,270530,4446,"Sommeri",8100,"Schweiz",5
2016,742949,271239,4451,"Uttwil",8100,"Schweiz",2
2016,739447,267545,4461,"Amriswil",8100,"Schweiz",56
2016,734013,262098,4471,"Bischofszell",8100,"Schweiz",36
2016,735142,268333,4476,"Erlen",8100,"Schweiz",20
2016,738763,261519,4486,"Hauptwil-Gottshaus",8100,"Schweiz",11
2016,734591,264306,4495,"Hohentannen",8100,"Schweiz",4
2016,731216,264359,4501,"Kradolf-Schönenberg",8100,"Schweiz",19
2016,732232,267297,4506,"Sulgen",8100,"Schweiz",30
2016,738087,264211,4511,"Zihlschlacht-Sitterdorf",8100,"Schweiz",15
2016,698987,279651,4536,"Basadingen-Schlattingen",8100,"Schweiz",8
2016,698440,281857,4545,"Diessenhofen",8100,"Schweiz",14
2016,694701,280446,4546,"Schlatt (TG)",8100,"Schweiz",9
2016,710958,261688,4551,"Aadorf",8100,"Schweiz",50
2016,713026,270559,4561,"Felben-Wellhausen",8100,"Schweiz",4
2016,709557,268436,4566,"Frauenfeld",8100,"Schweiz",1636
2016,706555,267446,4571,"Gachnang",8100,"Schweiz",13
2016,716315,270631,4590,"Hüttlingen",8100,"Schweiz",8
2016,712180,265259,4591,"Matzingen",8100,"Schweiz",11
2016,700363,273346,4601,"Neunforn",8100,"Schweiz",4
2016,714425,264927,4606,"Stettfurt",8100,"Schweiz",3
2016,715706,267633,4611,"Thundorf",8100,"Schweiz",10
2016,704691,271997,4616,"Uesslingen-Buch",8100,"Schweiz",4
2016,708615,271799,4621,"Warth-Weiningen",8100,"Schweiz",3
2016,736945,274347,4641,"Altnau",8100,"Schweiz",11
2016,733105,277284,4643,"Bottighofen",8100,"Schweiz",3
2016,724152,279570,4646,"Ermatingen",8100,"Schweiz",11
2016,738959,273394,4656,"Güttingen",8100,"Schweiz",3
2016,728040,274499,4666,"Kemmental",8100,"Schweiz",17
2016,730306,278043,4671,"Kreuzlingen",8100,"Schweiz",179
2016,735712,273121,4681,"Langrickenbach",8100,"Schweiz",8
2016,732359,275015,4683,"Lengwil",8100,"Schweiz",8
2016,735128,276548,4691,"Münsterlingen",8100,"Schweiz",1265
2016,727336,278683,4696,"Tägerwilen",8100,"Schweiz",10
2016,723535,276204,4701,"Wäldi",8100,"Schweiz",7
2016,721045,265792,4711,"Affeltrangen",8100,"Schweiz",10
2016,718987,261993,4716,"Bettwiesen",8100,"Schweiz",2
2016,712099,256626,4721,"Bichelsee-Balterswil",8100,"Schweiz",17
2016,722815,262761,4723,"Braunau",8100,"Schweiz",6
2016,714997,257491,4724,"Eschlikon",8100,"Schweiz",8
2016,714233,252561,4726,"Fischingen",8100,"Schweiz",22
2016,717028,264317,4741,"Lommis",8100,"Schweiz",7
2016,717309,260098,4746,"Münchwilen (TG)",8100,"Schweiz",16
2016,721397,256383,4751,"Rickenbach (TG)",8100,"Schweiz",15
2016,727507,264014,4756,"Schönholzerswilen",8100,"Schweiz",14
2016,717776,257077,4761,"Sirnach",8100,"Schweiz",51
2016,720669,263508,4776,"Tobel-Tägerschen",8100,"Schweiz",5
2016,714512,261270,4781,"Wängi",8100,"Schweiz",24
2016,720179,256340,4786,"Wilen (TG)",8100,"Schweiz",10
2016,726813,261877,4791,"Wuppenau",8100,"Schweiz",17
2016,719207,280618,4801,"Berlingen",8100,"Schweiz",5
2016,707611,277080,4806,"Eschenz",8100,"Schweiz",10
2016,711493,274911,4811,"Herdern",8100,"Schweiz",4
2016,716307,277041,4816,"Homburg",8100,"Schweiz",9
2016,706473,274897,4821,"Hüttwilen",8100,"Schweiz",10
2016,711376,277726,4826,"Mammern",8100,"Schweiz",6
2016,717768,273529,4831,"Müllheim",8100,"Schweiz",28
2016,713701,273760,4841,"Pfyn",8100,"Schweiz",15
2016,720866,277545,4846,"Raperswilen",8100,"Schweiz",3
2016,721562,279900,4851,"Salenstein",8100,"Schweiz",10
2016,716564,279734,4864,"Steckborn",8100,"Schweiz",20
2016,704270,279420,4871,"Wagenhausen",8100,"Schweiz",18
2016,720205,269118,4881,"Amlikon-Bissegg",8100,"Schweiz",8
2016,730236,271460,4891,"Berg (TG)",8100,"Schweiz",12
2016,733679,270991,4901,"Birwinken",8100,"Schweiz",14
2016,729719,268194,4911,"Bürglen (TG)",8100,"Schweiz",21
2016,724615,266705,4921,"Bussnang",8100,"Schweiz",9
2016,723330,272172,4941,"Märstetten",8100,"Schweiz",6
2016,725754,270042,4946,"Weinfelden",8100,"Schweiz",60
2016,721188,273395,4951,"Wigoltingen",8100,"Schweiz",14
2016,722047,117785,5002,"Bellinzona",8100,"Schweiz",350
2016,716780,111728,5003,"Cadenazzo",8100,"Schweiz",1
2016,720632,114627,5005,"Giubiasco",8100,"Schweiz",9
2016,720121,120670,5007,"Gorduno",8100,"Schweiz",2
2016,716365,115775,5008,"Gudo",8100,"Schweiz",2
2016,721872,110233,5009,"Isone",8100,"Schweiz",2
2016,725767,122368,5010,"Lumino",8100,"Schweiz",1
2016,718493,118111,5013,"Monte Carasso",8100,"Schweiz",1
2016,718132,116687,5019,"Sementina",8100,"Schweiz",3
2016,714616,146502,5048,"Acquarossa",8100,"Schweiz",9
2016,713465,156280,5049,"Blenio",8100,"Schweiz",1
2016,689395,154940,5061,"Airolo",8100,"Schweiz",6
2016,679730,149658,5063,"Bedretto",8100,"Schweiz",1
2016,713848,138344,5064,"Bodio",8100,"Schweiz",1
2016,705516,145272,5072,"Faido",8100,"Schweiz",129
2016,709618,138781,5073,"Giornico",8100,"Schweiz",5
2016,701621,112513,5091,"Ascona",8100,"Schweiz",1
2016,701738,128460,5095,"Brione (Verzasca)",8100,"Schweiz",1
2016,706184,117005,5096,"Brione sopra Minusio",8100,"Schweiz",2
2016,696236,109102,5097,"Brissago",8100,"Schweiz",2
2016,709632,124431,5112,"Lavertezzo",8100,"Schweiz",1
2016,707697,114374,5113,"Locarno",8100,"Schweiz",819
2016,700696,113907,5115,"Losone",8100,"Schweiz",2
2016,706346,116027,5118,"Minusio",8100,"Schweiz",6
2016,705342,114604,5120,"Muralto",8100,"Schweiz",54
2016,704780,115694,5121,"Orselina",8100,"Schweiz",3
2016,699052,111382,5125,"Ronco sopra Ascona",8100,"Schweiz",1
2016,708418,115844,5131,"Tenero-Contra",8100,"Schweiz",1
2016,688837,117675,5136,"Onsernone",8100,"Schweiz",8
2016,713164,95421,5141,"Agno",8100,"Schweiz",1
2016,720591,91009,5144,"Arogno",8100,"Schweiz",1
2016,708802,95522,5149,"Bedigliora",8100,"Schweiz",1
2016,713216,97192,5151,"Bioggio",8100,"Schweiz",1
2016,712581,97791,5161,"Cademario",8100,"Schweiz",1
2016,715777,99185,5162,"Cadempino",8100,"Schweiz",1
2016,718333,99517,5167,"Canobbio",8100,"Schweiz",1
2016,711732,92112,5171,"Caslano",8100,"Schweiz",2
2016,708719,93843,5178,"Croglio",8100,"Schweiz",10
2016,716552,99532,5180,"Cureglia",8100,"Schweiz",1
2016,715604,100413,5189,"Lamone",8100,"Schweiz",2
2016,720874,99367,5192,"Lugano",8100,"Schweiz",494
2016,716564,96774,5196,"Massagno",8100,"Schweiz",1
2016,716633,90813,5198,"Melide",8100,"Schweiz",1
2016,713842,106120,5199,"Mezzovico-Vira",8100,"Schweiz",1
2016,714139,88152,5203,"Morcote",8100,"Schweiz",1
2016,708812,97382,5207,"Novaggio",8100,"Schweiz",1
2016,716888,94054,5210,"Paradiso",8100,"Schweiz",2
2016,721740,106653,5212,"Ponte Capriasca",8100,"Schweiz",1
2016,717266,98362,5214,"Porza",8100,"Schweiz",1
2016,721087,88320,5219,"Rovio",8100,"Schweiz",1
2016,715937,95399,5225,"Sorengo",8100,"Schweiz",870
2016,719989,105453,5226,"Capriasca",8100,"Schweiz",15
2016,714693,92870,5236,"Collina d'Oro",8100,"Schweiz",2
2016,711080,101348,5237,"Alto Malcantone",8100,"Schweiz",3
2016,721919,78047,5242,"Balerna",8100,"Schweiz",4
2016,722304,82867,5249,"Castel San Pietro",8100,"Schweiz",4
2016,722609,76503,5250,"Chiasso",8100,"Schweiz",5
2016,718716,82481,5254,"Mendrisio",8100,"Schweiz",334
2016,722983,78734,5257,"Morbio Inferiore",8100,"Schweiz",2
2016,718276,85348,5263,"Riva San Vitale",8100,"Schweiz",1
2016,716139,78407,5266,"Stabio",8100,"Schweiz",3
2016,724173,78573,5268,"Vacallo",8100,"Schweiz",1
2016,725010,83487,5269,"Breggia",8100,"Schweiz",4
2016,721858,136018,5281,"Biasca",8100,"Schweiz",5
2016,723139,125161,5282,"Claro",8100,"Schweiz",1
2016,721937,131601,5286,"Osogna",8100,"Schweiz",2
2016,680443,130463,5304,"Bosco/Gurin",8100,"Schweiz",2
2016,686149,136531,5310,"Cevio",8100,"Schweiz",12
2016,695442,124690,5317,"Maggia",8100,"Schweiz",1
2016,702327,120044,5324,"Avegno Gordevio",8100,"Schweiz",2
2016,699168,116397,5396,"Terre di Pedemonte",8100,"Schweiz",2
2016,693151,112456,5397,"Centovalli",8100,"Schweiz",3
2016,708775,108371,5398,"Gambarogno",8100,"Schweiz",3
2016,564665,129510,5401,"Aigle",8100,"Schweiz",32
2016,572932,122574,5402,"Bex",8100,"Schweiz",4
2016,567033,133605,5407,"Leysin",8100,"Schweiz",4
2016,569761,128031,5409,"Ollon",8100,"Schweiz",2
2016,571915,136231,5410,"Ormont-Dessous",8100,"Schweiz",3
2016,578751,132617,5411,"Ormont-Dessus",8100,"Schweiz",2
2016,518013,149497,5422,"Aubonne",8100,"Schweiz",12
2016,514065,155849,5425,"Bière",8100,"Schweiz",2
2016,516811,151099,5432,"Montherod",8100,"Schweiz",1
2016,569504,192090,5451,"Avenches",8100,"Schweiz",1
2016,568594,200270,5456,"Cudrefin",8100,"Schweiz",1
2016,567564,196688,5464,"Vully-les-Lacs",8100,"Schweiz",1
2016,528323,162793,5477,"Cossonay",8100,"Schweiz",1
2016,531860,164562,5480,"Daillens",8100,"Schweiz",1
2016,519625,167457,5491,"Mont-la-Ville",8100,"Schweiz",1
2016,521873,160007,5494,"Pampigny",8100,"Schweiz",1
2016,529834,169906,5497,"Pompaples",8100,"Schweiz",30
2016,528618,167488,5498,"La Sarraz",8100,"Schweiz",1
2016,539248,174565,5520,"Essertines-sur-Yverdon",8100,"Schweiz",1
2016,532770,188377,5552,"Bullet",8100,"Schweiz",1
2016,535783,188839,5560,"Grandevent",8100,"Schweiz",1
2016,527741,186324,5568,"Sainte-Croix",8100,"Schweiz",14
2016,538674,190722,5571,"Tévenon",8100,"Schweiz",1
2016,535400,159584,5582,"Cheseaux-sur-Lausanne",8100,"Schweiz",1
2016,533954,156885,5583,"Crissier",8100,"Schweiz",1
2016,539717,156092,5586,"Lausanne",8100,"Schweiz",873
2016,536013,154489,5589,"Prilly",8100,"Schweiz",1
