"StichtagDatJahr","xkoord","ykoord","GebOrtSort","GebOrtLang","GebLandSort","GebLandLang","AnzBestWir"
2016,541043,152746,5590,"Pully",8100,"Schweiz",31
2016,534866,154096,5591,"Renens (VD)",8100,"Schweiz",4
2016,549315,148331,5601,"Chexbres",8100,"Schweiz",1
2016,543199,151942,5606,"Lutry",8100,"Schweiz",8
2016,549977,151187,5607,"Puidoux",8100,"Schweiz",2
2016,545415,155385,5611,"Savigny",8100,"Schweiz",2
2016,545656,150477,5613,"Bourg-en-Lavaux",8100,"Schweiz",5
2016,528879,157896,5621,"Aclens",8100,"Schweiz",1
2016,533903,153406,5627,"Chavannes-près-Renens",8100,"Schweiz",1
2016,526250,152019,5628,"Chigny",8100,"Schweiz",1
2016,526464,155272,5634,"Echichens",8100,"Schweiz",1
2016,525338,150716,5639,"Lully (VD)",8100,"Schweiz",1
2016,527489,151829,5642,"Morges",8100,"Schweiz",143
2016,528891,156515,5645,"Romanel-sur-Morges",8100,"Schweiz",1
2016,523998,148751,5646,"Saint-Prex",8100,"Schweiz",2
2016,525456,152996,5653,"Vufflens-le-Château",8100,"Schweiz",1
2016,557362,173540,5671,"Dompierre (VD)",8100,"Schweiz",1
2016,553607,173244,5675,"Lucens",8100,"Schweiz",5
2016,550555,169094,5678,"Moudon",8100,"Schweiz",18
2016,501905,149436,5702,"Arzier-Le Muids",8100,"Schweiz",1
2016,506361,143388,5718,"Genolier",8100,"Schweiz",16
2016,510411,141526,5721,"Gland",8100,"Schweiz",4
2016,506705,138014,5724,"Nyon",8100,"Schweiz",58
2016,521406,176532,5744,"Ballaigues",8100,"Schweiz",1
2016,528047,182318,5745,"Baulmes",8100,"Schweiz",3
2016,533340,170212,5746,"Bavois",8100,"Schweiz",1
2016,524241,177861,5755,"Lignerolle",8100,"Schweiz",1
2016,531866,175235,5757,"Orbe",8100,"Schweiz",9
2016,525028,170900,5761,"Romainmôtier-Envy",8100,"Schweiz",2
2016,531204,177845,5763,"Valeyres-sous-Rances",8100,"Schweiz",3
2016,518495,173526,5764,"Vallorbe",8100,"Schweiz",6
2016,519589,171076,5765,"Vaulion",8100,"Schweiz",1
2016,545707,161439,5785,"Corcelles-le-Jorat",8100,"Schweiz",1
2016,557221,156394,5790,"Maracon",8100,"Schweiz",1
2016,553440,156405,5805,"Oron",8100,"Schweiz",3
2016,561584,185589,5822,"Payerne",8100,"Schweiz",30
2016,575966,144307,5841,"Château-d'Oex",8100,"Schweiz",5
2016,571070,145941,5842,"Rossinière",8100,"Schweiz",1
2016,582359,149675,5843,"Rougemont",8100,"Schweiz",1
2016,515402,147781,5859,"Mont-sur-Rolle",8100,"Schweiz",1
2016,515103,145715,5861,"Rolle",8100,"Schweiz",3
2016,505512,159827,5872,"Le Chenit",8100,"Schweiz",9
2016,561582,144726,5886,"Montreux",8100,"Schweiz",53
2016,554687,146265,5890,"Vevey",8100,"Schweiz",173
2016,548977,179667,5908,"Chêne-Pâquier",8100,"Schweiz",1
2016,538828,179998,5938,"Yverdon-les-Bains",8100,"Schweiz",56
2016,546490,182263,5939,"Yvonand",8100,"Schweiz",1
2016,641338,126491,6002,"Brig-Glis",8100,"Schweiz",417
2016,634626,129840,6004,"Eggerberg",8100,"Schweiz",6
2016,640940,137509,6007,"Naters",8100,"Schweiz",20
2016,648527,126144,6008,"Ried-Brig",8100,"Schweiz",1
2016,646560,116673,6009,"Simplon",8100,"Schweiz",5
2016,647569,130270,6010,"Termen",8100,"Schweiz",2
2016,650797,113438,6011,"Zwischbergen",8100,"Schweiz",2
2016,584526,119759,6021,"Ardon",8100,"Schweiz",1
2016,581437,117986,6022,"Chamoson",8100,"Schweiz",1
2016,585214,123928,6023,"Conthey",8100,"Schweiz",3
2016,590329,109760,6024,"Nendaz",8100,"Schweiz",2
2016,586556,119984,6025,"Vétroz",8100,"Schweiz",1
2016,573999,90583,6034,"Orsières",8100,"Schweiz",2
2016,655192,143777,6052,"Bellwald",8100,"Schweiz",1
2016,661336,134930,6054,"Binn",8100,"Schweiz",1
2016,657434,139070,6056,"Ernen",8100,"Schweiz",4
2016,652133,140302,6057,"Fiesch",8100,"Schweiz",6
2016,648009,149356,6058,"Fieschertal",8100,"Schweiz",1
2016,651090,138765,6061,"Lax",8100,"Schweiz",2
2016,671430,154273,6076,"Obergoms",8100,"Schweiz",4
2016,,,6077,"Goms",8100,"Schweiz",16
2016,597801,130220,6082,"Ayent",8100,"Schweiz",2
2016,605754,99935,6083,"Evolène",8100,"Schweiz",3
2016,596255,115916,6089,"Vex",8100,"Schweiz",2
2016,617362,124495,6101,"Agarn",8100,"Schweiz",10
2016,615798,133551,6102,"Albinen",8100,"Schweiz",6
2016,612286,134108,6109,"Inden",8100,"Schweiz",1
2016,616036,128746,6110,"Leuk",8100,"Schweiz",16
2016,614193,138768,6111,"Leukerbad",8100,"Schweiz",2
2016,618882,117382,6112,"Oberems",8100,"Schweiz",1
2016,610446,128716,6113,"Salgesch",8100,"Schweiz",3
2016,611879,131902,6116,"Varen",8100,"Schweiz",9
2016,618411,133238,6117,"Guttet-Feschel",8100,"Schweiz",1
2016,622277,131819,6118,"Gampel-Bratsch",8100,"Schweiz",8
2016,621332,116560,6119,"Turtmann-Unterems",8100,"Schweiz",12
2016,574926,112053,6133,"Fully",8100,"Schweiz",2
2016,586589,110817,6134,"Isérables",8100,"Schweiz",2
2016,578207,116923,6135,"Leytron",8100,"Schweiz",1
2016,572457,106188,6136,"Martigny",8100,"Schweiz",67
2016,568583,102026,6137,"Martigny-Combe",8100,"Schweiz",2
2016,580360,109503,6141,"Saxon",8100,"Schweiz",3
2016,559175,125919,6152,"Collombey-Muraz",8100,"Schweiz",1
2016,558697,121463,6153,"Monthey",8100,"Schweiz",53
2016,555163,135458,6154,"Port-Valais",8100,"Schweiz",1
2016,551561,135509,6155,"Saint-Gingolph",8100,"Schweiz",1
2016,554780,131911,6159,"Vouvry",8100,"Schweiz",1
2016,653687,132362,6177,"Grengiols",8100,"Schweiz",1
2016,645737,136482,6181,"Riederalp",8100,"Schweiz",2
2016,631825,130953,6191,"Ausserberg",8100,"Schweiz",4
2016,632781,143692,6192,"Blatten",8100,"Schweiz",1
2016,629353,124491,6193,"Bürchen",8100,"Schweiz",3
2016,623057,137683,6195,"Ferden",8100,"Schweiz",1
2016,626769,131749,6198,"Niedergesteln",8100,"Schweiz",1
2016,629833,132297,6199,"Raron",8100,"Schweiz",3
2016,626793,139660,6202,"Wiler (Lötschen)",8100,"Schweiz",1
2016,647746,133225,6203,"Mörel-Filet",8100,"Schweiz",3
2016,625236,131679,6204,"Steg-Hohtenn",8100,"Schweiz",5
2016,570847,110983,6212,"Dorénaz",8100,"Schweiz",1
2016,565456,115782,6217,"Saint-Maurice",8100,"Schweiz",12
2016,606798,121751,6232,"Chalais",8100,"Schweiz",2
2016,608059,124910,6235,"Chippis",8100,"Schweiz",2
2016,603269,120157,6238,"Grône",8100,"Schweiz",2
2016,601513,127474,6240,"Lens",8100,"Schweiz",1
2016,599211,122789,6246,"Saint-Léonard",8100,"Schweiz",2
2016,605624,125131,6248,"Sierre",8100,"Schweiz",206
2016,608094,128143,6250,"Veyras",8100,"Schweiz",1
2016,613477,111272,6252,"Anniviers",8100,"Schweiz",1
2016,,,6253,"Crans-Montana",8100,"Schweiz",2
2016,595655,122700,6263,"Grimisuat",8100,"Schweiz",1
2016,589336,128358,6265,"Savièse",8100,"Schweiz",6
2016,594325,119453,6266,"Sion",8100,"Schweiz",229
2016,627693,118535,6283,"Embd",8100,"Schweiz",7
2016,631557,116232,6285,"Grächen",8100,"Schweiz",3
2016,635230,127781,6286,"Lalden",8100,"Schweiz",3
2016,626285,105012,6287,"Randa",8100,"Schweiz",4
2016,638559,111176,6289,"Saas-Balen",8100,"Schweiz",1
2016,628199,112038,6292,"St. Niklaus",8100,"Schweiz",5
2016,633993,120191,6293,"Stalden (VS)",8100,"Schweiz",8
2016,636296,118502,6294,"Staldenried",8100,"Schweiz",1
2016,628049,100181,6295,"Täsch",8100,"Schweiz",6
2016,630406,121366,6296,"Törbel",8100,"Schweiz",3
2016,634092,126498,6297,"Visp",8100,"Schweiz",468
2016,638534,121066,6298,"Visperterminen",8100,"Schweiz",5
2016,623978,93255,6300,"Zermatt",8100,"Schweiz",14
2016,551807,200512,6404,"Boudry",8100,"Schweiz",2
2016,555024,199344,6408,"Cortaillod",8100,"Schweiz",1
2016,558137,205021,6412,"Peseux",8100,"Schweiz",1
2016,547801,195331,6414,"Saint-Aubin-Sauges",8100,"Schweiz",24
2016,555732,202341,6416,"Milvignes",8100,"Schweiz",2
2016,553790,218064,6421,"La Chaux-de-Fonds",8100,"Schweiz",116
2016,545884,213859,6431,"Les Brenets",8100,"Schweiz",1
2016,534631,202471,6432,"La Brévine",8100,"Schweiz",1
2016,541186,207191,6434,"Le Cerneux-Péquignot",8100,"Schweiz",2
2016,547332,211725,6436,"Le Locle",8100,"Schweiz",34
2016,545665,205380,6437,"Les Ponts-de-Martel",8100,"Schweiz",1
2016,571018,212606,6455,"Le Landeron",8100,"Schweiz",2
2016,570500,215715,6456,"Lignières",8100,"Schweiz",1
2016,562077,207293,6458,"Neuchâtel",8100,"Schweiz",291
2016,565796,208870,6459,"Saint-Blaise",8100,"Schweiz",2
2016,560248,212095,6487,"Val-de-Ruz",8100,"Schweiz",42
2016,536454,197018,6512,"Val-de-Travers",8100,"Schweiz",28
2016,497993,111730,6605,"Bardonnex",8100,"Schweiz",1
2016,499754,115187,6608,"Carouge (GE)",8100,"Schweiz",1
2016,487288,111678,6611,"Chancy",8100,"Schweiz",1
2016,503079,116501,6612,"Chêne-Bougeries",8100,"Schweiz",296
2016,504111,117094,6613,"Chêne-Bourg",8100,"Schweiz",2
2016,503342,119286,6617,"Cologny",8100,"Schweiz",1
2016,506806,124119,6619,"Corsier (GE)",8100,"Schweiz",1
2016,499941,117910,6621,"Genève",8100,"Schweiz",759
2016,498233,115710,6628,"Lancy",8100,"Schweiz",2
2016,495125,120994,6630,"Meyrin",8100,"Schweiz",112
2016,496643,115732,6631,"Onex",8100,"Schweiz",2
2016,500304,127653,6644,"Versoix",8100,"Schweiz",1
2016,501666,114213,6645,"Veyrier",8100,"Schweiz",2
2016,583645,245690,6702,"Boécourt",8100,"Schweiz",1
2016,602689,244650,6705,"Corban",8100,"Schweiz",1
2016,595151,242611,6708,"Courrendlin",8100,"Schweiz",1
2016,596793,246042,6709,"Courroux",8100,"Schweiz",3
2016,591892,246954,6711,"Delémont",8100,"Schweiz",87
2016,592834,243680,6721,"Rossemaison",8100,"Schweiz",1
2016,584964,241213,6729,"Haute-Sorne",8100,"Schweiz",5
2016,602752,243174,6730,"Val Terbi",8100,"Schweiz",1
2016,558826,225447,6742,"Les Bois",8100,"Schweiz",2
2016,576889,236456,6750,"Lajoux (JU)",8100,"Schweiz",1
2016,565604,229590,6753,"Muriaux",8100,"Schweiz",1
2016,566459,234831,6757,"Saignelégier",8100,"Schweiz",28
2016,577066,260211,6773,"Beurnevésin",8100,"Schweiz",1
2016,567599,259651,6774,"Boncourt",8100,"Schweiz",2
2016,578888,258445,6775,"Bonfol",8100,"Schweiz",0
2016,574137,255716,6781,"Coeuve",8100,"Schweiz",1
2016,576237,249143,6784,"Courgenay",8100,"Schweiz",1
2016,572044,252309,6800,"Porrentruy",8100,"Schweiz",70
2016,563875,248587,6803,"Rocourt",8100,"Schweiz",1
2016,576093,244408,6808,"Clos du Doubs",8100,"Schweiz",1
2016,581934,251124,6810,"La Baroche",8100,"Schweiz",1
2016,,,8995,"Unbekannt",8201,"Albanien",216
2016,,,8995,"Unbekannt",8202,"Andorra",8
2016,,,8995,"Unbekannt",8204,"Belgien",749
2016,,,8995,"Unbekannt",8205,"Bulgarien",784
2016,,,8995,"Unbekannt",8206,"Dänemark",463
2016,,,8995,"Unbekannt",8207,"Deutschland",35374
2016,,,8995,"Unbekannt",8211,"Finnland",574
2016,,,8995,"Unbekannt",8212,"Frankreich",4573
2016,,,8995,"Unbekannt",8213,"Gibraltar",2
2016,,,8995,"Unbekannt",8214,"Griechenland",2471
2016,,,8995,"Unbekannt",8215,"Grossbritannien",3502
2016,,,8995,"Unbekannt",8216,"Irland",417
2016,,,8995,"Unbekannt",8217,"Island",58
2016,,,8995,"Unbekannt",8218,"Italien",12153
2016,,,8995,"Unbekannt",8222,"Liechtenstein",255
2016,,,8995,"Unbekannt",8223,"Luxemburg",402
2016,,,8995,"Unbekannt",8224,"Malta",20
2016,,,8995,"Unbekannt",8226,"Monaco",12
2016,,,8995,"Unbekannt",8227,"Niederlande",1589
2016,,,8995,"Unbekannt",8228,"Norwegen",199
2016,,,8995,"Unbekannt",8229,"Österreich",5469
2016,,,8995,"Unbekannt",8230,"Polen",3132
2016,,,8995,"Unbekannt",8231,"Portugal",6704
2016,,,8995,"Unbekannt",8232,"Rumänien",1710
2016,,,8995,"Unbekannt",8233,"San Marino",2
2016,,,8995,"Unbekannt",8234,"Schweden",998
2016,,,8995,"Unbekannt",8236,"Spanien",5033
2016,,,8995,"Unbekannt",8239,"Türkei",5602
2016,,,8995,"Unbekannt",8240,"Ungarn",2184
2016,,,8995,"Unbekannt",8242,"Zypern",72
2016,,,8995,"Unbekannt",8243,"Slowakei",99
2016,,,8995,"Unbekannt",8244,"Tschechische Republik",2934
2016,,,8995,"Unbekannt",8248,"Serbien",20492
2016,,,8995,"Unbekannt",8250,"Kroatien",61
2016,,,8995,"Unbekannt",8251,"Slowenien",51
2016,,,8995,"Unbekannt",8252,"Bosnien und Herzegowina",72
2016,,,8995,"Unbekannt",8254,"Montenegro",6
2016,,,8995,"Unbekannt",8255,"Mazedonien",139
2016,,,8995,"Unbekannt",8256,"Kosovo",16
2016,,,8995,"Unbekannt",8260,"Estland",29
2016,,,8995,"Unbekannt",8261,"Lettland",33
2016,,,8995,"Unbekannt",8262,"Litauen",41
2016,,,8995,"Unbekannt",8263,"Moldova",14
2016,,,8995,"Unbekannt",8264,"Russland",4143
2016,,,8995,"Unbekannt",8265,"Ukraine",120
2016,,,8995,"Unbekannt",8266,"Belarus",18
2016,,,8995,"Unbekannt",8271,"Jersey",1
2016,,,8995,"Unbekannt",8301,"Äquatorialguinea",4
2016,,,8995,"Unbekannt",8302,"Äthiopien",1327
2016,,,8995,"Unbekannt",8303,"Dschibuti",3
2016,,,8995,"Unbekannt",8304,"Algerien",436
2016,,,8995,"Unbekannt",8305,"Angola",354
2016,,,8995,"Unbekannt",8307,"Botsuana",2
2016,,,8995,"Unbekannt",8308,"Burundi",10
2016,,,8995,"Unbekannt",8309,"Benin",11
2016,,,8995,"Unbekannt",8310,"Côte d'Ivoire",168
2016,,,8995,"Unbekannt",8311,"Gabun",4
2016,,,8995,"Unbekannt",8312,"Gambia",130
2016,,,8995,"Unbekannt",8313,"Ghana",445
2016,,,8995,"Unbekannt",8314,"Guinea-Bissau",35
2016,,,8995,"Unbekannt",8315,"Guinea",53
2016,,,8995,"Unbekannt",8317,"Kamerun",311
2016,,,8995,"Unbekannt",8319,"Kap Verde",21
2016,,,8995,"Unbekannt",8320,"Kenia",268
2016,,,8995,"Unbekannt",8321,"Komoren",2
2016,,,8995,"Unbekannt",8322,"Kongo (Brazzaville)",121
2016,,,8995,"Unbekannt",8323,"Kongo (Kinshasa)",167
2016,,,8995,"Unbekannt",8324,"Lesotho",7
2016,,,8995,"Unbekannt",8325,"Liberia",42
2016,,,8995,"Unbekannt",8326,"Libyen",93
2016,,,8995,"Unbekannt",8327,"Madagaskar",24
2016,,,8995,"Unbekannt",8329,"Malawi",6
2016,,,8995,"Unbekannt",8330,"Mali",23
2016,,,8995,"Unbekannt",8331,"Marokko",814
2016,,,8995,"Unbekannt",8332,"Mauretanien",1
2016,,,8995,"Unbekannt",8333,"Mauritius",35
2016,,,8995,"Unbekannt",8334,"Mosambik",60
2016,,,8995,"Unbekannt",8335,"Niger",3
2016,,,8995,"Unbekannt",8336,"Nigeria",344
2016,,,8995,"Unbekannt",8337,"Burkina Faso",10
2016,,,8995,"Unbekannt",8339,"Reunion",2
2016,,,8995,"Unbekannt",8340,"Simbabwe",75
2016,,,8995,"Unbekannt",8341,"Ruanda",42
2016,,,8995,"Unbekannt",8343,"Sambia",24
2016,,,8995,"Unbekannt",8344,"São Tomé und Principe",1
2016,,,8995,"Unbekannt",8345,"Senegal",133
2016,,,8995,"Unbekannt",8346,"Seychellen",17
2016,,,8995,"Unbekannt",8347,"Sierra Leone",24
2016,,,8995,"Unbekannt",8348,"Somalia",988
2016,,,8995,"Unbekannt",8349,"Südafrika",640
2016,,,8995,"Unbekannt",8350,"Sudan",149
2016,,,8995,"Unbekannt",8351,"Namibia",30
2016,,,8995,"Unbekannt",8352,"Swasiland",8
2016,,,8995,"Unbekannt",8353,"Tansania",54
2016,,,8995,"Unbekannt",8354,"Togo",73
2016,,,8995,"Unbekannt",8356,"Tschad",4
2016,,,8995,"Unbekannt",8357,"Tunesien",586
2016,,,8995,"Unbekannt",8358,"Uganda",56
2016,,,8995,"Unbekannt",8359,"Ägypten",434
2016,,,8995,"Unbekannt",8360,"Zentralafrikanische Republik",7
2016,,,8995,"Unbekannt",8362,"Eritrea",340
2016,,,8995,"Unbekannt",8401,"Argentinien",847
2016,,,8995,"Unbekannt",8402,"Bahamas",9
2016,,,8995,"Unbekannt",8403,"Barbados",9
2016,,,8995,"Unbekannt",8404,"Bermudas",6
2016,,,8995,"Unbekannt",8405,"Bolivien",279
2016,,,8995,"Unbekannt",8406,"Brasilien",3054
2016,,,8995,"Unbekannt",8407,"Chile",606
2016,,,8995,"Unbekannt",8408,"Costa Rica",92
2016,,,8995,"Unbekannt",8409,"Dominikanische Republik",1532
2016,,,8995,"Unbekannt",8410,"Ecuador",484
2016,,,8995,"Unbekannt",8411,"El Salvador",52
2016,,,8995,"Unbekannt",8413,"Grönland",1
2016,,,8995,"Unbekannt",8414,"Guadeloupe",11
2016,,,8995,"Unbekannt",8415,"Guatemala",63
2016,,,8995,"Unbekannt",8416,"Französisch-Guayana",1
2016,,,8995,"Unbekannt",8417,"Guayana",14
2016,,,8995,"Unbekannt",8418,"Haiti",84
2016,,,8995,"Unbekannt",8419,"Belize",1
2016,,,8995,"Unbekannt",8420,"Honduras",51
2016,,,8995,"Unbekannt",8421,"Jamaika",128
2016,,,8995,"Unbekannt",8423,"Kanada",828
2016,,,8995,"Unbekannt",8424,"Kolumbien",929
2016,,,8995,"Unbekannt",8425,"Kuba",373
2016,,,8995,"Unbekannt",8426,"Martinique",6
2016,,,8995,"Unbekannt",8427,"Mexiko",660
2016,,,8995,"Unbekannt",8429,"Nicaragua",39
2016,,,8995,"Unbekannt",8430,"Panama",43
2016,,,8995,"Unbekannt",8431,"Paraguay",100
2016,,,8995,"Unbekannt",8432,"Peru",897
2016,,,8995,"Unbekannt",8433,"Puerto Rico",9
2016,,,8995,"Unbekannt",8435,"Suriname",16
2016,,,8995,"Unbekannt",8436,"Trinidad und Tobago",30
2016,,,8995,"Unbekannt",8437,"Uruguay",82
2016,,,8995,"Unbekannt",8438,"Venezuela",396
2016,,,8995,"Unbekannt",8439,"USA",3953
2016,,,8995,"Unbekannt",8440,"Dominica",5
2016,,,8995,"Unbekannt",8441,"Grenada",4
2016,,,8995,"Unbekannt",8442,"Antigua und Barbuda",2
2016,,,8995,"Unbekannt",8443,"St. Lucia",10
2016,,,8995,"Unbekannt",8444,"St. Vincent und die Grenadinen",1
2016,,,8995,"Unbekannt",8445,"St. Kitts und Nevis",2
2016,,,8995,"Unbekannt",8473,"Kaimaninseln",1
2016,,,8995,"Unbekannt",8476,"Jungferninseln (UK)",1
2016,,,8995,"Unbekannt",8481,"Niederländische Antillen",9
2016,,,8995,"Unbekannt",8483,"Südgeorgien und Südliche Sandwichinseln",1
2016,,,8995,"Unbekannt",8501,"Afghanistan",612
2016,,,8995,"Unbekannt",8502,"Bahrain",10
2016,,,8995,"Unbekannt",8503,"Bhutan",3
2016,,,8995,"Unbekannt",8504,"Brunei Darussalam",7
2016,,,8995,"Unbekannt",8505,"Myanmar",20
2016,,,8995,"Unbekannt",8506,"Sri Lanka",2823
2016,,,8995,"Unbekannt",8507,"Chinesisches Taipei",191
2016,,,8995,"Unbekannt",8508,"China",2242
2016,,,8995,"Unbekannt",8509,"Hongkong",172
2016,,,8995,"Unbekannt",8510,"Indien",3013
2016,,,8995,"Unbekannt",8511,"Indonesien",310
2016,,,8995,"Unbekannt",8512,"Irak",782
2016,,,8995,"Unbekannt",8513,"Iran",1183
2016,,,8995,"Unbekannt",8514,"Israel",937
2016,,,8995,"Unbekannt",8515,"Japan",838
2016,,,8995,"Unbekannt",8516,"Jemen",20
2016,,,8995,"Unbekannt",8517,"Jordanien",63
2016,,,8995,"Unbekannt",8518,"Kambodscha",106
2016,,,8995,"Unbekannt",8519,"Katar",5
2016,,,8995,"Unbekannt",8521,"Kuwait",51
2016,,,8995,"Unbekannt",8522,"Laos",43
2016,,,8995,"Unbekannt",8523,"Libanon",569
2016,,,8995,"Unbekannt",8524,"Macao",3
2016,,,8995,"Unbekannt",8525,"Malaysia",233
2016,,,8995,"Unbekannt",8526,"Malediven",8
2016,,,8995,"Unbekannt",8527,"Oman",7
2016,,,8995,"Unbekannt",8528,"Mongolei",65
2016,,,8995,"Unbekannt",8529,"Nepal",107
2016,,,8995,"Unbekannt",8530,"Nordkorea",21
2016,,,8995,"Unbekannt",8532,"Vereinigte Arabische Emirate",58
2016,,,8995,"Unbekannt",8533,"Pakistan",728
2016,,,8995,"Unbekannt",8534,"Philippinen",1160
2016,,,8995,"Unbekannt",8535,"Saudi-Arabien",85
2016,,,8995,"Unbekannt",8537,"Singapur",193
2016,,,8995,"Unbekannt",8539,"Südkorea",398
2016,,,8995,"Unbekannt",8541,"Syrien",704
2016,,,8995,"Unbekannt",8542,"Thailand",1579
2016,,,8995,"Unbekannt",8545,"Vietnam",494
2016,,,8995,"Unbekannt",8546,"Bangladesch",1024
2016,,,8995,"Unbekannt",8550,"Palästina",4
2016,,,8995,"Unbekannt",8560,"Armenien",15
2016,,,8995,"Unbekannt",8561,"Aserbaidschan",7
2016,,,8995,"Unbekannt",8562,"Georgien",11
2016,,,8995,"Unbekannt",8563,"Kasachstan",16
2016,,,8995,"Unbekannt",8564,"Kirgisistan",10
2016,,,8995,"Unbekannt",8565,"Tadschikistan",3
2016,,,8995,"Unbekannt",8566,"Turkmenistan",1
2016,,,8995,"Unbekannt",8567,"Usbekistan",13
2016,,,8995,"Unbekannt",8601,"Australien",592
2016,,,8995,"Unbekannt",8602,"Fidschi",12
2016,,,8995,"Unbekannt",8606,"Neukaledonien",2
2016,,,8995,"Unbekannt",8607,"Neuseeland",179
2016,,,8995,"Unbekannt",8608,"Papua-Neuguinea",6
2016,,,8995,"Unbekannt",8610,"Tonga",1
2016,,,8995,"Unbekannt",8614,"Salomoninseln",1
2016,,,8995,"Unbekannt",8616,"Kiribati",1
2016,,,8995,"Unbekannt",8654,"Norfolkinsel",1
2016,,,8995,"Unbekannt",8671,"Französisch-Polynesien",2
2016,,,8995,"Unbekannt",8685,"Pitcairninseln",1
2016,,,8995,"Unbekannt",8995,"Unbekannt",986
