,Anzahl,Firma,Jahr,Lehrstelle,Ort
0,1,Spitex Seeland AG,2019,Abdichter/in EFZ,Aarberg (BE)
1,2,Stiftung Aarvital,2019,Abdichtungspraktiker/in EBA,Aarberg (BE)
2,4,Alters- und Pflegeheim Rosenberg,2019,Agrarpraktiker/in EBA,Altdorf UR (UR)
3,8,Kantonsspital Uri,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Altdorf UR (UR)
4,1,Alters- und Pflegeheim Envia,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Alvaneu Dorf (GR)
5,2,Betagten- und Pflegeheim Ursern,2019,Agrarpraktiker/in (Weinbereitung) EBA,Andermatt (UR)
6,1,Spitex-Verein Appenzell Innerrhoden,2019,Anlagen- und Apparatebauer/in EFZ,Appenzell (AI)
7,1,Alterszentrum Arosa,2019,Anlagenführer/in EFZ,Arosa (GR)
8,5,Altersheime Baar,2019,Architekturmodellbauer/in EFZ,Baar (ZG)
9,4,Pflegezentrum Baar,2019,Assistent/in Gesundheit und Soziales EBA,Baar (ZG)
10,8,Zuger Kantonsspital AG,2019,Augenoptiker/in EFZ,Baar (ZG)
11,2,LebensART Bärau,2019,Automatiker/in EFZ,Bärau (BE)
12,2,Domicil Kompetenzzentrum Demenz Oberried,2019,Automatikmonteur/in EFZ,Belp (BE)
13,2,Domicil Spitalackerpark,2019,Automobil-Assistent/in EBA,Belp (BE)
14,3,Insel Gruppe AG,2019,Automobil-Fachmann/-frau EFZ,Belp (BE)
15,1,Spitex AareGürbetal,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Belp (BE)
16,2,Domicil Ahornweg,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Bern (BE)
17,3,Domicil Alexandra,2019,Automobil-Mechatroniker/in EFZ,Bern (BE)
18,1,Domicil Baumgarten,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Bern (BE)
19,5,Domicil Bethlehemacker,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Bern (BE)
20,1,Domicil Egelmoos,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Bern (BE)
21,1,Domicil Kompetenzzentrum Demenz Wildermettpark,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Bern (BE)
22,2,Domicil Lentulus,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Bern (BE)
23,2,Domicil Schönegg,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Bern (BE)
24,5,Domicil Schwabgut,2019,Baumaschinenmechaniker/in EFZ,Bern (BE)
25,3,Domicil Steigerhubel,2019,Baupraktiker/in EBA,Bern (BE)
26,3,Domicil Wyler,2019,Bauwerktrenner/in EFZ,Bern (BE)
27,6,Hirslanden Bern AG Klinik Beau-Site,2019,Bekleidungsgestalter/in EFZ,Bern (BE)
28,2,Hirslanden Bern AG Klinik Permanence,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Bern (BE)
29,12,Hirslanden Bern AG Salem Spital,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Bern (BE)
30,3,Insel Gruppe AG,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Bern (BE)
31,30,Insel Gruppe AG,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Bern (BE)
32,2,Lindenhof AG,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Bern (BE)
33,11,Lindenhof AG,2019,Bekleidungsnäher/in EBA,Bern (BE)
34,4,Lindenhof AG,2019,Betonwerker/in EFZ,Bern (BE)
35,2,Senevita Wangenmatt,2019,Boden-Parkettleger/in EFZ,Bern (BE)
36,2,Stiftung Haus für Pflege,2019,Boden-Parkettleger/in (Parkett) EFZ,Bern (BE)
37,2,tilia Wittigkofen,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Bern (BE)
38,4,Zentrum Schönberg AG,2019,Bootbauer/in EFZ,Bern (BE)
39,2,Alterszentrum Viktoria AG,2019,Bootfachwart/in EFZ,Bern 22 (BE)
40,15,Spitex Genossenschaft Bern,2019,Buchhändler/in EFZ,Bern 5 (BE)
41,1,Läbesgarte Bleichematt,2018,Büchsenmacher/in EFZ,Biberist (SO)
42,3,Alters- und Pflegeheim Cristal,2019,Bühnentänzer/in EFZ,Biel/Bienne (BE)
43,3,Alters- und Pflegeheim Redernweg,2019,Bühnentänzer/in (Klassischer Tanz) EFZ,Biel/Bienne (BE)
44,2,APH Schüsspark,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Biel/Bienne (BE)
45,2,Betagtenheim Ried,2019,Büroassistent/in EBA,Biel/Bienne (BE)
46,2,Betagtenpflegeverein,2019,Carrosserielackierer/in EFZ,Biel/Bienne (BE)
47,4,Hirslanden Klinik Linde AG,2019,Carrosseriespengler/in EFZ,Biel/Bienne (BE)
48,2,Residenz Au Lac,2019,Chemie- und Pharmapraktiker/in EBA,Biel/Bienne (BE)
49,1,Wohlfühlheim Blumenstein,2019,Chemie- und Pharmatechnologe/-login EFZ,Blumenstein (BE)
50,1,Spitex Imboden,2019,Coiffeur/-euse EBA,Bonaduz (GR)
51,1,Alterszentrum Bodenacker,2018,Coiffeur/-euse EFZ,Breitenbach (SO)
52,1,Alters- und Pflegeheim Bremgarten bei Bern,2019,Dachdecker/in EFZ,Bremgarten b. Bern (BE)
53,2,Alters- und Pflegeheim Birgli,2019,Dachdeckerpraktiker/in EBA,Brienz BE (BE)
54,1,Alters- und Pflegeheim Brienz EGW,2019,Dekorationsnäher/in EBA,Brienz BE (BE)
55,4,Oberwalliser Mittelschule St. Ursula,2018,Dentalassistent/in EFZ,Brig (VS (de))
56,1,Alterswohnheim Brunnen,2018,Detailhandelsassistent/in EBA,Brunnen (SZ)
57,1,Wohnen am Rotbach,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Bühler (AR)
58,1,Spital Bülach AG,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Bülach (ZH)
59,2,Altersheim Sonnhalde,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Burgdorf (BE)
60,1,Magnolia Burgdorf GmbH,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Burgdorf (BE)
61,12,Regionalspital Emmental AG,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Burgdorf (BE)
62,1,Spitex-Verein Burgdorf Oberburg,2019,Detailhandelsassistent/in (Elektrofach) EBA,Burgdorf (BE)
63,2,Wohnpark Buchegg,2019,Detailhandelsassistent/in (Farben) EBA,Burgdorf (BE)
64,6,Zentrum Schlossmatt Region Burgdorf,2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Burgdorf (BE)
65,4,Alters- und Pflegeheim Gosmergartä,2019,Detailhandelsassistent/in (Flower) EBA,Bürglen UR (UR)
66,2,ACAM,2019,Detailhandelsassistent/in (Garden) EBA,Cama (GR)
67,1,Alters- und Pflegeheim St. Martin,2019,Detailhandelsassistent/in (Haushalt) EBA,Cazis (GR)
68,2,Alterszentrum Büel,2019,Detailhandelsassistent/in (Kiosk) EBA,Cham (ZG)
69,2,AndreasKlinik Cham Zug,2019,Detailhandelsassistent/in (Landi) EBA,Cham (ZG)
70,2,Pflegezentrum Ennetsee,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Cham (ZG)
71,3,Alterssiedlung Bodmer,2019,Detailhandelsassistent/in (Möbel) EBA,Chur (GR)
72,3,Alterssiedlung Kantengut,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Chur (GR)
73,3,Bürgerheim,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Chur (GR)
74,3,Cadonau - Das Seniorenzentrum,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Chur (GR)
75,20,Kantonsspital Graubünden,2019,Detailhandelsassistent/in (Papeterie) EBA,Chur (GR)
76,1,Loëgarten AG,2019,Detailhandelsassistent/in (Parfumerie) EBA,Chur (GR)
77,11,Psychiatrische Dienste Graubünden,2019,Detailhandelsassistent/in (Post) EBA,Chur (GR)
78,2,Seniorenzentrum,2019,Detailhandelsassistent/in (Schuhe) EBA,Chur (GR)
79,2,Spitex Chur,2019,Detailhandelsassistent/in (Spielwaren) EBA,Chur (GR)
80,1,Tertianum,2019,Detailhandelsassistent/in (Sportartikel) EBA,Chur (GR)
81,1,Alters- und Pflegeheim Lindenhof,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Churwalden (GR)
82,2,Casa sogn Giusep,2019,Detailhandelsassistent/in (Textil) EBA,Cumpadials (GR)
83,1,Zürcher RehaZentrum Davos,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Davos Clavadel (GR)
84,2,Alterszentrum Guggerbach,2019,Detailhandelsassistent/in (Zoofachhandel) EBA,Davos Platz (GR)
85,5,Spital Davos AG,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Davos Platz (GR)
86,1,Hôpital du Jura - Site de Delémont,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Delsberg (JU)
87,1,PUNTREIS Center da sanadad SA,2019,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Disentis/Mustér (GR)
88,3,Alters- und Pflegeheim Wollmatt,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Dornach (SO)
89,1,Spitex Region Einsiedeln Ybrig Alpthal,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Einsiedeln (SZ)
90,7,Pro Senectute Lindenmatte Eigen,2019,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Erlenbach im Simmental (BE)
91,2,Spannort Wohnen Begleiten Pflegen,2019,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Erstfeld (UR)
92,2,Wohn- und Pflegeheim,2019,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Flims Dorf (GR)
93,2,Pflegezentrum Urnersee,2019,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Flüelen (UR)
94,1,"Seerose, begleitet sein im Alter",2019,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Flüelen (UR)
95,2,Pro Senectute,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Frutigen (BE)
96,2,Spitäler Frutigen Meiringen Interlaken AG,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Frutigen (BE)
97,1,Spitäler Frutigen Meiringen Interlaken AG,2019,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Frutigen (BE)
98,3,Spitex Niesen,2019,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Frutigen (BE)
99,2,Haus Viadi,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Fürstenaubruck (GR)
100,1,Alterszentrum Rotenwies,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Gais (AR)
101,2,Tertianum AG Le Manoir,2019,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Gampelen (BE)
102,1,Bildungszentrum Gesundheit & Soziales,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Glarus (GL)
103,1,Senioren Pension Waldruhe GmbH,2019,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Grasswil (BE)
104,1,Alterszentren Grenchen,2018,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Grenchen (SO)
105,1,Alters- und Pflegeheim Grindelwald,2019,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Grindelwald (BE)
106,1,Residenza delle Rose,2019,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Grono (GR)
107,2,Spitex Region Konolfingen,2019,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Grosshöchstetten (BE)
108,8,Alterszentrum Alenia,2019,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Gümligen (BE)
109,1,SRS Medical GmbH,2018,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Härkingen (SO)
110,1,Hirslanden,2018,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Heiden (AR)
111,1,Spitex Vorderland,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Heiden (AR)
112,7,Berner Reha Zentrum AG,2019,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Heiligenschwendi (BE)
113,4,Spitex  Appenzellerland,2018,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Herisau (AR)
114,3,Stiftung Altersbetreuung,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Herisau (AR)
115,1,SPITEX AemmePlus AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Hindelbank (BE)
116,2,Domicil Hausmatte,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Hinterkappelen (BE)
117,1,Alters- und Pflegeheim Erika GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Hundwil (AR)
118,1,Alters- und Pflegeheim Pfand,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Hundwil (AR)
119,2,Stiftung Sonnegg Huttwil,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Huttwil (BE)
120,1,Spitex Fünf Dörfer,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Igis (GR)
121,2,Alters- und Pflegeheim,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Ilanz (GR)
122,2,Regionalspital Surselva AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Ilanz (GR)
123,1,Spitex Foppa,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Ilanz (GR)
124,1,Spitex Seeland AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Ins (BE)
125,2,Verein Zentrum Artos Interlaken,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Interlaken (BE)
126,1,Seniorenresidenz Talgut Ittigen AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Ittigen (BE)
127,1,Spitex-Verein Ittigen,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Ittigen (BE)
128,1,tilia Ittigen,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Ittigen (BE)
129,1,Seniorenzentrum Schweizerhof,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Kandersteg (BE)
130,1,SPITEX AemmePlus AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Kirchberg BE (BE)
131,4,Spitex Region Köniz,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Köniz (BE)
132,4,tilia Elfenau,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Köniz (BE)
133,9,tilia Köniz,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Köniz (BE)
134,1,Stiftung Kiesenmatte,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Konolfingen (BE)
135,3,Regionales Wohn- und Pflegeheim St. Niklaus,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Koppigen (BE)
136,1,Stiftung Alters- und Pflegeheim,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Krattigen (BE)
137,2,Alters- und Gesundheitszentren Küsnacht,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Küsnacht ZH (ZH)
138,3,Zentrum für Betagte und Kinder,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Landquart (GR)
139,3,Haslibrunnen AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Langenthal (BE)
140,6,Spitex Oberaargau AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Langenthal (BE)
141,8,SRO AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Langenthal (BE)
142,3,Stiftung Lindenhof Langenthal,2019,Diätkoch/-köchin EFZ,Langenthal (BE)
143,5,dahlia Lenggen,2019,Drogist/in EFZ,Langnau im Emmental (BE)
144,5,Spitex Region Emmental,2019,Drucktechnologe/-login EFZ,Langnau im Emmental (BE)
145,1,Pflegeheim Latterbach-Hof GmbH,2019,Drucktechnologe/-login (Bogendruck) EFZ,Latterbach (BE)
146,3,Betagtenzentrum Laupen,2019,Drucktechnologe/-login (Reprografie) EFZ,Laupen BE (BE)
147,1,EMS Les Boveresses Sàrl,2018,Drucktechnologe/-login (Rollendruck) EFZ,Lausanne (VD)
148,1,Alters- und Pflegeheim Sägematt,2019,Drucktechnologe/-login (Siebdruck) EFZ,Lengnau BE (BE)
149,1,Alters- und Pflegeheim Parc,2019,"Medientechnologe/-login (Print) EFZ, in Anhörung",Lenzerheide/Lai (GR)
150,2,Altersheim Lyss-Busswil AG,2019,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Lyss (BE)
151,1,Privataltersheim Pfrundacker AG,2019,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Lyss (BE)
152,1,Spitex Seeland AG,2019,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Lyss (BE)
153,1,Villa Bernadette,2019,Elektroinstallateur/in EFZ,Lyss (BE)
154,1,Senesca,2019,Elektroniker/in EFZ,Maienfeld (GR)
155,7,Privatklinik Meiringen AG,2019,Elektroplaner/in EFZ,Meiringen (BE)
156,5,Stiftung Alpbach,2019,Entwässerungspraktiker/in EBA,Meiringen (BE)
157,2,Wohnsiedlung Aktiva,2019,Entwässerungstechnologe/-login EFZ,Melchnau (BE)
158,2,Luegeten AG,2019,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Menzingen (ZG)
159,1,Alters- und Pflegeheim des Alpes,2019,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Merligen (BE)
160,1,EMS Nelty de Beausobre,2018,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,Morges (VD)
161,1,Domicil Weiermatt,2019,Fachmann/-frau Betreuung EFZ,Münchenbuchsee (BE)
162,1,Privatklinik Wyss AG,2019,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,Münchenbuchsee (BE)
163,1,Spitex Birseck,2018,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,Münchenstein (BL)
164,3,Insel Gruppe AG,2019,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,Münsingen (BE)
165,12,Psychiatriezentrum Münsingen AG,2019,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,Münsingen (BE)
166,1,Spitex AareGürbetal,2019,Fachmann/-frau Betriebsunterhalt EFZ,Münsingen (BE)
167,2,Stiftung für Betagte,2019,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,Münsingen (BE)
168,1,Senevita,2019,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,Muri b. Bern (BE)
169,1,Pflegewohngruppe Züri Unterland,2018,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,Neerach (ZH)
170,3,Landhaus Neuenegg AG,2019,Fachmann/-frau Gesundheit EFZ,Neuenegg (BE)
171,3,Ruferheim Nidau,2019,Fachmann/-frau Hauswirtschaft EFZ,Nidau (BE)
172,1,Seniorenzentrum Oberburg,2019,Fachmann/-frau Information und Dokumentation EFZ,Oberburg (BE)
173,4,Stiftung Kastanienpark,2019,Fachmann/-frau Kundendialog EFZ,Oberdiessbach (BE)
174,1,Stiftung Seniorama Oberhofen,2019,Fachmann/-frau Leder und Textil EFZ,Oberhofen am Thunersee (BE)
175,3,Triaplus AG,2019,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Oberwil b. Zug (ZG)
176,1,Seniorenzentrum Vivale-Lindenhof,2019,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Orpund (BE)
177,1,Résidence Les Roches,2019,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Orvin (BE)
178,1,tilia Ostermundigen,2019,Fachmann/-frau öffentlicher Verkehr EFZ,Ostermundigen (BE)
179,2,tilia Steingrüebli,2019,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Ostermundigen (BE)
180,1,CENTRO SANITARIO VALPOSCHIAVO,2019,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Poschiavo (GR)
181,1,Bachwiesen,2018,Fachmann/-frau Textilpflege EFZ,Ramsen (SH)
182,1,Alters- und Pflegeheim Dändlikerhaus AG,2019,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Ranflüh (BE)
183,1,Alters- und Pflegeheim Krone,2018,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Rehetobel (AR)
184,2,Alters- und Pflegeheim Watt,2018,Fahrradmechaniker/in EFZ,Reute AR (AR)
185,1,Spitex Richterswil / Samstagern,2018,Fahrzeugschlosser/in EFZ,Richterswil (ZH)
186,2,Altersheim Riggishof,2019,Fassadenbauer/in EFZ,Riggisberg (BE)
187,3,Insel Gruppe AG,2019,Fassadenbaupraktiker/in EBA,Riggisberg (BE)
188,5,Schlossgarten Riggisberg,2019,Feinwerkoptiker/in EFZ,Riggisberg (BE)
189,1,Spitex Region Gantrisch,2019,Fleischfachassistent/in EBA,Riggisberg (BE)
190,2,Zentrum Dreilinden,2019,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Rotkreuz (ZG)
191,1,Wydenhof - Lebensqualität für Senioren,2019,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Rubigen (BE)
192,1,Spitex Seeland AG Standort Rüti b. Büren,2019,Fleischfachmann/-frau EFZ,Rüti b. Büren (BE)
193,1,Alters- und Pflegeheim Pfyffenegg,2019,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Saanen (BE)
194,2,Alterswohnen STS AG,2019,Fleischfachmann/-frau (Gewinnung) EFZ,Saanen (BE)
195,3,Spitex-Verein Saanenland,2019,Fleischfachmann/-frau (Verarbeitung) EFZ,Saanen (BE)
196,2,Spital Oberengadin,2019,Flexodrucker/in EFZ,Samedan (GR)
197,1,Spitex Oberengadin / Engiadin'ota,2019,Florist/in EBA,Samedan (GR)
198,1,Center da Sanadad Savognin SA,2019,Florist/in EFZ,Savognin (GR)
199,1,Stiftung Scalottas Scharans,2019,Formenbauer/in EFZ,Scharans (GR)
