,Anzahl,Firma,Jahr,Lehrstelle,Ort
0,1,Andrea Heim,2018,Abdichter/in EFZ,Abtwil SG (SG)
1,1,Reitsport-Zentrum Flurhof GmbH,2018,Abdichtungspraktiker/in EBA,Balgach (SG)
2,1,Reit- und Fahrsportanlage Eschigrund AG Cavallo,2018,Agrarpraktiker/in EBA,Baltschieder (VS (de))
3,1,Nationales Pferdezentrum Bern,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Bern (BE)
4,1,BB Reit- und Zuchtbetrieb AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Bilten (GL)
5,1,Rennstall Casotti,2018,Agrarpraktiker/in (Weinbereitung) EBA,Buchrain (LU)
6,2,Ecurie du Borgeat,2018,Anlagen- und Apparatebauer/in EFZ,Cerniat FR (FR)
7,1,Manège de Corminboeuf,2018,Anlagenführer/in EFZ,Corminboeuf (FR)
8,1,Reithalle Davos,2019,Architekturmodellbauer/in EFZ,Davos Frauenkirch (GR)
9,1,Stall Chez Max,2018,Assistent/in Gesundheit und Soziales EBA,Egg b. Zürich (ZH)
10,1,Reit- und Pensionsstall,2018,Augenoptiker/in EFZ,Geuensee (LU)
11,1,Denise Meyer,2018,Automatiker/in EFZ,Gunzwil (LU)
12,1,Reitstall Chalfont GmbH,2018,Automatikmonteur/in EFZ,Horgen (ZH)
13,1,Spirit of the West,2019,Automobil-Assistent/in EBA,Landquart (GR)
14,2,Reithof Pablito,2019,Automobil-Fachmann/-frau EFZ,Linden (BE)
15,1,DEREK FRANK,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Losone (TI)
16,1,Stall Oberhof,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Luzern (LU)
17,1,"Wohlis Kutsch-, Reit- und Holzrückebetri",2019,Automobil-Mechatroniker/in EFZ,Pontresina (GR)
18,1,SESA Horses GmbH,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Schaffhausen (SH)
19,1,Hitz Stall Mittelberg,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Schönenberg ZH (ZH)
20,1,Moos Roland,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Tägerig (AG)
21,1,Begegnung mit Tieren,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Wettingen (AG)
22,1,Mattenhof,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Wolfwil (SO)
23,2,Walo Bertschinger AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Dietikon (ZH)
24,1,Foser AG,2019,Baumaschinenmechaniker/in EFZ,Malans GR (GR)
25,1,LS PAVIMENTAZIONI SA,2018,Baupraktiker/in EBA,Stabio (TI)
26,1,Toller & Loher AG,2018,Bauwerktrenner/in EFZ,Uetikon am See (ZH)
27,1,Wistrag,2018,Bekleidungsgestalter/in EFZ,Winterthur (ZH)
28,1,TopPharm Apotheke Aarberg AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Aarberg (BE)
29,1,Amavita Apotheke & Drogerie Altdorf,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Altdorf UR (UR)
30,1,Pill Apotheke & Drogerie Montana,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Arosa (GR)
31,1,Gotthard Apotheke,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Baar (ZG)
32,1,Rathaus-Apotheke,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Baar (ZG)
33,1,Apotheke Dr. Noyer AG,2019,Bekleidungsnäher/in EBA,Bern (BE)
34,1,Apotheke Unitobler AG,2019,Betonwerker/in EFZ,Bern (BE)
35,1,DROPA Apotheke Bern AG,2019,Boden-Parkettleger/in EFZ,Bern (BE)
36,1,Jupiter Apotheke,2019,Boden-Parkettleger/in (Parkett) EFZ,Bern (BE)
37,1,Jura Apotheke,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Bern (BE)
38,1,Linden Apotheke,2019,Bootbauer/in EFZ,Bern (BE)
39,1,TopPharm Hirschengraben Apotheke AG,2019,Bootfachwart/in EFZ,Bern (BE)
40,1,Apotheke Hilfiker AG,2019,Buchhändler/in EFZ,Biel/Bienne (BE)
41,1,Battenberg Apotheke,2019,Büchsenmacher/in EFZ,Biel/Bienne (BE)
42,1,Pharmacie Sun Store,2019,Bühnentänzer/in EFZ,Biel/Bienne (BE)
43,1,Bahnhof-Apotheke Zbinden AG,2019,Bühnentänzer/in (Klassischer Tanz) EFZ,Burgdorf (BE)
44,1,Sun Store SA - Bussigny,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Bussigny (VD)
45,1,Anklin Apotheke,2019,Büroassistent/in EBA,Cham (ZG)
46,1,Pharmacie Principale SA,2018,Carrosserielackierer/in EFZ,Chavannes-de-Bogis (VD)
47,1,Giacometti Apotheken AG,2019,Carrosseriespengler/in EFZ,Chur (GR)
48,1,Raetus-Apotheke AG,2019,Chemie- und Pharmapraktiker/in EBA,Chur (GR)
49,1,TopPharm Domat Apotheke AG,2019,Chemie- und Pharmatechnologe/-login EFZ,Domat/Ems (GR)
50,9,Pharmacie Populaire,2018,Coiffeur/-euse EBA,Genf (GE)
51,1,Swiss Pharmed Sàrl Pharmacie Vipha,2018,Coiffeur/-euse EFZ,Genf (GE)
52,1,FARMACIA ARCOBALENO SA,2018,Dachdecker/in EFZ,Grancia (TI)
53,1,Apotheke zur Eiche AG,2018,Dachdeckerpraktiker/in EBA,Herisau (AR)
54,1,Dr. G. Bichsel AG,2019,Dekorationsnäher/in EBA,Interlaken (BE)
55,1,Toppharm Apotheke Schröter Kirchberg,2019,Dentalassistent/in EFZ,Kirchberg BE (BE)
56,1,Falknis Apotheke,2019,Detailhandelsassistent/in EBA,Landquart (GR)
57,1,TopPharm,2019,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Landquart (GR)
58,1,Sun Store SA - Bergières,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Lausanne (VD)
59,1,Pill Apotheke Lai AG,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Lenzerheide/Lai (GR)
60,1,Steinhölzli Apotheke,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Liebefeld (BE)
61,1,TopPharm Studer Apotheke Altstadt AG,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Liestal (BL)
62,1,Pharmacie Benu Petite Corniche,2018,Detailhandelsassistent/in (Elektrofach) EBA,Lutry (VD)
63,1,Pharmacie La Jonction,2018,Detailhandelsassistent/in (Farben) EBA,Marly (FR)
64,1,Aare Apotheke AG,2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Münsingen (BE)
65,1,Drogerie & Apotheke Parc Rom,2019,Detailhandelsassistent/in (Flower) EBA,Müstair (GR)
66,2,Apotheke Dr. Schmid AG,2019,Detailhandelsassistent/in (Garden) EBA,Oberdiessbach (BE)
67,1,Amavita Apotheke,2019,Detailhandelsassistent/in (Haushalt) EBA,Schönbühl Einkaufszentrum (BE)
68,1,Innoval Pharma AG,2018,Detailhandelsassistent/in (Kiosk) EBA,Stans (NW)
69,1,Pharmacie de St-Légier-la Chiésaz,2018,Detailhandelsassistent/in (Landi) EBA,St-Légier-La Chiésaz (VD)
70,1,Central Apotheke Thun AG,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Thun (BE)
71,2,Pharmacie de la Croix de Coeur SA,2018,Detailhandelsassistent/in (Möbel) EBA,Verbier (VS (fr))
72,1,Amavita Apotheke Chly Wabern,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Wabern (BE)
73,1,Gurten Apotheke AG,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Wabern (BE)
74,1,Apotheke Spillmann,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Zug (ZG)
75,1,Kolin-Apotheke TopPharm,2019,Detailhandelsassistent/in (Papeterie) EBA,Zug (ZG)
76,1,Metalli Apotheke AG,2019,Detailhandelsassistent/in (Parfumerie) EBA,Zug (ZG)
77,1,Toppharm Bahnhof Apotheke,2019,Detailhandelsassistent/in (Post) EBA,Zug (ZG)
78,1,Apotheke Schaffhauserplatz AG,2018,Detailhandelsassistent/in (Schuhe) EBA,Zürich (ZH)
79,1,Eidgenössisches Institut für Metrologie Metas,2019,Detailhandelsassistent/in (Spielwaren) EBA,Bern (BE)
80,1,Huber + Suhner AG,2018,Detailhandelsassistent/in (Sportartikel) EBA,Herisau (AR)
81,2,CERN,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Meyrin (GE)
82,1,Swissplatt GmbH,2018,Detailhandelsassistent/in (Textil) EBA,Aarburg (AG)
83,2,AS Carrelages Sadiku Alban,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Aigle (VD)
84,1,Hess & Partner Platten Ofenbau AG,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Alpnach Dorf (OW)
85,1,Karl Enz GmbH,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Bürglen OW (OW)
86,2,Sassi Carrelages SA,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Corminboeuf (FR)
87,1,GLB Emmental,2019,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Emmenmatt (BE)
88,1,Roger Bantli Plattenbeläge,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Eschenz (TG)
89,1,Kundenplattenleger Prediger André,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Eyholz (VS (de))
90,1,Schneebeli AG Felsberg,2019,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Felsberg (GR)
91,2,WASU Baukeramik AG,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Fischingen (TG)
92,1,STUTZ AG,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Frauenfeld (TG)
93,8,Chambre genevoise du carrelage et de la céramique - CGCC,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Genf (GE)
94,1,GLP Laurent Pasche Sàrl,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Gimel (VD)
95,1,Briggeler Martin AG,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Glis (VS (de))
96,1,P. L. VALLI SA,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Grancia (TI)
97,1,Gerber AG Sanierungen,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Gränichen (AG)
98,1,GLB Thun/Oberland,2019,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Gwatt (Thun) (BE)
99,1,Interno AG,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Hünenberg (ZG)
100,1,Schelbert Keramik GmbH,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Ibach (SZ)
101,1,Ilanz Keramik,2019,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Ilanz (GR)
102,1,Länzlinger Boden + Wand AG,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Kirchberg SG (SG)
103,1,Kammermann GmbH,2018,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Luzern (LU)
104,1,Felix Sonderegger AG,2018,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Marbach SG (SG)
105,1,Frauenfelder Ofen und Plattensysteme,2018,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Marthalen (ZH)
106,2,Schäfer Bau GmbH,2018,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Meggen (LU)
107,1,Ewald Good,2018,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Mels (SG)
108,1,Oberhänsli Bau AG,2018,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Mosnang (SG)
109,1,Tschenett Ofen Platten GmbH,2019,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Müstair (GR)
110,1,Reinhard Ott AG,2018,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Muttenz (BL)
111,2,Wüest & Cie AG,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Nebikon (LU)
112,1,Meier Natursteine AG,2019,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Oberägeri (ZG)
113,1,Swiss Baukeramik GmbH,2018,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Oberuzwil (SG)
114,1,NEW LINE EXECUTIVE SAGL,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Pambio-Noranco (TI)
115,1,Vazquez carrelage,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Prilly (VD)
116,1,NDB Keramik AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Rorschach (SG)
117,1,Duss Bauservice AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Ruswil (LU)
118,1,Dillier Feuer + Platten AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Sarnen 1 (OW)
119,1,Giovanoli,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Savognin (GR)
120,2,Föhn Platten AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Schattdorf (UR)
121,1,Knobel AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Schwanden GL (GL)
122,1,Oswin Lipp,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Sempach Stadt (LU)
123,1,Max Carrelage - Qusaj,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Signy (VD)
124,1,Procéram Sàrl,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Sitten (VS (fr))
125,1,Keiser + Frei GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,St. Gallen (SG)
126,1,Keller & Cecchinato AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,St. Gallen (SG)
127,1,Testa Bodenbeläge AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,St. Moritz (GR)
128,1,Carrelages Julien Bertola Sàrl,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,St-George (VD)
129,1,Zwimpfer-Platten AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Sursee (LU)
130,1,Ceramicas Retus,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Tavanasa (GR)
131,1,TRAVERTINO SWISS SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Taverne (TI)
132,1,Jacques Masson SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Versoix (GE)
133,1,Renova Ceramic GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Villmergen (AG)
134,1,Heynen Mario AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Visp (VS (de))
135,1,Trovato Plattenbeläge GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Wattwil (SG)
136,1,Paul F. Sponagel AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Zürich (ZH)
