close,date,high,low,marketcap,open,volume
38.96,"Oct 14, 2018",41.32,37.07,"74,252,800",37.13,"794,871"
37.13,"Oct 13, 2018",38.06,36.71,"74,662,483",37.33,"351,605"
37.34,"Oct 12, 2018",40.21,35.27,"70,775,200",35.39,"3,601,780"
35.56,"Oct 11, 2018",41.10,34.98,"82,125,023",41.06,"1,369,050"
41.16,"Oct 10, 2018",41.61,40.16,"82,403,572",41.20,"273,349"
41.29,"Oct 09, 2018",42.41,40.58,"83,100,883",41.55,"651,857"
41.45,"Oct 08, 2018",41.88,40.27,"83,047,943",41.52,"862,760"
41.40,"Oct 07, 2018",46.15,41.32,"86,103,096",43.05,"1,469,270"
42.83,"Oct 06, 2018",47.16,38.88,"78,335,480",39.17,"3,060,640"
39.14,"Oct 05, 2018",39.25,37.82,"75,936,569",37.97,"219,164"
37.92,"Oct 04, 2018",38.16,37.45,"74,946,655",37.47,"207,392"
37.44,"Oct 03, 2018",38.11,36.77,"76,225,883",38.11,"234,258"
37.97,"Oct 02, 2018",38.87,37.97,"76,917,557",38.46,"195,741"
38.59,"Oct 01, 2018",39.30,38.30,"77,926,392",38.96,"232,187"
39.05,"Sep 30, 2018",41.69,37.12,"75,812,874",37.91,"1,148,470"
38.14,"Sep 29, 2018",38.49,36.04,"74,857,193",37.43,"269,958"
37.51,"Sep 28, 2018",39.22,37.07,"75,302,643",37.65,"292,230"
37.64,"Sep 27, 2018",37.93,36.07,"72,580,742",36.29,"238,232"
36.19,"Sep 26, 2018",36.88,35.00,"72,043,205",36.02,"220,456"
36.01,"Sep 25, 2018",37.45,34.62,"74,863,785",37.43,"320,653"
37.30,"Sep 24, 2018",39.47,37.26,"78,818,901",39.41,"231,298"
39.34,"Sep 23, 2018",41.88,39.21,"80,547,485",40.27,"332,298"
40.08,"Sep 22, 2018",41.40,36.73,"78,194,885",39.10,"971,000"
39.04,"Sep 21, 2018",39.29,35.64,"72,372,452",36.19,"499,463"
36.18,"Sep 20, 2018",36.18,33.90,"68,373,207",34.19,"393,970"
34.18,"Sep 19, 2018",35.76,32.84,"67,013,268",33.51,"439,671"
33.61,"Sep 18, 2018",34.34,32.20,"65,651,268",32.83,"663,655"
32.76,"Sep 17, 2018",36.65,31.93,"72,408,371",36.20,"468,934"
36.30,"Sep 16, 2018",36.60,35.11,"73,054,558",36.53,"283,398"
36.49,"Sep 15, 2018",38.61,35.42,"72,010,818",36.01,"740,385"
35.98,"Sep 14, 2018",42.80,34.34,"69,604,485",34.80,"2,942,490"
34.73,"Sep 13, 2018",35.74,33.46,"68,220,940",34.11,"784,665"
34.08,"Sep 12, 2018",34.19,31.88,"67,519,264",33.76,"240,713"
33.69,"Sep 11, 2018",38.16,32.97,"75,680,458",37.84,"487,160"
37.75,"Sep 10, 2018",38.52,37.30,"75,483,910",37.74,"180,361"
37.68,"Sep 09, 2018",39.55,35.76,"73,380,798",36.69,"252,535"
36.71,"Sep 08, 2018",42.49,35.83,"84,391,701",42.20,"949,836"
42.09,"Sep 07, 2018",44.05,41.35,"87,847,672",43.92,"303,896"
43.86,"Sep 06, 2018",47.20,37.52,"79,739,708",39.87,"1,618,200"
40.54,"Sep 05, 2018",53.11,40.54,"105,801,933",52.90,"909,419"
52.87,"Sep 04, 2018",53.01,51.45,"103,563,484",51.78,"446,921"
51.65,"Sep 03, 2018",52.39,50.77,"104,482,666",52.24,"266,989"
52.25,"Sep 02, 2018",53.87,52.00,"107,665,565",53.83,"208,907"
53.78,"Sep 01, 2018",54.46,50.86,"102,350,456",51.18,"411,453"
51.07,"Aug 31, 2018",53.00,50.82,"105,913,681",52.96,"566,737"
52.92,"Aug 30, 2018",54.90,50.81,"108,802,399",54.40,"421,045"
54.38,"Aug 29, 2018",58.02,54.38,"115,656,601",57.83,"304,837"
57.73,"Aug 28, 2018",58.82,56.16,"112,681,808",56.34,"218,562"
56.38,"Aug 27, 2018",56.65,52.95,"106,723,938",53.36,"285,828"
53.61,"Aug 26, 2018",55.80,52.44,"111,599,213",55.80,"179,155"
55.87,"Aug 25, 2018",56.07,53.42,"106,868,172",53.43,"195,202"
53.52,"Aug 24, 2018",53.88,51.62,"107,077,080",53.54,"226,674"
53.50,"Aug 23, 2018",55.22,51.88,"104,150,223",52.08,"202,303"
51.96,"Aug 22, 2018",57.96,51.15,"109,297,890",54.65,"158,349"
54.62,"Aug 21, 2018",54.75,52.87,"107,137,215",53.57,"157,563"
53.65,"Aug 20, 2018",58.47,53.45,"114,432,434",57.22,"302,401"
57.16,"Aug 19, 2018",66.72,52.26,"106,006,378",53.00,"1,402,660"
52.92,"Aug 18, 2018",58.46,51.55,"115,742,569",57.87,"196,754"
57.73,"Aug 17, 2018",57.94,50.57,"101,187,187",50.59,"397,114"
50.57,"Aug 16, 2018",50.96,47.56,"96,378,738",48.19,"288,452"
48.23,"Aug 15, 2018",50.82,47.35,"96,274,353",48.14,"405,482"
48.03,"Aug 14, 2018",49.48,41.44,"94,958,511",47.48,"691,245"
47.58,"Aug 13, 2018",66.40,46.86,"115,629,616",57.81,"1,440,990"
57.71,"Aug 12, 2018",58.24,54.34,"111,114,548",55.56,"735,754"
55.94,"Aug 11, 2018",60.74,54.80,"121,482,391",60.74,"867,444"
60.73,"Aug 10, 2018",68.64,60.40,"136,478,531",68.24,"796,450"
68.29,"Aug 09, 2018",69.67,65.47,"132,670,883",66.34,"740,932"
66.42,"Aug 08, 2018",74.63,65.75,"149,181,381",74.59,"547,925"
74.72,"Aug 07, 2018",79.84,74.72,"151,832,138",75.92,"384,343"
76.11,"Aug 06, 2018",79.87,74.81,"157,084,839",78.54,"382,264"
78.39,"Aug 05, 2018",79.13,76.15,"154,078,537",77.04,"250,448"
77.09,"Aug 04, 2018",82.67,76.46,"165,343,948",82.67,"314,028"
82.65,"Aug 03, 2018",83.01,75.87,"160,607,956",80.30,"620,265"
80.42,"Aug 02, 2018",84.63,79.90,"167,008,820",83.50,"221,675"
83.54,"Aug 01, 2018",86.75,81.41,"172,780,914",86.39,"587,972"
86.47,"Jul 31, 2018",92.44,82.87,"180,332,352",90.17,"856,348"
90.29,"Jul 30, 2018",95.62,88.76,"184,332,397",92.17,"536,297"
91.88,"Jul 29, 2018",93.24,90.54,"185,193,808",92.60,"234,463"
92.15,"Jul 28, 2018",95.42,91.37,"187,843,200",93.92,"380,574"
93.79,"Jul 27, 2018",94.90,91.88,"187,461,808",93.73,"319,670"
93.73,"Jul 26, 2018",99.44,93.07,"194,486,800",97.24,"469,378"
97.25,"Jul 25, 2018",99.56,96.11,"194,486,992",97.24,"346,190"
98.46,"Jul 24, 2018",99.56,93.95,"192,844,800",96.42,"533,316"
96.40,"Jul 23, 2018",97.74,94.77,"189,548,992",94.77,"335,608"
94.90,"Jul 22, 2018",97.61,94.24,"189,435,600",94.72,"395,352"
94.83,"Jul 21, 2018",97.36,92.22,"187,824,000",93.91,"484,355"
93.76,"Jul 20, 2018",98.77,91.71,"197,547,808",98.77,"545,718"
98.92,"Jul 19, 2018",105.18,97.39,"209,114,000",104.56,"907,417"
105.11,"Jul 18, 2018",116.04,104.83,"215,566,000",107.78,"1,205,800"
107.84,"Jul 17, 2018",109.22,98.85,"202,038,000",101.02,"749,628"
101.46,"Jul 16, 2018",101.46,91.87,"185,301,408",92.65,"557,920"
92.56,"Jul 15, 2018",93.57,90.12,"180,628,400",90.31,"343,507"
90.78,"Jul 14, 2018",92.51,89.26,"180,532,400",90.27,"384,083"
90.50,"Jul 13, 2018",92.11,88.96,"181,109,408",90.55,"596,988"
90.68,"Jul 12, 2018",93.37,88.99,"185,613,200",92.81,"436,716"
93.02,"Jul 11, 2018",97.02,91.88,"189,065,792",94.53,"1,338,770"
93.65,"Jul 10, 2018",106.87,89.32,"199,016,608",99.51,"3,609,990"
99.79,"Jul 09, 2018",102.99,99.52,"202,980,000",101.49,"503,472"
101.51,"Jul 08, 2018",104.18,98.74,"203,038,000",101.52,"530,804"
101.52,"Jul 07, 2018",101.60,93.95,"199,858,000",99.93,"647,238"
100.03,"Jul 06, 2018",101.51,96.04,"202,902,000",101.45,"486,223"
101.24,"Jul 05, 2018",107.16,98.64,"211,216,000",105.61,"752,034"
105.32,"Jul 04, 2018",107.27,101.47,"206,114,000",103.06,"725,890"
103.05,"Jul 03, 2018",109.14,102.81,"213,150,000",106.57,"688,599"
106.98,"Jul 02, 2018",109.49,95.97,"194,379,808",97.19,"1,319,790"
97.25,"Jul 01, 2018",98.33,95.59,"193,735,392",96.87,"531,185"
97.01,"Jun 30, 2018",98.47,93.68,"187,352,992",93.68,"860,418"
93.60,"Jun 29, 2018",94.62,87.79,"177,239,200",88.62,"1,001,980"
88.49,"Jun 28, 2018",97.05,88.27,"192,808,960",96.40,"462,028"
96.45,"Jun 27, 2018",97.60,88.91,"181,574,688",90.79,"607,403"
90.99,"Jun 26, 2018",98.75,90.81,"196,575,216",98.29,"530,971"
98.13,"Jun 25, 2018",100.31,89.32,"179,647,776",89.82,"1,240,010"
90.04,"Jun 24, 2018",103.50,87.22,"206,741,552",103.37,"2,412,830"
103.40,"Jun 23, 2018",104.52,99.76,"201,009,296",100.50,"525,078"
100.63,"Jun 22, 2018",113.52,98.77,"226,942,528",113.47,"796,620"
113.44,"Jun 21, 2018",117.05,112.36,"231,911,200",115.96,"562,943"
116.29,"Jun 20, 2018",117.76,113.02,"234,634,240",117.32,"590,514"
117.36,"Jun 19, 2018",118.57,113.68,"228,890,896",114.44,"770,226"
114.41,"Jun 18, 2018",114.55,107.64,"221,988,384",110.99,"584,717"
110.64,"Jun 17, 2018",113.99,110.64,"225,332,000",112.67,"377,335"
112.56,"Jun 16, 2018",115.14,109.82,"221,704,864",110.85,"566,384"
111.39,"Jun 15, 2018",118.79,111.07,"235,044,336",117.52,"984,880"
117.83,"Jun 14, 2018",122.16,110.22,"220,450,592",110.22,"3,416,040"
110.47,"Jun 13, 2018",111.29,100.72,"218,986,672",109.49,"1,782,580"
109.47,"Jun 12, 2018",124.26,108.26,"247,947,264",123.97,"1,840,890"
123.72,"Jun 11, 2018",126.77,116.56,"250,116,176",125.06,"1,941,230"
124.95,"Jun 10, 2018",159.29,123.04,"318,581,344",159.29,"3,758,250"
158.08,"Jun 09, 2018",168.46,156.80,"336,197,920",168.10,"2,845,180"
168.00,"Jun 08, 2018",169.40,160.06,"320,434,656",160.22,"5,724,810"
160.17,"Jun 07, 2018",168.13,155.25,"318,488,960",159.24,"5,364,690"
159.12,"Jun 06, 2018",171.07,152.25,"313,809,088",156.90,"8,723,140"
156.78,"Jun 05, 2018",169.54,150.12,"336,338,304",168.17,"7,888,870"
169.36,"Jun 04, 2018",185.64,138.81,"284,393,984",142.20,"31,444,100"
142.20,"Jun 03, 2018",143.06,136.96,"275,728,512",137.86,"1,610,840"
137.74,"Jun 02, 2018",139.81,131.80,"267,088,720",133.54,"1,409,750"
133.53,"Jun 01, 2018",135.93,128.62,"267,671,392",133.84,"1,888,950"
133.70,"May 31, 2018",138.01,130.47,"261,648,384",130.82,"1,724,200"
130.82,"May 30, 2018",141.86,129.65,"270,264,384",135.13,"1,772,940"
134.90,"May 29, 2018",137.33,120.42,"240,830,480",120.42,"1,953,510"
120.17,"May 28, 2018",139.16,119.98,"276,243,936",138.12,"2,102,660"
138.06,"May 27, 2018",142.60,136.10,"282,000,608",141.00,"1,410,170"
140.97,"May 26, 2018",149.11,140.44,"291,893,856",145.95,"1,193,090"
146.29,"May 25, 2018",154.75,143.67,"300,673,184",150.34,"1,334,830"
150.27,"May 24, 2018",154.59,140.36,"297,100,032",148.55,"1,891,310"
148.98,"May 23, 2018",170.96,145.39,"340,672,064",170.34,"2,701,410"
169.63,"May 22, 2018",190.97,168.57,"381,940,960",190.97,"1,973,780"
191.07,"May 21, 2018",197.43,190.50,"387,292,448",193.65,"2,346,860"
193.42,"May 20, 2018",195.70,191.15,"391,269,248",195.63,"2,089,060"
195.69,"May 19, 2018",202.11,192.46,"396,546,624",198.27,"3,292,500"
197.49,"May 18, 2018",216.50,193.59,"403,416,512",201.71,"9,403,600"
199.47,"May 17, 2018",220.22,187.26,"374,545,440",187.27,"9,519,370"
187.87,"May 16, 2018",200.52,185.53,"400,032,288",200.02,"3,106,060"
199.95,"May 15, 2018",209.13,195.72,"396,255,904",198.13,"2,650,330"
198.27,"May 14, 2018",209.91,191.01,"419,828,800",209.91,"2,516,920"
209.97,"May 13, 2018",210.83,188.54,"383,821,856",191.91,"2,902,220"
192.22,"May 12, 2018",202.16,182.40,"394,370,752",197.18,"3,781,110"
197.99,"May 11, 2018",237.92,197.26,"468,682,400",234.34,"10,978,800"
232.00,"May 10, 2018",241.63,224.66,"460,567,104",230.28,"5,976,500"
230.57,"May 09, 2018",242.37,224.22,"484,398,464",242.20,"3,656,980"
242.20,"May 08, 2018",257.38,238.44,"504,661,056",252.33,"5,270,550"
251.58,"May 07, 2018",278.24,248.37,"524,436,448",262.22,"12,813,600"
263.02,"May 06, 2018",281.57,251.96,"520,273,056",260.14,"16,097,900"
259.74,"May 05, 2018",266.96,256.05,"526,562,688",263.28,"3,897,150"
263.01,"May 04, 2018",278.62,259.67,"557,238,592",278.62,"4,677,030"
278.48,"May 03, 2018",281.34,270.07,"549,859,008",274.93,"6,898,040"
274.69,"May 02, 2018",276.36,267.71,"541,889,920",270.95,"8,781,740"
271.61,"May 01, 2018",275.26,260.22,"539,228,928",269.61,"12,998,500"
269.15,"Apr 30, 2018",277.65,268.67,"552,949,376",276.48,"7,540,140"
276.39,"Apr 29, 2018",281.69,267.77,"555,603,584",277.80,"6,441,370"
277.65,"Apr 28, 2018",278.21,260.23,"522,316,704",261.16,"5,590,550"
261.64,"Apr 27, 2018",274.45,261.64,"545,946,240",272.97,"6,141,760"
272.83,"Apr 26, 2018",274.51,249.23,"517,262,752",258.63,"8,685,890"
256.21,"Apr 25, 2018",302.98,253.93,"599,502,656",299.75,"17,701,600"
300.73,"Apr 24, 2018",300.73,282.90,"566,698,752",283.35,"12,309,600"
283.15,"Apr 23, 2018",285.48,278.23,"564,340,864",282.17,"9,531,020"
282.86,"Apr 22, 2018",301.33,282.00,"571,510,528",285.76,"18,059,100"
287.33,"Apr 21, 2018",295.75,261.89,"531,976,320",265.99,"30,866,800"
266.40,"Apr 20, 2018",270.38,252.72,"515,442,496",257.72,"13,192,500"
257.74,"Apr 19, 2018",258.79,242.19,"485,623,936",242.81,"12,911,300"
242.58,"Apr 18, 2018",243.31,234.35,"470,420,224",235.21,"11,042,900"
235.09,"Apr 17, 2018",245.99,234.66,"491,061,856",245.53,"11,653,400"
245.80,"Apr 16, 2018",263.21,238.53,"502,628,128",251.31,"17,657,100"
250.60,"Apr 15, 2018",251.60,235.48,"473,982,528",236.99,"10,510,800"
237.08,"Apr 14, 2018",241.43,229.23,"463,558,144",231.78,"8,932,110"
233.39,"Apr 13, 2018",250.67,230.69,"472,485,088",236.24,"13,117,900"
