,Bäckerei,Gemeinde,Kanton,URL
0,Bäckerei zur Kettenbrücke M. Leutwiler,Aarau,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.083.298&lang=de
1,"Bäckerei, Konditorei Fahrni",Dotzigen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.180.240&lang=de
2,"Bäckerei, Konditorei Winter, Ilic Milovan",Adliswil,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-189.036.773&lang=de
3,"Bäckerei, Konditorei, Café ""Zum Steinenen Trauben"" Walz",Stein am Rhein,SH - Schaffhausen,https://sh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.833.950&lang=de
4,"Bäckerei, Konditorei, Confiserie Mock",Basel,BS - Basel-Stadt,https://bs.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.597.445&lang=de
5,"Bäckerei, Konditorei, Lebensmittel E. Fahrni",Sigriswil,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.384.814&lang=de
6,"Bäckerei, Tea-Room und Garni Imseng",Saas-Fee,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.986.387&lang=de
7,Bäckerei-Café Betschart,Bonstetten,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-115.764.041&lang=de
8,Bäckerei-Café Kohler AG,Hunzenschwil,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-214.578.660&lang=de
9,Bäckerei-Café Meyer AG,Hitzkirch,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.409.371&lang=de
10,Bäckerei-Konditorei Hirt,Bözberg,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-108.035.907&lang=de
11,Bäckerei-Konditorei Hollenstein,Seuzach,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.166.984&lang=de
12,Bäckerei-Konditorei Holliger,Biel/Bienne,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.178.421&lang=de
13,Bäckerei-Konditorei Huber,Oberwil-Lieli,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.137.089&lang=de
14,Bäckerei-Konditorei Huber,Sumiswald,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.232.428&lang=de
15,Bäckerei-Konditorei Hugo Ebener,Kippel,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.289.787&lang=de
16,Bäckerei-Konditorei Ingold,Lüterkofen-Ichertswil,SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-319.177.518&lang=de
17,Bäckerei-Konditorei Jenni,Gals,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.152.534&lang=de
18,Bäckerei-Konditorei Josef Kreyenbühl,Luzern,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.802.510&lang=de
19,Bäckerei-Konditorei Jung (Beck Jung),Kirchberg (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-470.719.009&lang=de
20,Bäckerei-Konditorei Waeber GmbH,Fribourg,FR - Fribourg,https://adm.appls.fr.ch/hrcmatic/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-217-3535242-1&ofrcLanguage=4
21,Bäckerei-Konditorei Wegmüller,Oberdiessbach,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.572.735&lang=de
22,Bäckerei-Konditorei Widmer,Krattigen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.265.166&lang=de
23,Bäckerei-Konditorei Widmer AG,Langnau am Albis,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.747.733&lang=de
24,Bäckerei-Konditorei Wirth,Niederwil (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-268.364.717&lang=de
25,"Bäckerei-Konditorei zum Brotegge, M. Godderidge",Lenk,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.966.346&lang=de
26,"Bäckerei-Konditorei, Tea-Room Spatz, Amstutz",Steffisburg,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-108.555.489&lang=de
27,"Bäckerei-Konditorei, Theodor Rathgeb",Bauma,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.646.103&lang=de
28,Bäckerei-Konditorei-Café Botti GmbH,Sirnach,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-141.952.134&lang=de
29,"Bäckerei-Konditorei-Café Brötie, Nachfolger Ulrich Käser",Thun,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.455.086&lang=de
30,Bäckerei-Konditorei-Café Moos Fabienne GmbH,Luzern,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-209.788.536&lang=de
31,Bäckerei-Konditorei-Café Mor GmbH,Villnachern,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.641.098&lang=de
32,Bäckerei-Konditorei-Café P. Signer,Zizers,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-108.076.272&lang=de
33,Bäckerei-Konditorei-Café Ringgenberg GmbH,Grindelwald,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-165.612.999&lang=de
34,Bäckerei-Konditorei-Café Schulz & Co.,Reinach (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-357.846.160&lang=de
35,Bäckerei-Konditorei-Café Weber AG,Davos,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-231.254.678&lang=de
36,Bäckerei-Konditorei-Confiserie Erni,Ruswil,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.518.114&lang=de
37,Bäckerei-Konditorei-Confiserie Gfeller AG,Klingnau,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-479.879.777&lang=de
38,Bäckerei-Konditorei-Confiserie Krebs,Basel,BS - Basel-Stadt,https://bs.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.732.458&lang=de
39,"Bäckerei-Konditorei-Confiserie Schläpfer, Inhaber Emil Knöpfel",Herisau,AR - Appenzell A. Rh.,https://ar.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.582.253&lang=de
40,"Bäckerei-Konditorei Karl Wüthrich, Café Cat",Köniz,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-108.763.757&lang=de
41,"Bäckerei-Konditorei Kistler, Inhaber Bruno Schirmer",Reichenburg,SZ - Schwyz,https://sz.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.574.898&lang=de
42,"Bäckerei-Konditorei Kistler, Inhaber Bruno Schirmer",Benken (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-252.198.241&lang=de
43,"Bäckerei-Konditorei Knuchel, Inhaber H. Bichsel",Bätterkinden,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-101.363.291&lang=de
44,Bäckerei-Konditorei Köchli,Waltenschwil,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.109.880&lang=de
45,Bäckerei-Konditorei Krenger,Bolligen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-237.658.100&lang=de
46,Bäckerei-Konditorei Kreyenbühl,Muri (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.805.586&lang=de
47,Bäckerei-Konditorei Lehmann AG,Schinznach,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-357.408.647&lang=de
48,Bäckerei-Konditorei Markus Bartlome,Hindelbank,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.182.262&lang=de
49,Bäckerei-Konditorei Markus Zimmermann,Obergösgen,SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.933.439&lang=de
50,Bäckerei-Café Willy Egli AG,Thun,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.806.720&lang=de
51,Bäckerei-Café Zulauf AG,Roggwil (BE),BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.317.341&lang=de
52,Bäckerei-Conditorei Fleischli AG,Niederglatt,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-432.152.024&lang=de
53,Bäckerei-Conditorei Hinder,Nesslau,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.288.423&lang=de
54,Bäckerei-Conditorei Köfler,Andeer,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.526.769&lang=de
55,Bäckerei-Conditorei W. Moosberger,Möriken-Wildegg,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.778.797&lang=de
56,Bäckerei-Confiserie Koch AG,Hochdorf,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-161.261.085&lang=de
57,Bäckerei-Confiserie Richner AG,Veltheim (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-289.307.116&lang=de
58,Bäckerei-Confiserie Widmer,Arosa,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-427.352.818&lang=de
59,Bäckerei-Confiserie Woodtli & Weber,Kirchberg (BE),BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.497.915&lang=de
60,Bäckerei Konditorei Café Meier,Basel,BS - Basel-Stadt,https://bs.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-193.500.199&lang=de
61,Bäckerei Konditorei Confiserie Haas,Oberlunkhofen,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.448.583&lang=de
62,Bäckerei Konditorei Confiserie Schillig GmbH,Bürglen (UR),UR - Uri,https://ur.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-278.962.802&lang=de
63,Bäckerei Konditorei Confiserie Wick AG,Rapperswil-Jona,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.195.673&lang=de
64,Bäckerei Konditorei Dörig,Oberbüren,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.266.918&lang=de
65,"Bäckerei Konditorei Fahrni, Nachfolger Heinz Geissbühler",Thun,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-276.039.461&lang=de
66,Bäckerei Konditorei Gabriel AG,Breil/Brigels,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-361.794.690&lang=de
67,Bäckerei Konditorei Graber,Aeschi bei Spiez,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-113.643.314&lang=de
68,Bäckerei Konditorei Grossenbacher AG,Jegenstorf,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-166.810.220&lang=de
69,Bäckerei Konditorei Gut,Marthalen,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-152.889.089&lang=de
70,"Bäckerei/Konditorei Muri's Produkte, Williner Moritz",Grächen,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-143.726.755&lang=de
71,Bäckereiservice Hunkeler,Niederwil (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.602.224&lang=de
72,Bäckerei-Konditorei Peter Müller,Luzern,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.242.705&lang=de
73,Bäckerei-Konditorei R. Lüchinger,Oberriet (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.294.027&lang=de
74,Bäckerei-Konditorei Rappo GmbH,Plasselb,FR - Fribourg,https://adm.appls.fr.ch/hrcmatic/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-217-3550200-3&ofrcLanguage=4
75,Bäckerei-Konditorei Reichmuth,Glarus,GL - Glarus,https://gl.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.897.306&lang=de
76,Bäckerei-Konditorei Robert Genter,Embrach,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.937.199&lang=de
77,Bäckerei-Konditorei Rosenegg Arturo Egidio-Bühler,Ballwil,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.098.113&lang=de
78,Bäckerei-Konditorei Röthlisberger,Köniz,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-115.832.168&lang=de
79,Bäckerei-Konditorei Rothus Inhaber Adolf Stieger,Oberriet (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.297.356&lang=de
80,Bäckerei-Konditorei Schambron,Ebnat-Kappel,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-108.221.344&lang=de
81,Bäckerei-Konditorei Schär,Huttwil,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.800.209&lang=de
82,Bäckerei-Konditorei Merz AG,Luzern,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.505.983&lang=de
83,Bäckerei-Konditorei Meyer KlG,Brügg,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-453.139.911&lang=de
84,Bäckerei-Konditorei Mischler,Selzach,SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.834.874&lang=de
85,Bäckerei-Konditorei Möckli,Basadingen-Schlattingen,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.076.387&lang=de
86,Bäckerei-Konditorei Montanari GmbH,Wetzikon (ZH),ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-459.143.377&lang=de
87,Bäckerei-Konditorei Niederberger-Giger,Laufen,BL - Basel-Landschaft,https://bl.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.913.902&lang=de
88,Bäckerei-Konditorei Niffeler AG,Uzwil,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.270.860&lang=de
89,Bäckerei-Konditorei Nyffenegger,Matzingen,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-115.604.526&lang=de
90,Bäckerei-Konditorei Oswald AG,Kirchberg (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.255.352&lang=de
91,Bäckerei-Konditorei P. Hirsbrunner,Thun,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.153.789&lang=de
92,Bäckerei-Konditorei-Confiserie von Rotz GmbH,Cham,ZG - Zug,https://zg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-100.362.082&lang=de
93,Bäckerei-Konditorei-Confiserie von Rotz GmbH,Steinhausen,ZG - Zug,https://zg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-257.993.292&lang=de
94,Bäckerei-Konditorei-Confiserie-Café Haueter,Adelboden,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-157.338.603&lang=de
95,Bäckerei-Konditorei-Confiserie-Tea Room M. + A. Leiser,Suhr,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-356.575.515&lang=de
96,Bäckerei-Konditorei-Lebensmittel Hugo Gutjahr,Seedorf (BE),BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.888.724&lang=de
97,Bäckerei-Konditorei-Restaurant Brändle z. Rössli,Mosnang,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.806.583&lang=de
98,"Bäckerei-Lebensmittel, M. Fausch",Seewis im Prättigau,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.777.260&lang=de
99,Bäckerei-Restaurant 'Chutze' AG,Bremgarten bei Bern,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.862.630&lang=de
100,Bäckerei-Restaurant Füger GmbH,Mörschwil,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.804.561&lang=de
101,Bäckerei-Tea-Room Arnold,Simplon,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-393.342.760&lang=de
102,Bäckerei Kaffee Spontan GmbH,Mühleberg,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-234.076.108&lang=de
103,Bäckerei Kafi Berlinge Nüesch,Berlingen,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-229.442.348&lang=de
104,Bäckerei Kast AG,Reute (AR),AR - Appenzell A. Rh.,https://ar.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.848.555&lang=de
105,Bäckerei Knobel GmbH,Tuggen,SZ - Schwyz,https://sz.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-108.640.735&lang=de
106,Bäckerei Koller GmbH,Teufen (AR),AR - Appenzell A. Rh.,https://ar.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.068.399&lang=de
107,Bäckerei Konditorei Adula GmbH,Tujetsch,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-145.311.649&lang=de
108,Bäckerei Konditorei Albert Fähndrich,Sins,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.469.657&lang=de
109,Bäckerei Konditorei Bachmann GmbH,Rheineck,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-391.154.650&lang=de
110,Bäckerei Konditorei Bruderer AG,Wichtrach,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-265.591.932&lang=de
