,Bäckerei,Gemeinde,Kanton,URL
111,BÄCKEREI KONDITOREI CAFÉ HAUSAMMANN,Zürich,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.384.807&lang=de
112,Bäckerei-Konditorei Ch. + I. Muralt,Ostermundigen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.751.657&lang=de
113,Bäckerei-Konditorei Daniel Brunner,Uster,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.128.512&lang=de
114,Bäckerei-Konditorei Dänzer GmbH,Ostermundigen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.591.342&lang=de
115,Bäckerei-Konditorei Doris Nüssli,Illnau-Effretikon,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.967.585&lang=de
116,Bäckerei-Konditorei Eberle AG,Wil (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-359.547.656&lang=de
117,"Bäckerei-Konditorei Eggen, T. Manetsch-Lutz",Reutigen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.988.549&lang=de
118,Bäckerei-Konditorei Emmenegger GmbH,Hasle (LU),LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-400.182.498&lang=de
119,Bäckerei-Konditorei Esther Reinbold-Friedli,Rohrbach,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.402.718&lang=de
120,Bäckerei-Konditorei Forrer,Ebnat-Kappel,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.972.666&lang=de
121,Bäckerei-Konditorei Frei AG,Obersiggenthal,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.472.587&lang=de
122,Bäckerei-Konditorei Fuchs,Diepoldsau,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.291.997&lang=de
123,Bäckerei-Konditorei Funk GmbH,Egnach,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.297.818&lang=de
124,Bäckerei-Konditorei Gasser,Malters,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.602.890&lang=de
125,"Bäckerei-Konditorei Gasser, Nachfolger N. Lio",Suhr,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.072.679&lang=de
126,Bäckerei-Konditorei Gerig GmbH,Urnäsch,AR - Appenzell A. Rh.,https://ar.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-384.599.165&lang=de
127,Bäckerei-Konditorei Gutjahr GmbH,Seedorf (BE),BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-358.805.637&lang=de
128,Bäckerei-Konditorei Gysi AG,Zetzwil,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-217.477.469&lang=de
129,Bäckerei-Konditorei Habegger,Trubschachen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-235.581.633&lang=de
130,Bäckerei-Konditorei Hächler AG,Seengen,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-481.662.744&lang=de
131,Bäckerei-Konditorei Haller AG,Lenzburg,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-278.066.115&lang=de
132,Bäckerei-Konditorei Bieri Alfred,Erlenbach im Simmental,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.986.692&lang=de
133,Bäckerei-Konditorei Bolliger,Hinwil,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.752.219&lang=de
134,Bäckerei-Konditorei Borer GmbH,Dulliken,SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-388.691.628&lang=de
135,Bäckerei-Konditorei Börner,Winterthur,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.352.599&lang=de
136,Bäckerei-Konditorei Bruno und Beatrice Reinle,Interlaken,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.192.119&lang=de
137,Bäckerei-Konditorei Bumann AG,Saas-Fee,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-266.271.430&lang=de
138,Bäckerei-Konditorei Bürgin GmbH,Kreuzlingen,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-355.236.938&lang=de
139,Bäckerei-Konditorei Bütler,Muri (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-115.969.749&lang=de
140,Bäckerei-Konditorei Café La Bohème GmbH,Leukerbad,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.502.610&lang=de
141,Bäckerei-Konditorei Café Schweizer & Co.,Wildhaus-Alt St. Johann,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-310.996.906&lang=de
142,"Bäckerei/Konditorei Muri's Produkte, Williner Moritz",Grächen,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-143.726.755&lang=de
143,Bäckereiservice Hunkeler,Niederwil (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.602.224&lang=de
144,Bäckerei-Confiserie-Café Kuhnen GmbH,Lenk,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.208.476&lang=de
145,Bäckerei-Konditorei & Café Pascal Dobler,Richterswil,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-423.821.599&lang=de
146,Bäckerei-Konditorei & Café Vogel GmbH,Küssnacht (SZ),SZ - Schwyz,https://sz.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-113.466.242&lang=de
147,Bäckerei-Konditorei A. Zuber AG,Stalden (VS),VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-332.997.417&lang=de
148,Bäckerei-Konditorei Aebersold-Baumann,Unterlangenegg,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.229.857&lang=de
149,Bäckerei-Konditorei Aegerter AG,Köniz,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-286.022.924&lang=de
150,Bäckerei-Konditorei Alt,Endingen,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.776.284&lang=de
151,Bäckerei-Konditorei B. Kindler + B. Hiltbrunner,Konolfingen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.408.656&lang=de
152,"Bäckerei-Konditorei Beck Beck, Inh. H. Gmür",St. Gallen,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.057.387&lang=de
153,Bäckerei-Konditorei Bergamin,Buochs,NW - Nidwalden,https://nw.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.741.067&lang=de
154,Bäckerei Bohnenblust AG,Bern,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-472.136.586&lang=de
155,Bäckerei Bosshart,Brütten,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.161.923&lang=de
156,Bäckerei Brotbrösmeli GmbH,Ueberstorf,FR - Fribourg,https://adm.appls.fr.ch/hrcmatic/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-217-3544112-4&ofrcLanguage=4
157,Bäckerei Bruhin,Schübelbach,SZ - Schwyz,https://sz.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.739.461&lang=de
158,Bäckerei Brunner AG,Dierikon,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-427.231.072&lang=de
159,Bäckerei Bumann,Basel,BS - Basel-Stadt,https://bs.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.737.622&lang=de
160,Bäckerei Bürgi,Lengnau (AG),AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.974.783&lang=de
161,Bäckerei Café Brioche AG,Eschenbach (LU),LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-113.716.054&lang=de
162,Bäckerei Café Herger Max GmbH,Schattdorf,UR - Uri,https://ur.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.538.921&lang=de
163,Bäckerei Caffè Latte Teneqëja,Zürich,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-413.304.753&lang=de
164,Bäckerei Konditorei Singaraja Sivaji Philip Manohara,Basel,BS - Basel-Stadt,https://bs.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.987.130&lang=de
165,Bäckerei Konditorei Staudenmann GmbH,Biberist,SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-318.918.809&lang=de
166,Bäckerei Konditorei Tanner,Zürich,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-303.070.085&lang=de
167,Bäckerei Konditorei Teixeira GmbH,Frauenfeld,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-261.654.166&lang=de
168,Bäckerei Konditorei Zeller AG,Rüthi (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-381.184.891&lang=de
169,Bäckerei Krähenbühl GmbH,Kerzers,FR - Fribourg,https://adm.appls.fr.ch/hrcmatic/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-217-3532988-8&ofrcLanguage=4
170,Bäckerei Kronig Charly,Mörel-Filet,VS - Brig (Oberwallis),https://vo.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.785.541&lang=de
171,Bäckerei Krummenacher AG,Grosswangen,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-251.235.804&lang=de
172,Bäckerei Kunz GmbH,Altnau,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-492.709.723&lang=de
173,Bäckerei Künzler GmbH,St. Margrethen,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.828.515&lang=de
174,Bäckerei Konditorei Hackebeil,Arbon,TG - Thurgau,https://tg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.965.011&lang=de
175,Bäckerei Konditorei Hess AG in Liquidation,Kaltbrunn,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.811.029&lang=de
176,Bäckerei Konditorei Hunger AG,Triengen,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.278.867&lang=de
177,Bäckerei Konditorei Hürlimann AG,Zürich,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-111.754.799&lang=de
178,Bäckerei Konditorei Lebensmittel Urs Kunz,Luthern,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.283.182&lang=de
179,Bäckerei Konditorei Mohler Inhaber R. Abplanalp,Unterseen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-350.873.629&lang=de
180,Bäckerei Konditorei Odermatt GmbH,Luzern,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-271.876.828&lang=de
181,Bäckerei Konditorei P. Scheiwiller,Waldkirch,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.017.433&lang=de
182,Bäckerei Konditorei Schenk,Röthenbach im Emmental,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-449.372.864&lang=de
183,Bäckerei Konditorei Siegrist GmbH,Sennwald,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.286.631&lang=de
184,Bäckerei Andreas Fend-Müller,Saanen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.221.985&lang=de
185,Bäckerei Anklin/Stebler GmbH,Zwingen,BL - Basel-Landschaft,https://bl.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.676.819&lang=de
186,Bäckerei Attenhofer AG,Thusis,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-101.699.207&lang=de
187,Bäckerei Backstein GmbH,Niederglatt,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-135.614.628&lang=de
188,Bäckerei Baggenstoss GmbH,Richterswil,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-459.169.218&lang=de
189,Bäckerei Bähler GmbH,Lachen,SZ - Schwyz,https://sz.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.940.944&lang=de
190,Bäckerei Baumgartner,Zug,ZG - Zug,https://zg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.269.230&lang=de
191,Bäckerei Beeler GmbH in Liquidation,Glarus,GL - Glarus,https://gl.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.848.176&lang=de
192,Bäckerei Bieri KlG,Schangnau,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-473.509.833&lang=de
193,Bäckerei Bisegger GmbH,Wil (SG),SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.014.015&lang=de
194,BÄCKEREI - KONDITOREI FÄSSLER,Rüte,AI - Appenzell I. Rh.,https://ai.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-115.132.898&lang=de
195,"Bäckerei - Konditorei Furter, Nachfolger Mario Monaco-Oesch",Aarau,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.386.806&lang=de
196,Bäckerei - Konditorei Gübeli,St. Stephan,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.920.189&lang=de
197,Bäckerei - Konditorei Hermann,Muhen,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.066.035&lang=de
198,Bäckerei - Konditorei Jean-Pierre Grindat,Orpund,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-106.154.151&lang=de
199,Bäckerei - Konditorei Leuenberger,Zollikofen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.148.259&lang=de
200,Bäckerei - Konditorei Maier GmbH,Böttstein,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-200.539.725&lang=de
201,Bäckerei - Konditorei Märchy GmbH,Glarus Nord,GL - Glarus,https://gl.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-105.728.428&lang=de
202,Bäckerei - Konditorei Not Clalüna,Scuol,GR - Graubünden,https://gr.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.695.188&lang=de
203,Bäckerei - Konditorei Unternährer & Co,Kappel (SO),SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.494.017&lang=de
204,Bäckerei La Panetteria GmbH,St. Gallen,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-421.307.156&lang=de
205,Bäckerei Lanz AG,Bern,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-221.328.826&lang=de
206,Bäckerei Laube AG,Derendingen,SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.999.866&lang=de
207,Bäckerei Lötscher AG,Escholzmatt-Marbach,LU - Luzern,https://lu.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.228.119&lang=de
208,Bäckerei M. Leuenberger,Burgdorf,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-110.623.120&lang=de
209,Bäckerei Maria del Carmen Nieto GmbH,Zürich,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-109.269.514&lang=de
210,Bäckerei Markus Ryser,Hilterfingen,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.226.267&lang=de
211,Bäckerei Marty Conditorei GmbH,Wollerau,SZ - Schwyz,https://sz.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-112.340.495&lang=de
212,Bäckerei Meyer GmbH,Bern,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-102.477.419&lang=de
213,Bäckerei Michel GmbH,Adelboden,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-114.086.801&lang=de
214,Bäckerei Mödinger GmbH,Bern,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-113.157.019&lang=de
215,Bäckerei Montero,Wünnewil-Flamatt,FR - Fribourg,https://adm.appls.fr.ch/hrcmatic/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-217-0611241-4&ofrcLanguage=4
216,Bäckerei Moor gmbh,Niederweningen,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-468.291.953&lang=de
217,Bäckerei Moser,Heimberg,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-116.209.109&lang=de
218,Bäckerei Motzer AG,Thal,SG - St. Gallen,https://sg.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-115.797.336&lang=de
219,Bäckerei Müller AG,Solothurn,SO - Solothurn,https://so.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-267.165.977&lang=de
220,"Bäckerei Mürner, Inhaber Sonja + Rolf Hari-Mürner",Reichenbach im Kandertal,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-107.189.146&lang=de
221,Bäckerei Nellie AG,Heiden,AR - Appenzell A. Rh.,https://ar.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-148.400.597&lang=de
222,Bäckerei Neuenschwander AG,Schangnau,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-158.768.395&lang=de
223,Bäckerei Neuhof GmbH,Schlieren,ZH - Zürich,https://zh.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-476.114.477&lang=de
224,Bäckerei / Konditorei Ganz,Langenthal,BE - Bern,https://be.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-204.892.391&lang=de
225,Bäckerei / Konditorei Leutwyler GmbH,Zofingen,AG - Aargau,https://ag.chregister.ch/cr-portal/auszug/zefix.xhtml?uid=CHE-346.380.826&lang=de
