From,To
100002309895309,1654883199
100002309895309,1743740491
100002309895309,1256530682
100002309895309,1098330660
100002309895309,619085360
100002309895309,756095330
100002309895309,692996713
100002309895309,1440055616
100002309895309,100000074055335
100002309895309,1064343780
100002309895309,1160887332
100002309895309,568948201
100002309895309,1385415301
100002309895309,671038085
100002309895309,9025650
100002309895309,100000433819783
100002309895309,725200637
100002309895309,100000896515250
100002309895309,249300104
100001913998205,1743740491
100001913998205,9025650
100001913998205,249300104
100001838024629,532967424
100001838024629,100000249864095
100001823730735,518264492
100001823730735,100002577737135
100001719674935,704471749
100001719674935,100003941843393
100001719674935,505338616
100001719674935,613994032
100001719674935,676633551
100001719674935,100000505966617
100001719674935,249300119
100001719674935,507584937
100001656853443,100000514336516
100001656853443,619385205
100001656853443,1342144843
100001656853443,100000433643578
100001656853443,249300104
100001408970353,1433547152
100001408970353,596008864
100001408970353,1290399388
100001408970353,725200637
100001179513544,542217201
100001179513544,1492752979
100001179513544,764587742
100001179513544,1611840681
100001179513544,1077401386
100001179513544,1635694742
100001160323664,704471749
100001160323664,100003941843393
100001160323664,1481721530
100001160323664,613994032
100001160323664,1096413864
100001160323664,676633551
100001160323664,100000505966617
100001160323664,581461220
100001160323664,507579937
100001160323664,249300119
100001160323664,560192026
100001160323664,507584937
100000963462608,1250797491
100000963462608,519911437
100000963462608,608832443
100000963462608,536925618
100000963462608,1393951919
100000963462608,551899508
100000963462608,580198338
100000963462608,1542417249
100000896515250,1743740491
100000896515250,619085360
100000896515250,756095330
100000896515250,249300144
100000896515250,619385205
100000896515250,100000074055335
100000896515250,9025650
100000896515250,100002309895309
100000896515250,249300119
100000896515250,249300104
100000854138276,100006527149083
100000854138276,764587742
100000854138276,555755961
100000854138276,900010187
100000823253568,608835441
100000752596896,1187041423
100000752596896,1492752979
100000627632505,532967424
100000627632505,100000249864095
100000627632505,900010187
100000569542271,1127028547
100000569542271,619085360
100000569542271,692996713
100000569542271,1440055616
100000569542271,1160887332
100000569542271,249300104
100000520895752,1256530682
100000520895752,100000223805356
100000520895752,100002968183148
100000519426749,764587742
100000514336516,1127028547
100000514336516,1492752979
100000514336516,1342144843
100000514336516,100001656853443
100000514336516,100000433819783
100000514336516,100000433643578
100000505966617,122600227
100000505966617,704471749
100000505966617,1021403130
100000505966617,100001160323664
100000505966617,100001719674935
100000505966617,573851002
100000505966617,1481721530
100000505966617,1096413864
100000505966617,609635200
100000505966617,507579937
100000505966617,622988094
100000505966617,513612080
100000505966617,122604505
100000505966617,900010187
100000505966617,249300119
100000505966617,560192026
100000505966617,1204759953
100000505966617,507584937
100000505966617,502547388
100000482929867,1376149067
100000482929867,644682989
100000482929867,625683067
100000392556044,596008864
100000392556044,1191617451
100000297698846,764587742
100000249864095,649596644
100000249864095,100000627632505
100000249864095,100001838024629
100000249864095,532967424
100000245584303,100002577737135
100000171658322,530361277
100000171658322,100001265584530
100000171658322,694649711
100000171658322,696134089
100000171658322,558200641
100000171658322,725200637
100000148121605,1440055616
100000148121605,1374798386
100000105810104,619085360
100000105810104,1440055616
100000105810104,619385205
100000105810104,1342144843
100000105810104,30416273
100000105810104,795055901
100000105810104,663851283
100000074055335,249300051
100000074055335,619085360
100000074055335,692996713
100000074055335,1440055616
100000074055335,1160887332
100000074055335,30416273
100000074055335,100002309895309
100000074055335,100001628900144
100000074055335,100000896515250
100000074055335,249300104
100000074055335,663851283
1738642901,528655775
1738642901,1021254083
1738642901,1486876830
1738642901,725200637
1663376748,100000623289876
1663376748,1743740491
1663376748,1256530682
1663376748,1528583394
1663376748,1356347059
1663376748,619085360
1663376748,756095330
1663376748,692996713
1663376748,1440055616
1663376748,737110354
1663376748,1706074137
1663376748,1342144843
1663376748,100000282007655
1663376748,30416745
1663376748,1697652584
1663376748,1160887332
1663376748,1385415301
1663376748,1354860511
1663376748,100000223805356
1663376748,100000433819783
1663376748,100002968183148
1663376748,249300104
1663376748,663851283
1654883199,100000623289876
1654883199,619085360
1654883199,756095330
1654883199,619385205
1654883199,1342144843
1654883199,1385415301
1654883199,100002309895309
1654883199,249300119
1635694742,613040513
1635694742,100001179513544
1635694742,711680900
1611840681,100001179513544
1611840681,711680900
1611840681,542217201
1611840681,1492752979
1611840681,1077401386
1559742565,100000623289876
1559742565,1356347059
1559742565,1567270877
1559742565,1706074137
1559742565,1342144843
1559742565,100000282007655
1559742565,1354860511
1559742565,551213702
1542417249,1250797491
1542417249,519911437
1542417249,608832443
1542417249,727852892
1542417249,536925618
1542417249,1393951919
1542417249,551899508
1542417249,100000963462608
1542417249,580198338
1542417249,1146334364
1486876830,528655775
1486876830,1021254083
1486876830,1738642901
1486876830,725200637
1481721530,704471749
1481721530,1021403130
1481721530,100001160323664
1481721530,573851002
1481721530,608835441
1481721530,1096413864
1481721530,609635200
1481721530,100000505966617
1481721530,622988094
1481721530,513612080
1481721530,122604505
1481721530,900010187
1481721530,249300119
1481721530,560192026
1481721530,507584937
1481721530,502547388
1440055616,100000623289876
1440055616,1743740491
1440055616,1127028547
1440055616,1356347059
1440055616,1344068721
1440055616,249300051
1440055616,1098330660
1440055616,619085360
1440055616,756095330
1440055616,100005418673032
1440055616,1367514940
1440055616,692996713
1440055616,619385205
1440055616,1492752979
1440055616,1706074137
1440055616,1342144843
1440055616,100000074055335
1440055616,1064343780
1440055616,100000282007655
1440055616,30416745
1440055616,578827215
1440055616,1697652584
1440055616,1160887332
1440055616,1354860511
1440055616,30416273
1440055616,1374798386
1440055616,100000105810104
1440055616,100003294575254
1440055616,100000433819783
1410750994,774117891
1356347059,100000623289876
1356347059,1209234555
1356347059,551803559
1356347059,619085360
1356347059,756095330
1356347059,1559742565
1356347059,1440055616
1356347059,1567270877
1356347059,1039017058
1356347059,619385205
1356347059,1342144843
1356347059,100000174085946
1356347059,100000282007655
1356347059,1385415301
1356347059,1354860511
1356347059,30416273
1356347059,725200637
1356347059,1663376748
1356347059,249300119
1356347059,249300104
1354860511,100000623289876
1354860511,1743740491
1354860511,1256530682
1354860511,1127028547
1354860511,1356347059
1354860511,1209234555
1354860511,551803559
1354860511,619085360
1354860511,756095330
1354860511,1367514940
1354860511,1559742565
1354860511,1440055616
1354860511,1567270877
1354860511,1726584132
1354860511,1039017058
1354860511,619385205
1354860511,1492752979
1354860511,1342144843
1354860511,100000174085946
1354860511,100000282007655
1354860511,30416745
1354860511,1697652584
1354860511,568948201
1354860511,1385415301
1354860511,30416273
1354860511,551213702
1354860511,1374798386
1354860511,100000223805356
1354860511,725200637
1344068721,249300051
1344068721,1098330660
1344068721,1440055616
1344068721,695229401
1344068721,1160887332
1336586357,1780283834
1336586357,764587742
1336586357,1215622190
1290399388,1433547152
1290399388,100001265584530
1290399388,725200637
1290399388,100001408970353
1269778743,300200166
1250797491,1407844834
1250797491,519911437
1250797491,1492752979
1250797491,608832443
1250797491,1019218593
1250797491,727852892
1250797491,536925618
1250797491,1393951919
1250797491,551899508
1250797491,100000963462608
1250797491,580198338
1250797491,1146334364
1250797491,1542417249
1191617451,100000392556044
1191617451,596008864
1191617451,100002577737135
1191617451,100009595252209
1187041423,100000450340538
1187041423,100000752596896
1187041423,1492752979
1187041423,764587742
1171815074,689997872
1160887332,1127028547
1160887332,1344068721
1160887332,249300051
1160887332,1098330660
1160887332,619085360
1160887332,756095330
1160887332,692996713
1160887332,1440055616
1160887332,695229401
1160887332,619385205
1160887332,1342144843
1160887332,100000074055335
1160887332,578827215
1160887332,671038085
1160887332,30416273
1160887332,1374798386
1160887332,100002309895309
1160887332,100000569542271
1160887332,100001628900144
1160887332,1663376748
1160887332,249300119
1160887332,249300104
1160887332,663851283
1146334364,1250797491
1146334364,1542417249
1130883294,1743740491
1130883294,756095330
1130883294,1064343780
1130883294,100002816561507
1130883294,100000433819783
1130883294,249300104
1127028547,100000623289876
1127028547,249300051
1127028547,1098330660
1127028547,619085360
1127028547,756095330
1127028547,692996713
1127028547,100000514336516
1127028547,1440055616
1127028547,695229401
1127028547,619385205
1127028547,1342144843
1127028547,1160887332
1127028547,1354860511
1127028547,671038085
1127028547,30416273
1127028547,1374798386
1127028547,100000569542271
1127028547,100001628900144
1127028547,100000433643578
1127028547,249300119
1127028547,663851283
1098330660,1127028547
1098330660,1344068721
1098330660,249300051
1098330660,619085360
1098330660,756095330
1098330660,692996713
1098330660,1440055616
1098330660,249300144
1098330660,695229401
1098330660,619385205
1098330660,578827215
1098330660,1160887332
1098330660,671038085
1098330660,30416273
1098330660,1374798386
1098330660,100002309895309
1098330660,100001628900144
1098330660,249300119
1098330660,249300104
1098330660,663851283
1077401386,100001179513544
1077401386,542217201
1077401386,538345323
1077401386,1611840681
1064343780,1130883294
1064343780,100000623289876
1064343780,100004305222582
1064343780,1743740491
1064343780,1528583394
1064343780,249300051
1064343780,756095330
1064343780,100005418673032
1064343780,1440055616
1064343780,619385205
1064343780,1342144843
1064343780,578827215
1064343780,1385415301
1064343780,30416273
1064343780,100000433819783
1064343780,100002309895309
1064343780,617484255
1064343780,725200637
1064343780,249300119
1064343780,249300104
1050878550,756095330
1050878550,100000540939026
1047930424,122600227
1047930424,704471749
1047930424,100003941843393
1047930424,573851002
1047930424,613994032
1047930424,1096413864
1047930424,609635200
1047930424,898570374
1047930424,507579937
1047930424,513612080
1047930424,122604505
1047930424,517522679
1047930424,900010187
1047930424,249300119
1047930424,560192026
1047930424,507584937
1047930424,772015320
1039017058,1356347059
1039017058,619085360
1039017058,1567270877
1039017058,1342144843
1039017058,1354860511
1039017058,580198338
1021403130,122600227
1021403130,704471749
1021403130,122613531
1021403130,573851002
1021403130,695229401
1021403130,1481721530
1021403130,609635200
1021403130,100000505966617
1021403130,507579937
1021403130,622988094
1021403130,122605919
1021403130,122615844
1021403130,513612080
1021403130,122604505
1021403130,900010187
1021403130,249300119
1021403130,560192026
1019218593,1407844834
1019218593,1250797491
1019218593,519911437
1019218593,727852892
1019218593,536925618
1019218593,551899508
1019218593,580198338
1008136178,551739630
1008136178,558200641
1008136178,725200637
898570374,122600227
898570374,704471749
898570374,100003941843393
898570374,122604434
898570374,573851002
898570374,100001688284694
898570374,505338616
898570374,613994032
898570374,609635200
898570374,676633551
898570374,122603734
898570374,507579937
898570374,513612080
898570374,122604505
898570374,1047930424
898570374,517522679
898570374,900010187
898570374,249300119
898570374,507584937
832153965,1492752979
795128776,122600227
795055901,619385205
795055901,1492752979
795055901,1342144843
795055901,100000105810104
795055901,100000433819783
795055901,663851283
777806833,505338616
777806833,122603734
777806833,507579937
777806833,122605919
777806833,122604505
777806833,517522679
777806833,772015320
774117891,1410750994
768624709,1376149067
752820412,503247585
752820412,764587742
750733750,619385205
737110354,1376149067
737110354,1663376748
727852892,1407844834
727852892,1250797491
727852892,519911437
727852892,1019218593
727852892,536925618
727852892,1393951919
727852892,551899508
727852892,580198338
727852892,1542417249
725139637,503247585
725139637,764587742
724142599,764587742
711680900,613040513
711680900,542217201
711680900,1611840681
711680900,1635694742
708526912,530361277
708526912,100001265584530
708526912,694649711
708526912,696134089
708526912,558200641
708526912,663430025
708526912,725200637
708526912,786843848
704471749,122600227
704471749,1021403130
704471749,100001160323664
704471749,100001719674935
704471749,573851002
704471749,1481721530
704471749,613994032
704471749,1096413864
704471749,1385415301
704471749,609635200
704471749,898570374
704471749,100000505966617
704471749,507579937
704471749,622988094
704471749,513612080
704471749,122604505
704471749,1047930424
704471749,517522679
704471749,900010187
704471749,249300119
704471749,560192026
704471749,1204759953
704471749,507584937
704307651,696134089
704307651,558200641
704307651,663430025
704307651,725200637
692996713,1743740491
692996713,1127028547
692996713,249300051
692996713,1098330660
692996713,619085360
692996713,756095330
692996713,1440055616
692996713,249300144
692996713,619385205
692996713,1342144843
692996713,100000074055335
692996713,578827215
692996713,1160887332
692996713,9025650
692996713,30416273
692996713,691405763
692996713,100003294575254
692996713,100002309895309
692996713,100000569542271
692996713,100001628900144
692996713,1663376748
692996713,249300119
692996713,249300104
692996713,663851283
691405763,692996713
691405763,249300144
691405763,578827215
691405763,9025650
691405763,249300104
689997872,756095330
689997872,1171815074
689997872,696134089
676992385,100000623289876
676992385,551213702
676992385,725200637
676633551,122600227
676633551,100001160323664
676633551,100003941843393
676633551,100001719674935
676633551,613994032
676633551,898570374
676633551,122603734
676633551,507579937
676633551,122604505
676633551,249300119
676633551,560192026
676633551,507584937
671038085,1127028547
671038085,1098330660
671038085,122613531
671038085,695229401
671038085,1160887332
671038085,100002309895309
671038085,122615844
671038085,249300119
667957776,725200637
664422675,505735012
664422675,253400004
664422675,513612080
663430025,704307651
663430025,1201095399
663430025,100001265584530
663430025,551739630
663430025,708526912
663430025,694649711
663430025,696134089
663430025,558200641
663430025,725200637
643445417,565616350
643445417,513612080
625683067,1376149067
625683067,644682989
625683067,100000482929867
625683067,1686900472
622988094,704471749
622988094,1021403130
622988094,573851002
622988094,1481721530
622988094,1096413864
622988094,609635200
622988094,100000505966617
622988094,513612080
622988094,900010187
622988094,249300119
622988094,560192026
622988094,1204759953
622988094,507584937
622988094,502547388
613994032,704471749
613994032,100001160323664
613994032,100003941843393
613994032,100001719674935
613994032,573851002
613994032,1096413864
613994032,609635200
613994032,898570374
613994032,676633551
613994032,1047930424
613994032,249300119
613994032,560192026
613994032,507584937
608835441,100000823253568
608835441,1481721530
608832443,1407844834
608832443,1250797491
608832443,519911437
608832443,536925618
608832443,1393951919
608832443,551899508
608832443,100000963462608
608832443,580198338
608832443,1542417249
581461220,100001160323664
581461220,122604505
581461220,507584937
581461220,502547388
578827215,1743740491
578827215,249300051
578827215,1098330660
578827215,619085360
578827215,756095330
578827215,692996713
578827215,1440055616
578827215,1342144843
578827215,1064343780
578827215,1160887332
578827215,9025650
578827215,691405763
578827215,100000433819783
578827215,725200637
578827215,100000297537658
578827215,249300104
573851002,704471749
573851002,1021403130
573851002,1481721530
573851002,613994032
573851002,1096413864
573851002,609635200
573851002,898570374
573851002,100000505966617
573851002,622988094
573851002,513612080
573851002,1047930424
573851002,900010187
573851002,560192026
573851002,1204759953
573851002,507584937
573851002,502547388
565616350,643445417
565616350,122603734
565616350,507579937
565616350,122604505
560192026,704471749
560192026,1021403130
560192026,100001160323664
560192026,573851002
560192026,1481721530
560192026,613994032
560192026,1096413864
560192026,609635200
560192026,676633551
560192026,100000505966617
560192026,622988094
560192026,513612080
560192026,122604505
560192026,1047930424
560192026,900010187
560192026,249300119
560192026,1204759953
560192026,507584937
560192026,772015320
560192026,502547388
551899508,1407844834
551899508,1250797491
551899508,519911437
551899508,608832443
551899508,1019218593
551899508,727852892
551899508,536925618
551899508,1393951919
551899508,100000963462608
551899508,580198338
551899508,1542417249
551803559,100000623289876
551803559,1256530682
551803559,1356347059
551803559,619085360
551803559,1567270877
551803559,1706074137
551803559,1342144843
551803559,100000282007655
551803559,1354860511
551803559,551213702
551803559,725200637
551803559,249300104
551739630,100001265584530
551739630,1008136178
551739630,663430025
551739630,725200637
551213702,100000623289876
551213702,1256530682
551213702,1209234555
551213702,551803559
551213702,1367514940
551213702,1559742565
551213702,1567270877
551213702,619385205
551213702,1706074137
551213702,1342144843
551213702,100000282007655
551213702,1354860511
551213702,1374798386
551213702,676992385
542217201,613040513
542217201,300200166
542217201,100001179513544
542217201,711680900
542217201,1383528990
542217201,1492752979
542217201,1611840681
542217201,1442632157
542217201,513612080
542217201,1077401386
542217201,249300104
538121564,825904818
538121564,714790915
538121564,1431735089
536925618,1407844834
536925618,1250797491
536925618,519911437
536925618,608832443
536925618,1019218593
536925618,727852892
536925618,1393951919
536925618,551899508
536925618,100000963462608
536925618,580198338
536925618,1542417249
532967424,100000627632505
532967424,100001838024629
532967424,100000249864095
528655775,1021254083
528655775,1738642901
528655775,1486876830
528655775,725200637
525904595,122600227
525904595,772015320
518932807,530361277
518932807,6219754
518932807,725200637
518264492,1376149067
518264492,756095330
518264492,100002577737135
518264492,100001823730735
517522679,122600227
517522679,704471749
517522679,505338616
517522679,898570374
517522679,122603734
517522679,507579937
517522679,777806833
517522679,122605919
517522679,122604505
517522679,1047930424
517522679,900010187
517522679,249300119
517522679,507584937
517522679,772015320
515950933,505338616
515950933,1096413864
515950933,122615844
515950933,513612080
515950933,122604505
508685307,619385205
507584937,704471749
507584937,100001160323664
507584937,100003941843393
507584937,100001719674935
507584937,573851002
507584937,1481721530
507584937,613994032
507584937,1096413864
507584937,609635200
507584937,898570374
507584937,676633551
507584937,100000505966617
507584937,581461220
507584937,507579937
507584937,622988094
507584937,122605919
507584937,513612080
507584937,122604505
507584937,1047930424
507584937,517522679
507584937,900010187
507584937,249300119
507584937,560192026
507584937,502547388
507579937,565616350
507579937,122600227
507579937,704471749
507579937,1021403130
507579937,100001160323664
507579937,100001688284694
507579937,505338616
507579937,609635200
507579937,898570374
507579937,676633551
507579937,100000505966617
507579937,122603734
507579937,777806833
507579937,513612080
507579937,122604505
507579937,1047930424
507579937,517522679
507579937,900010187
507579937,249300119
507579937,507584937
507579937,772015320
505735012,664422675
505735012,253400004
505338616,122600227
505338616,100001719674935
505338616,898570374
505338616,122603734
505338616,507579937
505338616,777806833
505338616,517522679
505338616,772015320
505338616,515950933
502547388,573851002
502547388,1481721530
502547388,1096413864
502547388,609635200
502547388,100000505966617
502547388,581461220
502547388,622988094
502547388,122604505
502547388,900010187
502547388,560192026
502547388,507584937
500161987,286600247
500161987,822430050
300200166,1269778743
300200166,542217201
286600247,500161987
286600247,822430050
253400004,664422675
253400004,505735012
253400004,609635200
253400004,513612080
249300144,1743740491
249300144,1098330660
249300144,756095330
249300144,692996713
249300144,9025650
249300144,691405763
249300144,100000896515250
249300144,249300104
249300119,1654883199
249300119,100000623289876
249300119,1743740491
249300119,1256530682
249300119,100002872328112
249300119,1528583394
249300119,1127028547
249300119,1356347059
249300119,122600227
249300119,249300051
249300119,704471749
249300119,1021403130
249300119,1098330660
249300119,100001160323664
249300119,619085360
249300119,100003941843393
249300119,756095330
249300119,100001719674935
249300119,692996713
249300119,529525648
249300119,1440055616
249300119,1567270877
249300119,695229401
249300119,1492752979
249300119,1706074137
249300119,1342144843
249300119,1481721530
249300119,1064343780
249300119,100000282007655
249300119,613994032
249300051,1743740491
249300051,1127028547
249300051,1344068721
249300051,1098330660
249300051,619085360
249300051,756095330
249300051,692996713
249300051,1440055616
249300051,695229401
249300051,1342144843
249300051,100000074055335
249300051,1064343780
249300051,578827215
249300051,1160887332
249300051,30416273
249300051,100003294575254
249300051,122615844
249300051,100001628900144
249300051,249300119
122613531,1021403130
122613531,695229401
122613531,100000540939026
122613531,671038085
122605919,122604660
122605919,122600227
122605919,1021403130
122605919,122604434
122605919,777806833
122605919,122604505
122605919,517522679
122605919,249300119
122605919,507584937
122605919,772015320
122604660,122600227
122604660,122605919
122604434,122600227
122604434,609635200
122604434,898570374
122604434,122603734
122604434,122605919
122604434,122604505
122604434,900010187
122603734,565616350
122603734,122600227
122603734,122604434
122603734,100001688284694
122603734,505338616
122603734,609635200
122603734,898570374
122603734,676633551
122603734,507579937
122603734,777806833
122603734,513612080
122603734,122604505
122603734,517522679
122600227,525904595
122600227,122604660
122600227,704471749
122600227,1021403130
122600227,100003941843393
122600227,122604434
122600227,505338616
122600227,795128776
122600227,609635200
122600227,898570374
122600227,676633551
122600227,100000505966617
122600227,122603734
122600227,507579937
122600227,122605919
122600227,513612080
122600227,122604505
122600227,1047930424
122600227,517522679
122600227,900010187
122600227,249300119
9025650,1743740491
9025650,756095330
9025650,692996713
9025650,100001913998205
9025650,249300144
9025650,578827215
9025650,30416273
9025650,691405763
9025650,100002309895309
9025650,100000896515250
9025650,249300104
6219754,586450688
6219754,518932807
6219754,527687577
6219754,725200637
714790915,825904818
714790915,538121564
100006527149083,1376149067
100006527149083,1780283834
100006527149083,100002346131399
100006527149083,100001816534576
100006527149083,764587742
100006527149083,555755961
100006527149083,100000854138276
100006527149083,1215622190
100000109807439,1492752979
100000109807439,1706074137
100000109807439,764587742
100002259574549,1201095399
100002259574549,1528583394
100002259574549,100001265584530
100002259574549,756095330
100002259574549,529525648
100002259574549,619385205
100002259574549,1277196679
100002259574549,725200637
100002259574549,900010187
100002259574549,249300119
663851283,100000623289876
663851283,1743740491
663851283,1127028547
663851283,1098330660
663851283,619085360
663851283,756095330
663851283,1064643799
663851283,692996713
663851283,1440055616
663851283,619385205
663851283,1492752979
663851283,1342144843
663851283,100000074055335
663851283,100000282007655
663851283,1160887332
663851283,1354860511
663851283,30416273
663851283,1374798386
663851283,100000105810104
663851283,100001628900144
663851283,795055901
663851283,1214310916
663851283,725200637
663851283,100002968183148
663851283,1663376748
663851283,249300104
1214310916,19609025
1214310916,695229401
1214310916,617484255
1214310916,663851283
100000223805356,756095330
100000223805356,619385205
100000223805356,1342144843
100000223805356,1354860511
100000223805356,100000520895752
100000223805356,1663376748
100000083156668,1492752979
100000083156668,100000540939026
1826418770,100000623289876
1826418770,619385205
596008864,100000392556044
596008864,100002577737135
596008864,100001408970353
596008864,1191617451
596008864,100009595252209
100012143162073,1051962306
100000540939026,1050878550
100000540939026,122613531
100000540939026,1492752979
100000540939026,100000083156668
1431735089,538121564
1407844834,1250797491
1407844834,519911437
1407844834,608832443
1407844834,1019218593
1407844834,727852892
1407844834,536925618
1407844834,1393951919
1407844834,551899508
1407844834,580198338
1064643799,663851283
825904818,714790915
825904818,538121564
825904818,1442632157
822430050,500161987
822430050,286600247
